code,company_name,market,sector,bm_raw,ep_raw,market_equity_final,gross_profitability,sloan_accruals,distress_review_flag,distress_exclusion_flag,liquidity_flag,avg_daily_value_60d,microcap_flag,one_time_profit_suspected,human_review_required,anomaly_flags,extreme_high_bm_top1pct,extreme_high_ep_top1pct,extreme_high_bm_and_ep_top1pct,scale_check,market_equity_inconsistent,gross_profitability_extreme,sloan_accruals_extreme,liquidity_review_flag,conservative_exclusion_reason,sector_adjusted_exclusion_reason
8934,"Sun Frontier Fudousan Co.,Ltd.",Prime Market (Domestic),Real Estate,0.9593441175213322,0.1283117774379049,110379579200.0,0.147692378202484,0.0904458880523828,True,False,pass,538216955.0,False,False,True,,False,False,False,False,False,False,False,False,human_review_required,human_review_required
2462,"LIKE,Inc.",Prime Market (Domestic),Services,0.6216212802867677,0.0732483990118173,28631629200.0,0.2177645244835246,-0.0427929081874624,False,False,pass,102403223.33333331,False,False,False,,False,False,False,False,False,False,False,False,,
2418,TSUKADA GLOBAL HOLDINGS Inc.,Standard Market(Domestic),Services,1.4718778832574686,0.1763649413794634,27034851500.0,0.2178638199489075,-0.044248736345985,False,False,pass,96762128.33333331,False,False,False,,False,False,False,False,False,False,False,False,,
9955,"THE YONKYU CO.,LTD.",Standard Market(Domestic),Wholesale Trade,1.1807741373795286,0.044946002012823,32908622208.0,0.1016896559774927,-0.0144585339561568,False,False,pass,11100088.333333334,False,False,False,,False,False,False,False,False,False,False,False,,
8012,"NAGASE & CO.,LTD.",Prime Market (Domestic),Wholesale Trade,3.2318551329825733,0.2088792088339837,125766466402.5,0.2243303474756324,-0.0125599898530377,False,False,pass,1227580922.5,False,False,False,,False,False,False,False,False,False,False,False,,
8181,"Totenko Co.,Ltd.",Standard Market(Domestic),Retail Trade,3.5160001893546475,0.2487210492394454,2486086328.0,0.2555921597223126,-0.0007924421940996,False,False,review,3630450.0,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
1718,"MIKIKOGYO CO.,LTD.",Standard Market(Domestic),Construction,2.513473828410694,0.2238610736180291,7770966930.0,0.2053043507356363,0.1080114803493714,False,False,pass,19455050.0,False,False,False,,False,False,False,False,False,False,False,False,,
6966,"Mitsui High-tec,Inc.",Prime Market (Domestic),Electric Appliances,0.6674733315759387,0.0186411259271784,170215040250.0,0.13355934172635,-0.0902188976784622,False,False,pass,1756678383.3333333,False,False,False,,False,False,False,False,False,False,False,False,,
7562,"ANRAKUTEI Co.,Ltd",Standard Market(Domestic),Retail Trade,0.8646055847537434,0.0686352671375522,8590350480.0,0.7801739464294078,-0.0305662931562723,False,False,pass,13506616.666666666,False,False,False,,False,False,False,False,False,False,False,False,,
5133,Terilogy Holdings Corporation,Standard Market(Domestic),Information & Communication,0.5583536557284337,0.0358549102652059,5141694642.0,0.3963635187162315,0.0340922468122756,False,False,pass,42188531.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
3372,"KANMONKAI Co.,Ltd.",Standard Market(Domestic),Retail Trade,0.4334402920070457,0.1265187645006535,3000037200.0,1.057743454742896,-0.0566736979235701,False,False,review,3299963.3333333335,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
4440,WITZ Corporation,Standard Market(Domestic),Information & Communication,0.6445225269815382,0.0971220449678372,4402862400.0,0.4437088987549203,-0.0376534960059771,False,False,pass,48412008.333333336,False,False,False,,False,False,False,False,False,False,False,False,,
7707,"Precision System Science Co.,Ltd.",Growth Market(Domestic),Precision Instruments,0.8501237054736768,,6852081600.0,0.279708909797034,-0.061570775158281,True,True,pass,107132431.66666669,False,False,True,,False,False,False,False,False,False,False,False,distress_exclusion;human_review_required,distress_exclusion;human_review_required
7875,"TAKEDA iP HOLDINGS CO.,LTD.",Standard Market(Domestic),Other Products,3.0558017890857454,0.2087173421490563,6003334400.0,0.2321519308943089,-0.0496379573170731,False,False,pass,19343711.666666668,False,False,False,,False,False,False,False,False,False,False,False,,
5388,"KUNIMINE INDUSTRIES CO.,LTD.",Standard Market(Domestic),Glass and Ceramics Products,1.494558979971864,0.0760083327667568,14955320800.0,0.1726729640338899,0.0044170710622473,False,False,review,9449530.0,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
9039,"Sakai Moving Service Co.,Ltd.",Prime Market (Domestic),Land Transportation,0.8272790495961821,0.0755323007261514,116043069200.0,0.3653583161733499,-0.007756657058195,False,False,pass,281207035.0,False,False,False,,False,False,False,False,False,False,False,False,,
3937,"Ubicom Holdings,Inc.",Standard Market(Domestic),Information & Communication,0.4833341908620334,0.0917987694575896,11589893920.0,0.3190380521665591,0.0180432433538849,False,False,pass,45122801.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
3242,"URBANET CORPORATION CO.,LTD.",Standard Market(Domestic),Real Estate,0.9156786484396262,0.097681054098181,18945332000.0,0.1037040092822864,0.1670696779860811,False,False,pass,50905501.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
9338,INFORICH INC.,Growth Market(Domestic),Services,0.1842867090449113,0.0582729931895267,44809265100.0,0.5236525904486649,-0.1102580173468401,False,False,pass,259737616.66666663,False,False,False,,False,False,False,False,False,False,False,False,,
2753,"AMIYAKI TEI CO.,LTD.",Prime Market (Domestic),Retail Trade,0.8234029329664261,0.0651486938439321,26646735300.0,0.776195613088817,-0.0354612505904152,False,False,pass,80127405.0,False,False,False,,False,False,False,False,False,False,False,False,,
3361,"Toell Co.,Ltd.",Standard Market(Domestic),Retail Trade,1.263460052861234,0.0527419009161519,16255329920.0,0.3971417850266309,-0.0613614176018462,False,False,review,9434158.333333334,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
2304,"CSS HOLDINGS,LTD.",Standard Market(Domestic),Services,0.66141950157376,0.1256678921720781,4671487600.0,0.4938573370930153,-0.0190652799595794,False,False,review,4606323.333333333,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
3935,"Edia Co.,Ltd.",Standard Market(Domestic),Information & Communication,0.4314208375810847,0.1271791178121851,3744726400.0,0.9981712486549076,0.075577057708105,False,False,pass,49075575.0,False,False,False,,False,False,False,False,False,False,False,False,,
3641,"PAPYLESS CO.,LTD.",Standard Market(Domestic),Information & Communication,1.2387040260735926,,7985765600.0,0.593622368834433,0.0152208115326918,True,False,review,9757980.0,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
1814,"DAISUE CONSTRUCTION CO.,LTD.",Prime Market (Domestic),Construction,0.7084861314148311,0.1082430270878927,33221539500.0,0.146072374227714,0.1149822472939001,True,False,pass,380603916.6666667,False,False,True,,False,False,False,False,False,False,False,False,human_review_required,human_review_required
4439,"TOUMEI CO.,LTD.",Standard Market(Domestic),Information & Communication,0.4211174120320943,0.1069583485913616,23266440000.0,0.5930602536223429,0.0045994758579538,False,False,pass,33384270.0,False,False,False,,False,False,False,False,False,False,False,False,,
9663,"NAGAWA CO.,Ltd",Prime Market (Domestic),Services,0.8299098914475695,0.0566936433497958,74311682070.0,0.1981708191175205,-0.0025323126015486,False,False,pass,151560883.33333334,False,False,False,,False,False,False,False,False,False,False,False,,
7984,"KOKUYO CO.,LTD.",Prime Market (Domestic),Other Products,0.7320723942666145,0.0622208662292156,348950461731.1997,0.4068999121245578,0.0204538395865221,False,False,pass,856846988.002828,False,False,False,,False,False,False,False,False,False,False,False,,
3075,"Choushimaru Co.,Ltd.",Standard Market(Domestic),Retail Trade,0.5324781615956755,0.0503265694795,20008238400.0,1.1651185201869203,-0.0936108946545436,False,False,pass,10630475.0,False,False,False,,False,False,False,False,False,False,False,False,,
7902,"SONOCOM CO.,LTD.",Standard Market(Domestic),Other Products,2.2945508972398807,0.0542609479359459,3883437500.0,0.0787259572484657,0.030305287208305,False,False,review,5483416.666666667,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
9936,OHSHO FOOD SERVICE CORP.,Prime Market (Domestic),Retail Trade,0.4898256131862223,0.0532528155934427,151560061380.0,0.7823702293236195,-0.0334300934639063,False,False,pass,707268498.3333334,False,False,False,,False,False,False,False,False,False,False,False,,
5363,TYK CORPORATION,Standard Market(Domestic),Glass and Ceramics Products,1.5037527237365071,0.1206147772000654,31502358900.0,0.154393806684059,0.0086503354092919,False,False,pass,65188566.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
4406,"New Japan Chemical Co.,Ltd.",Standard Market(Domestic),Chemicals,2.4732175615301464,0.0739556501684192,7680278636.0,0.1453396945547589,0.0204036943052567,False,False,pass,43772571.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
8081,KANADEN CORPORATION,Prime Market (Domestic),Wholesale Trade,0.8403352235876475,0.0942616955671571,57106971900.0,0.2020857421896925,0.0030799704597628,False,False,pass,107381890.0,False,False,False,,False,False,False,False,False,False,False,False,,
1867,UEKI CORPORATION,Standard Market(Domestic),Construction,1.9470133727072472,0.1301685849220968,14926566200.0,0.1229775500627857,-0.0139641673205167,False,False,pass,43087495.0,False,False,False,,False,False,False,False,False,False,False,False,,
1899,FUKUDA CORPORATION,Prime Market (Domestic),Construction,1.4999149316540927,0.0932726639951256,60114075870.0,0.1256407822289728,0.020896345034276,False,False,pass,222369383.33333337,False,False,False,,False,False,False,False,False,False,False,False,,
7506,"HOUSE OF ROSE Co.,Ltd.",Standard Market(Domestic),Retail Trade,0.8864599222260202,0.0124870230795647,6376539828.0,0.9916309063865912,0.0019096904054848,False,False,review,5837231.666666667,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
3947,"Dynapac Co.,Ltd.",Standard Market(Domestic),Pulp and Paper,2.4003804853731214,0.160861698945906,19930412404.0,0.1614124590313354,-0.0235694918881745,False,False,review,7534073.333333333,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
4980,Dexerials Corporation,Prime Market (Domestic),Chemicals,0.1225672848355144,0.0456697955688248,760831082496.0,0.4422540423593714,,False,False,pass,7067677015.0,False,False,False,,False,False,False,False,False,False,False,False,,
1332,Nissui Corporation,Prime Market (Domestic),"Fishery, Agriculture and Forestry",0.7023220673624665,0.0668404464558342,407133725804.5,0.219333478243064,-0.0212138936018342,False,False,pass,1936423690.8333333,False,False,False,,False,False,False,False,False,False,False,False,,
4242,TAKAGI SEIKO CORPORATION,Standard Market(Domestic),Chemicals,3.387985354488491,,4615722432.0,0.1802931639735241,-0.1280298480763579,False,False,pass,12767876.666666666,False,False,False,,False,False,False,False,False,False,False,False,,
6099,ELAN Corporation,Prime Market (Domestic),Services,0.3542017754717547,0.0682702385705127,41449716000.0,0.4515693742886602,-0.0615662814971123,False,False,pass,87544926.66666667,False,False,False,,False,False,False,False,False,False,False,False,,
9993,"YAMAZAWA CO.,LTD.",Standard Market(Domestic),Retail Trade,2.2533473359244187,0.1307655947260955,11868565300.0,0.5703452788790947,-0.0817966243548612,False,False,review,5521326.666666667,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
1716,DAI-ICHI CUTTER KOGYO K.K.,Standard Market(Domestic),Construction,1.2295758206772127,0.0850001835647201,15743766000.0,0.2620519321693325,-0.0163605340212235,False,False,pass,27889593.333333332,False,False,False,,False,False,False,False,False,False,False,False,,
2795,NIPPON PRIMEX INC.,Standard Market(Domestic),Wholesale Trade,1.628749861125128,0.0844365004602946,4841768640.0,0.1757834190389429,0.000599063179202,False,False,exclude,925801.6666666666,False,False,False,,False,False,False,False,False,False,False,False,liquidity_exclusion,liquidity_exclusion
9820,MT GENEX CORPORATION,Standard Market(Domestic),Real Estate,1.0958393056219142,0.0703386951213038,3767400000.0,0.1965652313147802,-0.0059887888529098,False,False,review,4004808.3333333335,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
7887,"NANKAI PLYWOOD CO.,LTD.",Standard Market(Domestic),Other Products,16.160700938157447,,1513920720.0,0.2177471945465322,-0.0868979482533648,False,False,pass,21440878.333333332,True,False,True,extreme_high_bm_top1pct;book_equity_market_equity_scale_check;extreme_high_bm_top1pct,True,False,False,True,True,False,False,False,scale_check;human_review_required,scale_check;human_review_required
7921,TAKARA & COMPANY LTD.,Prime Market (Domestic),Other Products,0.8137690172884473,0.1088601960889967,37759090537.0,0.3151958498921023,-0.0067186577540237,False,False,pass,94239528.33333331,False,False,False,,False,False,False,False,False,False,False,False,,
5631,"The Japan Steel Works,Ltd.",Prime Market (Domestic),Machinery,0.3532037082510018,0.0328635266650629,552375287808.0,0.1532017823682188,0.0594066913584443,False,False,pass,10766041570.0,False,False,False,,False,False,False,False,False,False,False,False,,
9253,Slogan Inc.,Growth Market(Domestic),Services,0.8733290385409395,0.1013403507594946,1870676375.0,0.6712633210967993,-0.0629112662465012,False,False,exclude,1681180.0,True,False,True,,False,False,False,False,False,False,False,False,liquidity_exclusion;human_review_required,liquidity_exclusion;human_review_required
2002,NISSHIN SEIFUN GROUP INC.,Prime Market (Domestic),Foods,0.905364777781256,0.0647268170915106,555102222147.0,0.2408203993096226,-0.0238540226365135,False,False,pass,1916750076.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
4072,"Densan System Holdings Co.,Ltd.",Prime Market (Domestic),Information & Communication,0.768897224328138,0.0899894987035705,32359331277.0,0.1593645097812246,-0.0191503832369191,False,False,pass,155785166.66666666,False,False,False,,False,False,False,False,False,False,False,False,,
9009,"Keisei Electric Railway Co.,Ltd.",Prime Market (Domestic),Land Transportation,0.9991696583966766,0.137234474178842,525094007400.0,,0.0286444747354657,False,False,pass,2677283185.0,False,False,False,,False,False,False,False,False,False,False,False,,
7254,UNIVANCE CORPORATION,Standard Market(Domestic),Transportation Equipment,1.7473775292577585,0.1936406656663654,15247623684.0,0.1908737390448099,-0.0815717843010955,False,False,pass,22847433.333333332,False,False,False,,False,False,False,False,False,False,False,False,,
