code,ticker,company_name,market,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,anomaly_flags,gross_profitability,gross_profitability_available,available_signal_score,available_signal_max,sloan_accruals,sloan_accruals_winsorized,distress_review_flag,distress_exclusion_flag,distress_reason,avg_daily_value_60d,liquidity_flag,liquidity_exclusion_flag,anomaly_flags_review,microcap_flag,one_time_profit_suspected,bm_percentile,ep_percentile,gross_profitability_percentile,sloan_accruals_percentile,piotroski_available_ratio,phase1_final_candidate,selection_cell,distress_flags,liquidity,human_review_required,tie_break_reason,adoption_rationale,latest_price
5659,5659.T,"Nippon Seisen Co.,Ltd.",Prime Market (Domestic),Iron and Steel,43380389580.0,close_times_edinet_shares_outstanding,41904000000.0,3299000000.0,,,0.9659664287413252,book_equity_over_market_equity,0.0760481874861023,net_income_over_market_equity,0.9659664287413252,0.0760481874861023,True,True,B_price_times_shares,,,0.1456188535483299,True,6.0,6,-0.025772961984881,-0.025772961984881,False,False,,134588461.66666666,pass,False,,False,False,0.5587568792489479,0.5214545454545455,0.1896778435239973,0.554071661237785,1.0,False,OtherValuexQualityMissingOrLow,,134588461.66666666,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",1402.0
4716,4716.T,ORACLE CORPORATION JAPAN,Standard Market(Domestic),Information & Communication,1170294964224.0,raw_market_cap,163681000000.0,60725000000.0,6.2223406,19.095015,0.1398630302647963,book_equity_over_market_equity,0.0518886279582221,net_income_over_market_equity,0.1398630302647963,0.0518886279582221,True,True,A_raw_market_cap,,,0.3836468048659462,True,5.0,6,-0.0178932073437085,-0.0178932073437085,False,False,,4243755291.6666665,pass,False,,False,False,0.0242797021689867,0.2785454545454545,0.700525969756739,0.4869706840390879,0.8333333333333334,False,OtherValuexHighQuality,,4243755291.6666665,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",9132.0
8282,8282.T,K'S HOLDINGS CORPORATION,Prime Market (Domestic),Retail Trade,327589257500.0,close_times_edinet_shares_outstanding,251258000000.0,9525000000.0,,,0.7669909627607371,book_equity_over_market_equity,0.0290760450226302,net_income_over_market_equity,0.7669909627607371,0.0290760450226302,True,True,B_price_times_shares,,,0.4833965013887509,True,5.0,6,-0.0619063494257626,-0.0619063494257626,False,False,,1411873930.0,pass,False,,False,False,0.4308837811589511,0.1094545454545454,0.7988165680473372,0.8156351791530945,0.8333333333333334,False,OtherValuexHighQuality,,1411873930.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",2027.5
9306,9306.T,"Toyo Logistics Co.,Ltd.",Standard Market(Domestic),Warehousing and Harbor Transportation Service,15036095550.0,close_times_edinet_shares_outstanding,26645842000.0,1495378000.0,,,1.7721250780426172,book_equity_over_market_equity,0.0994525470410435,net_income_over_market_equity,1.7721250780426172,0.0994525470410435,True,True,B_price_times_shares,,,0.0451511551546912,True,6.0,6,-0.0363672340614785,-0.0363672340614785,False,False,,16471101.666666666,pass,False,,False,False,0.8539980576238265,0.7050909090909091,0.0115055884286653,0.641042345276873,1.0,False,HighValuexQualityMissingOrLow,,16471101.666666666,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",1995.0
3489,3489.T,"FaithNetwork Co.,Ltd",Standard Market(Domestic),Real Estate,6943671600.0,close_times_edinet_shares_outstanding,9919325000.0,2802470000.0,,,1.428541781843485,book_equity_over_market_equity,0.4036005965489497,net_income_over_market_equity,1.428541781843485,0.4036005965489497,True,True,B_price_times_shares,,,0.2422617402786091,True,6.0,6,-0.056658905335617,-0.056658905335617,False,False,,66867393.333333336,pass,False,,False,False,0.7610877306571706,0.9872727272727272,0.4684418145956607,0.7899022801302932,1.0,False,HighValuexQualityMissingOrLow,,66867393.333333336,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",703.0
8059,8059.T,"DAIICHI JITSUGYO CO.,LTD.",Prime Market (Domestic),Wholesale Trade,96922496000.0,close_times_edinet_shares_outstanding,79852000000.0,8881000000.0,,,0.823874779287566,book_equity_over_market_equity,0.0916299142770735,net_income_over_market_equity,0.823874779287566,0.0916299142770735,True,True,B_price_times_shares,,,0.2204022804058982,True,6.0,6,-0.0148589142531656,-0.0148589142531656,False,False,,121483230.0,pass,False,,False,False,0.4645516348332794,0.6454545454545455,0.4115713346482577,0.4563517915309446,1.0,False,OtherValuexQualityMissingOrLow,,121483230.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",3040.0
2894,2894.T,"Ishii Food Co.,Ltd.",Standard Market(Domestic),Foods,5393563200.0,close_times_edinet_shares_outstanding,3851667000.0,288796000.0,,,0.7141229011648552,book_equity_over_market_equity,0.0535445658632497,net_income_over_market_equity,0.7141229011648552,0.0535445658632497,True,True,B_price_times_shares,,,0.4737670242826045,True,4.0,6,0.0217398742766955,0.0217398742766955,False,False,,3721635.0,review,False,,False,False,0.3930074457753318,0.3003636363636364,0.7919132149901381,0.1990228013029316,0.6666666666666666,False,OtherValuexHighQuality,,3721635.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",324.0
9948,9948.T,"ARCS COMPANY,LIMITED",Prime Market (Domestic),Retail Trade,171823059300.0,close_times_edinet_shares_outstanding,196142000000.0,12732000000.0,,,1.1415347904936295,book_equity_over_market_equity,0.0740994838054312,net_income_over_market_equity,1.1415347904936295,0.0740994838054312,True,True,B_price_times_shares,,,0.5248009736826353,True,5.0,6,-0.0465223115109294,-0.0465223115109294,False,False,,274269908.3333333,pass,False,,False,False,0.65231466494011,0.5047272727272727,0.8287310979618672,0.7237785016286644,0.8333333333333334,False,OtherValuexHighQuality,,274269908.3333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",3225.0
7456,7456.T,"MATSUDA SANGYO Co.,Ltd.",Prime Market (Domestic),Wholesale Trade,165351614780.0,close_times_edinet_shares_outstanding,100134000000.0,9545000000.0,,,0.6055822323430472,book_equity_over_market_equity,0.0577254719447379,net_income_over_market_equity,0.6055822323430472,0.0577254719447379,True,True,B_price_times_shares,,,0.2084191829484902,True,4.0,6,0.0440666127606288,0.0440666127606288,False,False,,1055623416.6666666,pass,False,,False,False,0.3140174813855617,0.3396363636363636,0.3727810650887574,0.1224755700325732,0.6666666666666666,False,OtherValuexQualityMissingOrLow,,1055623416.6666666,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",6380.0
4391,4391.T,"Logizard Co.,Ltd.",Growth Market(Domestic),Information & Communication,3491305700.0,close_times_edinet_shares_outstanding,2176741000.0,283173000.0,,,0.6234747647563489,book_equity_over_market_equity,0.0811080507788246,net_income_over_market_equity,0.6234747647563489,0.0811080507788246,True,True,B_price_times_shares,,,0.4689056850413504,True,3.0,6,-0.0637354925128186,-0.0637354925128186,False,False,,10333113.333333334,pass,False,,False,False,0.3282615733247006,0.568,0.7863247863247863,0.8247557003257329,0.5,False,OtherValuexHighQuality,,10333113.333333334,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",1081.0
4974,4974.T,TAKARA BIO INC.,Prime Market (Domestic),Chemicals,137634916500.0,close_times_edinet_shares_outstanding,115849000000.0,1087000000.0,,,0.8417122845422731,book_equity_over_market_equity,0.0078977052309251,net_income_over_market_equity,0.8417122845422731,0.0078977052309251,True,True,B_price_times_shares,,,0.2079802767006558,True,5.0,6,-0.0385828879174,-0.0385828879174,False,False,,637854210.0,pass,False,,False,False,0.476205891874393,0.0149090909090909,0.3717948717948718,0.6579804560260587,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,637854210.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",1143.0
7068,7068.T,Feedforce Group Inc.,Growth Market(Domestic),Services,12166454988.0,close_times_edinet_shares_outstanding,5300000000.0,1002000000.0,,,0.4356240174502341,book_equity_over_market_equity,0.0823575972613461,net_income_over_market_equity,0.4356240174502341,0.0823575972613461,True,True,B_price_times_shares,,,0.4070299229060499,True,5.0,6,-0.0523716699155295,-0.0523716699155295,False,False,,35539245.0,pass,False,,False,False,0.1974749109744253,0.5763636363636364,0.7284681130834977,0.7609120521172639,0.8333333333333334,False,OtherValuexHighQuality,,35539245.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",486.0
9554,9554.T,"AViC Co.,Ltd.",Growth Market(Domestic),Services,10669883400.0,close_times_edinet_shares_outstanding,2363545000.0,539634000.0,,,0.2215155415850186,book_equity_over_market_equity,0.0505754355291267,net_income_over_market_equity,0.2215155415850186,0.0505754355291267,True,True,B_price_times_shares,,,0.4083109709296687,True,4.0,6,-0.0390896971394412,-0.0390896971394412,False,False,,75050536.66666667,pass,False,,False,False,0.0605373907413402,0.2661818181818182,0.7297830374753451,0.6638436482084691,0.6666666666666666,False,OtherValuexHighQuality,,75050536.66666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",1683.0
8802,8802.T,"Mitsubishi Estate Company,Limited",Prime Market (Domestic),Real Estate,4736601817088.0,raw_market_cap,2740873000000.0,206865000000.0,1.7611508,21.605854,0.5786580983252361,book_equity_over_market_equity,0.04367371545856,net_income_over_market_equity,0.5786580983252361,0.04367371545856,True,True,A_raw_market_cap,,,0.0522678976578894,True,5.0,6,-0.0150511487587015,-0.0150511487587015,False,False,,17967007603.333332,pass,False,,False,False,0.2936225315636128,0.2123636363636363,0.0184089414858645,0.4583061889250814,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,17967007603.333332,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",3926.0
3878,3878.T,TOMOEGAWA CORPORATION,Standard Market(Domestic),Chemicals,8559792894.0,close_times_edinet_shares_outstanding,19630000000.0,1044000000.0,,,2.2932797841124963,book_equity_over_market_equity,0.1219655677337466,net_income_over_market_equity,2.2932797841124963,0.1219655677337466,True,True,B_price_times_shares,,,0.1732375724173845,True,4.0,6,-0.0164488017429193,-0.0164488017429193,False,False,,59347620.0,pass,False,,False,False,0.9142117190029136,0.8236363636363636,0.2725180802103879,0.4713355048859935,0.6666666666666666,False,HighValuexQualityMissingOrLow,,59347620.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",849.0
5726,5726.T,"OSAKA Titanium technologies Co.,Ltd.",Prime Market (Domestic),Nonferrous Metals,101637457000.0,close_times_edinet_shares_outstanding,42838000000.0,7090000000.0,,,0.4214784712687174,book_equity_over_market_equity,0.0697577468904992,net_income_over_market_equity,0.4214784712687174,0.0697577468904992,True,True,B_price_times_shares,,,0.1598216497399058,True,3.0,6,0.0436385764603348,0.0436385764603348,False,False,,2695169611.6666665,pass,False,,False,False,0.1858206539333117,0.4618181818181818,0.2287968441814595,0.122801302931596,0.5,False,OtherValuexQualityMissingOrLow,,2695169611.6666665,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",2762.0
9068,9068.T,"Maruzen Showa Unyu Co.,Ltd.",Prime Market (Domestic),Land Transportation,150049700640.0,close_times_edinet_shares_outstanding,132151000000.0,9955000000.0,,,0.8807148527210817,book_equity_over_market_equity,0.0663446841782382,net_income_over_market_equity,0.8807148527210817,0.0663446841782382,True,True,B_price_times_shares,,,0.1021198617300404,True,6.0,6,-0.0329225834213511,-0.0329225834213511,False,False,,293242016.6666667,pass,False,,False,False,0.5027516995791518,0.4218181818181818,0.0808678500986193,0.6136807817589576,1.0,False,OtherValuexQualityMissingOrLow,,293242016.6666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens.",7560.0
