code,ticker,company_name,market,sector,gp_missing_review_flag,missing_metric_count,missingness_penalty,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,liquidity_score,distress_safety_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty
4345,4345.T,"CTS Co.,Ltd.",Prime Market (Domestic),Services,False,0,0.0,0.15636128196827453,0.4069090909090909,0.6692965154503616,0.9209422394320749,0.6583061889250814,0.46402065182316876,1.0,0.0,0.0,0.0
6445,6445.T,JANOME Corporation,Prime Market (Domestic),Machinery,False,0,0.0,0.8242149562965361,0.5970909090909091,0.591387245233399,0.9209422394320749,0.4618892508143323,0.5075830913197805,1.0,0.0,0.0,0.0
2124,2124.T,"JAC Recruitment Co.,Ltd.",Prime Market (Domestic),Services,False,0,0.0,0.03787633538361929,0.37163636363636365,0.9934253780407627,0.707647628267183,0.6794788273615635,0.7466924814456276,1.0,0.0,0.0,0.0
9414,9414.T,Nippon BS Broadcasting Corporation,Standard Market(Domestic),Information & Communication,False,0,0.0,0.7915182907089673,0.6152727272727273,0.37606837606837606,0.21022910616327847,0.4648208469055375,0.37689577282994513,1.0,0.0,0.0,0.0
1928,1928.T,"Sekisui House,Ltd.",Prime Market (Domestic),Construction,False,0,0.0,0.5940433797345419,0.7767272727272727,0.25378040762656146,0.44062600838980315,0.30000000000000004,0.9767666989351403,1.0,0.0,0.0,0.0
5992,5992.T,"CHUO SPRING CO.,LTD.",Standard Market(Domestic),Metal Products,False,0,0.0,0.45742958886370993,0.05781818181818182,0.06837606837606838,0.44062600838980315,0.7400651465798045,0.5592126492416909,1.0,0.0,0.0,0.0
6349,6349.T,KOMORI CORPORATION,Prime Market (Domestic),Machinery,False,0,0.0,0.7860148915506636,0.722909090909091,0.3668639053254438,0.44062600838980315,0.7342019543973941,0.6837689577282995,1.0,0.0,0.0,0.0
4828,4828.T,Business Engineering Corporation,Prime Market (Domestic),Information & Communication,False,0,0.0,0.6131434121074781,0.9730909090909091,0.8053911900065747,0.707647628267183,0.4267100977198697,0.6727976766698935,1.0,0.0,0.0,0.0
9679,9679.T,"HORAI Co.,Ltd.",Standard Market(Domestic),Services,False,0,0.0,0.5665263839430237,0.2585454545454545,0.03616042077580539,0.9209422394320749,0.5254071661237785,0.015811552113585026,1.0,0.0,0.0,0.0
9445,9445.T,"FORVAL TELECOM,INC.",Standard Market(Domestic),Information & Communication,False,0,0.0,0.1440595662026546,0.5985454545454545,0.8599605522682445,0.707647628267183,0.9351791530944625,0.012262020006453695,1.0,0.0,0.0,0.0
6757,6757.T,"OSG CORPORATION CO.,LTD.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.34962771123340886,0.08327272727272728,0.9201183431952663,0.44062600838980315,0.3175895765472313,0.13262342691190707,1.0,0.0,0.0,0.0
6408,6408.T,"OGURA CLUTCH CO.,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.9426999028811913,0.9276363636363636,0.1863905325443787,0.9209422394320749,0.6244299674267101,0.2271700548564053,1.0,1.0,0.0,0.0
6287,6287.T,SATO CORPORATION,Prime Market (Domestic),Machinery,False,0,0.0,0.6387180317254775,0.7578181818181818,0.6883629191321499,0.9209422394320749,0.5745928338762215,0.6434333656018071,1.0,0.0,0.0,0.0
6138,6138.T,"DIJET INDUSTRIAL CO.,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.9229524117837488,0.38545454545454544,0.32215647600262987,0.9209422394320749,0.8576547231270358,0.1936108422071636,1.0,0.0,0.0,0.0
6513,6513.T,"Origin Company,Limited",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.9902881191324053,0.6,0.20151216305062458,0.44062600838980315,0.21368078175895766,0.060019361084220714,1.0,1.0,0.0,0.0
6905,6905.T,"COSEL CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.5247652962123664,0.036,0.08941485864562787,0.44062600838980315,0.7241042345276874,0.6666666666666666,1.0,0.0,0.0,0.0
2480,2480.T,"System Location Co.,Ltd.",Standard Market(Domestic),Information & Communication,False,0,0.0,0.3234056328909032,0.31381818181818183,0.5772518080210388,0.44062600838980315,0.6482084690553747,0.06292352371732816,1.0,0.0,0.0,0.0
6237,6237.T,"IWAKI CO.,LTD.",Prime Market (Domestic),Machinery,False,0,0.0,0.24506312722563936,0.3749090909090909,0.6492439184746877,0.21022910616327847,0.19837133550488595,0.5324298160696999,1.0,0.0,0.0,0.0
6339,6339.T,"Sintokogio,Ltd.",Prime Market (Domestic),Machinery,False,0,0.0,0.8808675946908384,0.28145454545454546,0.294543063773833,0.21022910616327847,0.2944625407166124,0.6518231687641175,1.0,0.0,0.0,0.0
4109,4109.T,STELLA CHEMIFA CORPORATION,Prime Market (Domestic),Chemicals,False,0,0.0,0.2654580770475882,0.14254545454545456,0.16666666666666666,0.707647628267183,0.8465798045602606,0.7670216198773798,1.0,0.0,0.0,0.0
4743,4743.T,ITFOR Inc.,Prime Market (Domestic),Information & Communication,False,0,0.0,0.19391388798964065,0.41854545454545455,0.6334648257725181,0.44062600838980315,0.24592833876221498,0.5969667634720878,1.0,0.0,0.0,0.0
9412,9412.T,SKY Perfect JSAT Corporation,Prime Market (Domestic),Information & Communication,False,0,0.0,0.07704758821625121,0.05018181818181818,0.18211702827087442,0.707647628267183,0.7879478827361563,0.9722491126169732,1.0,0.0,0.0,0.0
5906,5906.T,"MK SEIKO CO.,LTD.",Standard Market(Domestic),Metal Products,False,0,0.0,0.7672385885399806,0.7978181818181819,0.6614069690992768,0.707647628267183,0.16449511400651462,0.3730235559858019,1.0,0.0,0.0,0.0
7729,7729.T,"TOKYO SEIMITSU CO.,LTD.",Prime Market (Domestic),Precision Instruments,False,0,0.0,0.08093234056328909,0.168,0.5092044707429323,0.9209422394320749,0.44169381107491856,0.9651500484027106,1.0,0.0,0.0,0.0
9441,9441.T,"Bell-Park Co.,Ltd.",Standard Market(Domestic),Information & Communication,False,0,0.0,0.4548397539656847,0.8603636363636363,0.9102564102564102,0.707647628267183,0.350814332247557,0.41045498547918685,1.0,0.0,0.0,0.0
7244,7244.T,"ICHIKOH INDUSTRIES,LTD.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.8154742635157008,0.897090909090909,0.23602892833662065,0.707647628267183,0.6052117263843648,0.5114553081639238,1.0,0.0,0.0,0.0
6772,6772.T,"Tokyo Cosmos Electric Co.,Ltd.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.9909355778569117,0.9930909090909091,0.4710716633793557,0.707647628267183,0.5866449511400651,0.1707002258793159,1.0,1.0,1.0,1.0
5703,5703.T,"Nippon Light Metal Holdings Company,Ltd.",Prime Market (Domestic),Nonferrous Metals,False,0,0.0,0.7131757850437035,0.4730909090909091,0.22419460880999342,0.707647628267183,0.30944625407166126,0.8544691836076154,1.0,0.0,0.0,0.0
5817,5817.T,"JMACS Japan Co.,Ltd.",Standard Market(Domestic),Nonferrous Metals,False,0,0.0,0.6001942376173519,0.5029090909090909,0.2373438527284681,0.9209422394320749,0.9019543973941369,0.8576960309777347,1.0,0.0,0.0,0.0
6151,6151.T,"NITTO KOHKI CO.,LTD.",Prime Market (Domestic),Machinery,False,0,0.0,0.8750404661702816,0.3407272727272727,0.3034188034188034,0.21022910616327847,0.45244299674267097,0.4133591481122943,1.0,0.0,0.0,0.0
6566,6566.T,"KANAME KOGYO CO.,LTD.",Standard Market(Domestic),Services,False,0,0.0,0.5752670767238589,0.5352727272727272,0.17685733070348456,0.9209422394320749,0.557328990228013,0.12681510164569215,1.0,0.0,0.0,0.0
8035,8035.T,Tokyo Electron Limited,Prime Market (Domestic),Electric Appliances,False,0,0.0,0.005827128520556815,0.07127272727272728,0.759697567389875,0.707647628267183,0.457328990228013,0.9987092610519522,1.0,0.0,0.0,0.0
7780,7780.T,"Menicon Co.,Ltd.",Prime Market (Domestic),Precision Instruments,False,0,0.0,0.3761735189381677,0.22290909090909092,0.6594345825115056,0.9209422394320749,0.7153094462540717,0.782187802516941,1.0,0.0,0.0,0.0
4224,4224.T,LONSEAL CORPORATION,Standard Market(Domestic),Chemicals,False,0,0.0,0.8896082874716736,0.0014545454545454545,0.5670611439842209,0.707647628267183,0.6944625407166124,0.35721200387221685,1.0,0.0,0.0,0.0
6323,6323.T,RORZE CORPORATION,Prime Market (Domestic),Machinery,False,0,0.0,0.055681450307542894,0.10690909090909091,0.5200525969756739,0.44062600838980315,0.8224755700325733,0.9686995805098418,1.0,0.0,0.0,0.0
4680,4680.T,ROUND ONE Corporation,Prime Market (Domestic),Services,False,1,0.16666666666666666,0.10877306571706054,0.05272727272727273,0.7061143984220908,0.07454017424975799,0.5,0.9186834462729913,1.0,0.0,0.0,0.0
6239,6239.T,NAGAOKA INTERNATIONAL CORPORATION,Standard Market(Domestic),Machinery,False,0,0.0,0.4671414697313046,0.784,0.6834319526627219,0.21022910616327847,0.10325732899022799,0.39399806389157793,1.0,0.0,0.0,0.0
3964,3964.T,AUCNET INC.,Prime Market (Domestic),Information & Communication,False,0,0.0,0.17092910326966657,0.7476363636363637,0.8336620644312952,0.44062600838980315,0.9465798045602606,0.7095837366892546,1.0,0.0,0.0,0.0
6087,6087.T,"ABIST Co.,Ltd.",Standard Market(Domestic),Services,False,0,0.0,0.27160893493039817,0.24436363636363637,0.5877712031558185,0.707647628267183,0.20293159609120526,0.19651500484027107,1.0,0.0,0.0,0.0
7004,7004.T,Kanadevia Corporation,Prime Market (Domestic),Machinery,False,0,0.0,0.4875364195532535,0.6861818181818182,0.3152531229454306,0.707647628267183,0.36579804560260587,0.8902871894159406,1.0,0.0,0.0,0.0
9701,9701.T,"Tokyo Kaikan Co.,Ltd.",Standard Market(Domestic),Services,False,0,0.0,0.4613143412107478,0.42254545454545456,0.04240631163708087,0.44062600838980315,0.5508143322475569,0.49435301710229107,1.0,0.0,0.0,0.0
8898,8898.T,CENTURY21 REAL ESTATE OF JAPAN LTD.,Standard Market(Domestic),Real Estate,False,0,0.0,0.2900615085788281,0.46254545454545454,0.7044707429322814,0.9209422394320749,0.5947882736156351,0.09067441110035496,1.0,0.0,0.0,0.0
6294,6294.T,OKADA AIYON CORPORATION,Prime Market (Domestic),Machinery,False,0,0.0,0.631595985755908,0.6629090909090909,0.405982905982906,0.07454017424975799,0.1276872964169381,0.4717650855114553,1.0,0.0,0.0,0.0
9845,9845.T,PARKER CORPORATION,Standard Market(Domestic),Chemicals,False,0,0.0,0.7727419876982843,0.7130909090909091,0.4940828402366864,0.707647628267183,0.6188925081433225,0.34979025492094223,1.0,0.0,0.0,0.0
4617,4617.T,"Chugoku Marine Paints,Ltd.",Prime Market (Domestic),Chemicals,False,0,0.0,0.2722563936549045,0.6763636363636364,0.5101906640368179,0.707647628267183,0.2843648208469055,0.8944820909970959,1.0,0.0,0.0,0.0
2303,2303.T,Dawn Corporation,Standard Market(Domestic),Information & Communication,False,0,0.0,0.38038200064745875,0.7410909090909091,0.6630506245890861,0.44062600838980315,0.13648208469055378,0.37528234914488545,1.0,0.0,0.0,0.0
4403,4403.T,NOF CORPORATION,Prime Market (Domestic),Chemicals,False,0,0.0,0.20524441566850113,0.3469090909090909,0.45956607495069035,0.707647628267183,0.19869706840390877,0.9280413036463375,1.0,0.0,0.0,0.0
7284,7284.T,"MEIWA INDUSTRY CO.,LTD.",Standard Market(Domestic),Transportation Equipment,False,0,0.0,0.9381676918096471,0.8214545454545454,0.1761998685075608,0.707647628267183,0.22084690553745934,0.09906421426266537,1.0,0.0,0.0,0.0
6317,6317.T,Kitagawa Corporation,Standard Market(Domestic),Machinery,False,0,0.0,0.9456134671414698,0.5767272727272728,0.10092044707429323,0.44062600838980315,0.8055374592833876,0.4904808002581478,1.0,0.0,0.0,0.0
4043,4043.T,Tokuyama Corporation,Prime Market (Domestic),Chemicals,False,0,0.0,0.40530916154095176,0.5956363636363636,0.42998027613412226,0.707647628267183,0.7084690553745928,0.9454662794449823,1.0,0.0,0.0,0.0
9021,9021.T,West Japan Railway Company,Prime Market (Domestic),Land Transportation,True,1,0.16666666666666666,0.6409841372612496,0.7287272727272728,0.5,0.9209422394320749,0.6996742671009772,0.9709583736689255,1.0,0.0,0.0,0.0
4064,4064.T,"Nippon Carbide Industries Company,Incorporated",Prime Market (Domestic),Chemicals,False,0,0.0,0.6969893169310456,0.5625454545454546,0.47961867192636426,0.9209422394320749,0.5628664495114006,0.6537592771861891,1.0,0.0,0.0,0.0
5991,5991.T,"NHK SPRING CO.,LTD.",Prime Market (Domestic),Metal Products,False,0,0.0,0.2945937196503723,0.4476363636363636,0.23833004602235372,0.707647628267183,0.39706840390879483,0.9215876089060987,1.0,0.0,0.0,0.0
6363,6363.T,"Torishima Pump Mfg.Co.,Ltd.",Prime Market (Domestic),Machinery,False,0,0.0,0.4509550016186468,0.3509090909090909,0.3619329388560158,0.02032913843175218,0.11986970684039089,0.8657631494030332,1.0,0.0,0.0,0.0
6342,6342.T,"Taihei Machinery Works,Limited",Standard Market(Domestic),Machinery,False,0,0.0,0.8743930074457753,0.9145454545454546,0.3987508218277449,0.44062600838980315,0.10521172638436482,0.13585027428202645,1.0,0.0,0.0,0.0
9101,9101.T,Nippon Yusen Kabushiki Kaisha,Prime Market (Domestic),Marine Transportation,False,0,0.0,0.7500809323405633,0.9585454545454546,0.07166337935568705,0.9209422394320749,0.3710097719869707,0.9922555663117134,1.0,0.0,0.0,0.0
4092,4092.T,"Nippon Chemical Industrial Co.,Ltd.",Prime Market (Domestic),Chemicals,False,0,0.0,0.5493687277436063,0.2861818181818182,0.11834319526627218,0.9209422394320749,0.7462540716612378,0.8554372378186512,1.0,0.0,0.0,0.0
6470,6470.T,"TAIHO KOGYO CO.,LTD.",Standard Market(Domestic),Machinery,False,1,0.16666666666666666,0.8989964389770152,0.5,0.14760026298487838,0.07454017424975799,0.8905537459283388,0.616973217166828,1.0,0.0,0.0,0.0
6343,6343.T,FREESIA MACROSS CORPORATION,Standard Market(Domestic),Machinery,False,0,0.0,0.9724830042084817,0.9712727272727273,0.055884286653517426,0.44062600838980315,0.14918566775244302,0.39303000968054214,1.0,0.0,0.0,0.0
6467,6467.T,NICHIDAI CORPORATION,Standard Market(Domestic),Machinery,False,0,0.0,0.9799287795403043,0.07054545454545455,0.21005917159763313,0.707647628267183,0.7175895765472313,0.047757341077767024,1.0,0.0,0.0,0.0
6149,6149.T,"Odawara Engineering Co.,Ltd.",Standard Market(Domestic),Machinery,False,0,0.0,0.8102945937196504,0.9425454545454546,0.45759368836291914,0.707647628267183,0.05732899022801308,0.4078735075830913,1.0,0.0,0.0,0.0
4320,4320.T,"CE Holdings Co.,Ltd.",Standard Market(Domestic),Information & Communication,False,0,0.0,0.10942052444156684,0.3490909090909091,0.5502958579881657,0.44062600838980315,0.09087947882736158,0.46982897708938365,1.0,0.0,0.0,0.0
4275,4275.T,"Carlit Co.,Ltd.",Prime Market (Domestic),Chemicals,False,0,0.0,0.3716413078666235,0.38945454545454544,0.26397107166337935,0.9209422394320749,0.4850162866449511,0.8438205872862213,1.0,0.0,0.0,0.0
9746,9746.T,TKC Corporation,Prime Market (Domestic),Information & Communication,False,0,0.0,0.31952088054386535,0.4425454545454545,0.7590401051939514,0.9209422394320749,0.3543973941368078,0.7779929009357858,1.0,0.0,0.0,0.0
2391,2391.T,"PLANET,INC.",Standard Market(Domestic),Services,False,0,0.0,0.39235998705082553,0.268,0.5749506903353058,0.44062600838980315,0.50814332247557,0.1494030332365279,1.0,0.0,0.0,0.0
6227,6227.T,"AIMECHATEC,Ltd.",Standard Market(Domestic),Machinery,False,0,0.0,0.010035610229847848,0.002909090909090909,0.34714003944773175,0.707647628267183,0.7257328990228014,0.9848338173604388,1.0,0.0,0.0,0.0
6155,6155.T,"TAKAMATSU MACHINERY CO.,LTD.",Standard Market(Domestic),Machinery,False,1,0.16666666666666666,0.9676270637746843,0.5,0.20085470085470086,0.07454017424975799,0.9110749185667752,0.08615682478218781,0.0,1.0,0.0,0.0
9744,9744.T,MEITEC Group Holdings Inc.,Prime Market (Domestic),Services,False,0,0.0,0.05503399158303658,0.31054545454545457,0.6929651545036161,0.44062600838980315,0.38990228013029316,0.8796385930945466,1.0,0.0,0.0,0.0
6273,6273.T,SMC CORPORATION,Prime Market (Domestic),Machinery,False,0,0.0,0.21398510844933635,0.18363636363636363,0.2715318869165023,0.707647628267183,0.4407166123778502,0.9932236205227493,1.0,0.0,0.0,0.0
6325,6325.T,"TAKAKITA CO.,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.8556167044350923,0.8341818181818181,0.38297172912557526,0.21022910616327847,0.1977198697068404,0.11390771216521459,1.0,0.0,0.0,0.0
4623,4623.T,ASAHIPEN CORPORATION,Standard Market(Domestic),Chemicals,False,0,0.0,0.8993201683392684,0.8156363636363636,0.47928994082840237,0.9209422394320749,0.39153094462540716,0.035172636334301385,1.0,0.0,0.0,0.0
9336,9336.T,"Daiei Kankyo Co.,Ltd.",Prime Market (Domestic),Services,False,0,0.0,0.07024927160893493,0.16072727272727272,0.3224852071005917,0.707647628267183,0.7335504885993485,0.8309131978057438,1.0,0.0,0.0,0.0
4182,4182.T,"Mitsubishi Gas Chemical Company,Inc.",Prime Market (Domestic),Chemicals,False,0,0.0,0.3493039818711557,0.24181818181818182,0.1932938856015779,0.44062600838980315,0.5257328990228013,0.972894482090997,1.0,0.0,0.0,0.0
7208,7208.T,KANEMITSU CORPORATION,Standard Market(Domestic),Transportation Equipment,False,0,0.0,0.881838782777598,0.6421818181818182,0.21663379355687049,0.44062600838980315,0.8436482084690554,0.16295579219102937,1.0,0.0,0.0,0.0
4973,4973.T,"JAPAN PURE CHEMICAL CO.,LTD.",Prime Market (Domestic),Chemicals,False,0,0.0,0.18905794755584332,0.2570909090909091,0.08251150558842867,0.707647628267183,0.08697068403908792,0.7215230719586964,1.0,0.0,0.0,0.0
3997,3997.T,"TRADE WORKS Co.,Ltd",Standard Market(Domestic),Information & Communication,False,0,0.0,0.01877630301068307,0.014181818181818183,0.6068376068376068,0.707647628267183,0.7915309446254072,0.6527912229751532,1.0,0.0,0.0,0.0
6165,6165.T,"PUNCH INDUSTRY CO.,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.7837487860148915,0.3512727272727273,0.6324786324786325,0.707647628267183,0.7117263843648208,0.40303323652791223,1.0,0.0,0.0,0.0
7940,7940.T,"WAVELOCK HOLDINGS CO.,LTD.",Standard Market(Domestic),Chemicals,False,0,0.0,0.8698607963742312,0.3614545454545455,0.32938856015779094,0.9209422394320749,0.7996742671009772,0.5792191029364311,1.0,0.0,0.0,0.0
6258,6258.T,HIRATA Corporation,Prime Market (Domestic),Machinery,False,0,0.0,0.4279702168986727,0.31272727272727274,0.1893491124260355,0.9209422394320749,0.6221498371335505,0.8812520167796063,1.0,0.0,0.0,0.0
6395,6395.T,TADANO LTD.,Prime Market (Domestic),Machinery,False,0,0.0,0.7138232437682098,0.8789090909090909,0.2403024326101249,0.21022910616327847,0.11302931596091204,0.8222007099064215,1.0,0.0,0.0,0.0
6135,6135.T,"Makino Milling Machine Co.,Ltd.",Prime Market (Domestic),Machinery,False,0,0.0,0.37261249595338297,0.21272727272727274,0.2692307692307692,0.44062600838980315,0.31563517915309447,0.9354630525976121,1.0,0.0,0.0,0.0
6901,6901.T,"SAWAFUJI ELECTRIC CO.,LTD.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.912916801553901,0.6447272727272727,0.17159763313609466,0.07454017424975799,0.16677524429967427,0.11261697321716682,1.0,0.0,0.0,0.0
4045,4045.T,"TOAGOSEI CO.,LTD.",Prime Market (Domestic),Chemicals,False,0,0.0,0.6610553577209453,0.4509090909090909,0.24095989480604865,0.21022910616327847,0.6166123778501629,0.8125201677960633,1.0,0.0,0.0,0.0
4659,4659.T,"AJIS CO.,LTD.",Standard Market(Domestic),Services,False,0,0.0,0.40919391388798965,0.7272727272727273,0.504930966469428,0.44062600838980315,0.19804560260586324,0.46369796708615685,1.0,0.0,0.0,0.0
7717,7717.T,"V Technology Co.,Ltd.",Prime Market (Domestic),Precision Instruments,False,0,0.0,0.2942699902881191,0.03709090909090909,0.24983563445101906,0.9209422394320749,0.8094462540716613,0.888673765730881,1.0,0.0,0.0,0.0
4262,4262.T,"NIFTY Lifestyle Co.,Ltd.",Growth Market(Domestic),Information & Communication,False,0,0.0,0.3696989316931046,0.5974545454545455,0.8103221564760026,0.9209422394320749,0.6153094462540716,0.29590190383994835,1.0,0.0,0.0,0.0
6366,6366.T,Chiyoda Corporation,Standard Market(Domestic),Construction,False,0,0.0,0.05471026222078342,0.8814545454545455,0.0611439842209073,0.707647628267183,0.7651465798045602,0.9745079057760568,1.0,1.0,0.0,0.0
3104,3104.T,"Fujibo Holdings,Inc.",Prime Market (Domestic),Textiles and Apparels,False,0,0.0,0.5943671090967951,0.6872727272727273,0.4184746877054569,0.9209422394320749,0.8289902280130294,0.8686673120361407,1.0,0.0,0.0,0.0
4628,4628.T,"SK KAKEN CO.,LTD.",Standard Market(Domestic),Chemicals,False,0,0.0,0.6918096471349952,0.5698181818181818,0.2583826429980276,0.44062600838980315,0.24332247557003261,0.3568893191352049,1.0,0.0,0.0,0.0
4767,4767.T,"TOW CO.,LTD.",Standard Market(Domestic),Services,False,0,0.0,0.3748786014891551,0.5443636363636364,0.42110453648915186,0.44062600838980315,0.1749185667752443,0.40206518231687643,1.0,0.0,0.0,0.0
