code,negative_book_equity,net_loss_current_year,net_loss_prior_year,two_year_net_loss,operating_cf_negative_current_year,operating_cf_negative_prior_year,two_year_ocf_loss,operating_income_negative,current_liabilities_gt_current_assets,liabilities_to_assets_high,equity_ratio_low,going_concern_flag_if_available,distress_exclusion_flag,distress_review_flag,distress_reason
5586,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4488,False,True,False,False,False,False,False,False,,False,False,False,False,False,
4978,False,True,True,True,False,True,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
2168,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
7135,False,True,True,True,True,True,True,False,,False,False,False,True,True,two_year_net_loss;two_year_ocf_loss
5704,False,True,False,False,False,False,False,False,,False,False,False,False,False,
4331,False,True,False,False,False,False,False,False,,False,False,False,False,False,
5025,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4760,False,False,False,False,True,False,False,False,,False,False,False,False,False,
7997,False,False,False,False,False,True,False,False,,False,False,False,False,False,
2700,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
3557,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
7044,False,False,True,False,False,True,False,False,,False,False,False,False,False,
3985,False,False,True,False,False,False,False,False,,False,False,False,False,False,
2791,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8139,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
6029,False,False,True,False,False,False,False,False,,False,False,False,False,False,
8260,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3994,False,True,True,True,False,True,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
3657,False,True,False,False,False,False,False,False,,False,False,False,False,False,
2342,False,True,True,True,False,True,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
3286,False,False,False,False,True,False,False,False,,False,False,False,False,False,
7602,False,True,False,False,True,False,False,True,,False,False,False,False,True,operating_income_negative
3880,False,True,False,False,False,False,False,False,,False,False,False,False,False,
5031,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4934,False,False,True,False,False,False,False,False,,False,False,False,False,False,
2937,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9264,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4100,False,True,True,True,False,True,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
7868,False,False,False,False,True,False,False,False,,False,False,False,False,False,
4053,False,True,False,False,False,False,False,False,,False,False,False,False,False,
9240,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3772,False,False,False,False,True,False,False,False,,False,False,False,False,False,
3865,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4478,False,False,True,False,False,True,False,False,,False,False,False,False,False,
3996,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2330,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5612,False,True,False,False,False,False,False,False,,False,False,False,False,False,
3038,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3469,False,False,True,False,False,True,False,False,,False,False,False,False,False,
6537,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2183,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
2999,False,False,True,False,True,False,False,False,,False,False,False,False,False,
5010,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7035,False,True,False,False,True,False,False,True,,False,False,False,False,True,operating_income_negative
6578,False,True,False,False,False,False,False,False,,False,False,False,False,False,
7985,False,True,False,False,False,False,False,False,,False,False,False,False,False,
9827,False,False,False,False,False,True,False,False,,False,False,False,False,False,
9444,False,True,False,False,False,False,False,False,,True,True,False,False,True,liabilities_to_assets_high;equity_ratio_low
5035,False,True,False,False,False,False,False,False,,False,False,False,False,False,
3634,False,True,True,True,True,True,True,True,,False,False,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative
2158,False,False,True,False,False,False,False,False,,False,False,False,False,False,
7352,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3377,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9330,False,True,False,False,False,True,False,True,,False,False,False,False,True,operating_income_negative
4170,False,False,True,False,False,False,False,False,,False,False,False,False,False,
4074,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9885,False,True,False,False,True,False,False,True,,False,False,False,False,True,operating_income_negative
6182,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7974,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4446,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
2788,False,False,False,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
2962,False,True,True,True,True,True,True,True,,False,False,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative
7061,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9204,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4512,False,False,False,False,True,True,True,True,,False,False,False,False,True,two_year_ocf_loss;operating_income_negative
3760,False,True,False,False,False,False,False,False,,False,False,False,False,False,
4068,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7681,False,False,False,False,True,False,False,False,,False,False,False,False,False,
7610,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9082,False,True,True,True,False,False,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
4052,False,True,True,True,False,True,False,True,,False,False,False,True,True,two_year_net_loss;operating_income_negative
9166,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3607,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7112,False,False,False,False,True,False,False,False,,False,False,False,False,False,
7356,False,False,True,False,True,True,True,False,,False,False,False,False,True,two_year_ocf_loss
3926,False,True,True,True,True,True,True,True,,False,False,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative
7359,False,False,True,False,False,False,False,False,,False,False,False,False,False,
2767,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3182,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4222,False,True,True,True,False,False,False,False,,False,False,False,True,False,two_year_net_loss
8247,False,True,False,False,False,False,False,False,,False,False,False,False,False,
2585,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7114,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3697,False,False,False,False,False,False,False,False,,False,False,False,False,False,
