code,ticker,company_name,market,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,anomaly_flags,gross_profitability,gross_profitability_available,available_signal_score,available_signal_max,sloan_accruals,sloan_accruals_winsorized,distress_review_flag,distress_exclusion_flag,distress_reason,avg_daily_value_60d,liquidity_flag,liquidity_exclusion_flag,anomaly_flags_review,microcap_flag,one_time_profit_suspected,bm_percentile,ep_percentile,gross_profitability_percentile,sloan_accruals_percentile,piotroski_available_ratio,phase1_final_candidate,selection_cell,distress_flags,liquidity,human_review_required,tie_break_reason,adoption_rationale
4194,4194.T,"Visional,Inc.",Prime Market (Domestic),Information & Communication,331884584000.0,close_times_edinet_shares_outstanding,67759000000.0,16061000000.0,,,0.2041643488930477,book_equity_over_market_equity,0.0483933294111666,net_income_over_market_equity,0.2041643488930477,0.0483933294111666,True,True,B_price_times_shares,,,0.7641004140244222,True,4.0,6,-0.04106709216801868,-0.04106709216801868,False,False,,2253251585.0,pass,False,,False,False,0.050825509873745546,0.24836363636363637,0.9247205785667324,0.6814332247557003,0.6666666666666666,False,OtherValuexHighQuality,,2253251585.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3167,3167.T,TOKAI Holdings Corporation,Prime Market (Domestic),Wholesale Trade,142788186299.0,close_times_edinet_shares_outstanding,95855000000.0,9327000000.0,,,0.6713090381250351,book_equity_over_market_equity,0.0653205299524511,net_income_over_market_equity,0.6713090381250351,0.0653205299524511,True,True,B_price_times_shares,,,0.4440207660316227,True,6.0,6,-0.07896929745566322,-0.07896929745566322,False,False,,400618005.0,pass,False,,False,False,0.3635480738102946,0.4109090909090909,0.7666009204470743,0.8739413680781759,1.0,False,OtherValuexHighQuality,,400618005.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
9628,9628.T,"SAN HOLDINGS,INC.",Prime Market (Domestic),Services,27541930200.0,close_times_edinet_shares_outstanding,37172000000.0,4721000000.0,,,1.3496512310527895,book_equity_over_market_equity,0.1714113704347417,net_income_over_market_equity,1.3496512310527895,0.1714113704347417,True,True,B_price_times_shares,,,0.09400871459694989,True,4.0,6,-0.012040027109994817,-0.012040027109994817,False,False,,68307736.66666667,pass,False,,False,False,0.7325995467788928,0.9152727272727272,0.0641025641025641,0.4319218241042345,0.6666666666666666,False,HighValuexQualityMissingOrLow,,68307736.66666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
2001,2001.T,NIPPN CORPORATION,Prime Market (Domestic),Foods,208424248578.0,close_times_edinet_shares_outstanding,246484000000.0,25077000000.0,,,1.182607118325566,book_equity_over_market_equity,0.1203170944412222,net_income_over_market_equity,1.182607118325566,0.1203170944412222,True,True,B_price_times_shares,,,0.24945770065075923,True,3.0,6,0.01605511007509689,0.01605511007509689,False,False,,587806231.6666666,pass,False,,False,False,0.6701197798640337,0.8152727272727273,0.48619329388560156,0.22931596091205209,0.5,False,OtherValuexQualityMissingOrLow,,587806231.6666666,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3802,3802.T,"ECOMIC CO.,LTD",Standard Market(Domestic),Information & Communication,2210497200.0,close_times_edinet_shares_outstanding,1801074000.0,58914000.0,,,0.8147823032754803,book_equity_over_market_equity,0.0266519224724645,net_income_over_market_equity,0.8147823032754803,0.0266519224724645,True,True,B_price_times_shares,,,0.2928066016629445,True,5.0,6,-0.0436646486416732,-0.0436646486416732,False,False,,1627435.0,exclude,True,,False,False,0.4590482356749757,0.09381818181818181,0.5752794214332676,0.7019543973941368,0.8333333333333334,False,OtherValuexHighQuality,,1627435.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
9364,9364.T,"Kamigumi Co.,Ltd.",Prime Market (Domestic),Warehousing and Harbor Transportation Service,468444789495.0,close_times_edinet_shares_outstanding,384518000000.0,27026000000.0,,,0.8208395282067796,book_equity_over_market_equity,0.0576930315078004,net_income_over_market_equity,0.8208395282067796,0.0576930315078004,True,True,B_price_times_shares,,,0.11308675360217638,True,5.0,6,-0.027451941666418806,-0.027451941666418806,False,False,,1545779260.0,pass,False,,False,False,0.46228552929750727,0.3392727272727273,0.1071663379355687,0.570684039087948,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,1545779260.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4208,4208.T,UBE Corporation,Prime Market (Domestic),Chemicals,283398514826.0,close_times_edinet_shares_outstanding,412013000000.0,9748000000.0,,,1.4538290726504557,book_equity_over_market_equity,0.0343967928201213,net_income_over_market_equity,1.4538290726504557,0.0343967928201213,True,True,B_price_times_shares,,,0.10504361366757964,True,3.0,6,-0.03153315126642062,-0.03153315126642062,False,False,,2941879385.0,pass,False,,False,False,0.7695046940757526,0.1421818181818182,0.08711374095989481,0.6039087947882736,0.5,False,OtherValuexQualityMissingOrLow,,2941879385.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4046,4046.T,"OSAKA SODA CO.,LTD.",Prime Market (Domestic),Chemicals,233336254590.0,close_times_edinet_shares_outstanding,115596000000.0,10332000000.0,,,0.4954052262607717,book_equity_over_market_equity,0.0442794456358896,net_income_over_market_equity,0.4954052262607717,0.0442794456358896,True,True,B_price_times_shares,,,0.18804040666515087,True,5.0,6,-0.04412170417372798,-0.04412170417372798,False,False,,842957066.6666666,pass,False,,False,False,0.23923599870508255,0.21636363636363637,0.31788297172912555,0.7055374592833876,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,842957066.6666666,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3671,3671.T,"SOFTMAX CO.,LTD",Standard Market(Domestic),Information & Communication,7262858400.0,close_times_edinet_shares_outstanding,3925692000.0,573459000.0,,,0.5405161141514201,book_equity_over_market_equity,0.0789577558058959,net_income_over_market_equity,0.5405161141514201,0.0789577558058959,True,True,B_price_times_shares,,,0.20412761027692958,True,3.0,6,0.02214378107912258,0.02214378107912258,False,False,,27527960.0,pass,False,,False,False,0.2683716413078666,0.5450909090909091,0.36324786324786323,0.19641693811074923,0.5,False,OtherValuexQualityMissingOrLow,,27527960.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
9033,9033.T,"Hiroshima Electric Railway Co.,Ltd.",Standard Market(Domestic),Land Transportation,18685422000.0,close_times_edinet_shares_outstanding,42762000000.0,1478000000.0,,,2.2885220360557015,book_equity_over_market_equity,0.0790990966112512,net_income_over_market_equity,2.2885220360557015,0.0790990966112512,True,True,B_price_times_shares,,,,False,5.0,6,-0.03554919004346108,-0.03554919004346108,True,False,operating_income_negative,9041950.0,review,False,,False,False,0.9135642602784072,0.5461818181818182,,0.6348534201954397,0.8333333333333334,False,HighValuexQualityMissingOrLow,operating_income_negative,9041950.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
4243,4243.T,"NIX,INC.",Standard Market(Domestic),Chemicals,2071937600.0,close_times_edinet_shares_outstanding,4470001000.0,194094000.0,,,2.1574013618942964,book_equity_over_market_equity,0.0936775316013378,net_income_over_market_equity,2.1574013618942964,0.0936775316013378,True,True,B_price_times_shares,,,0.3159505749023344,True,5.0,6,-0.016327601751836795,-0.016327601751836795,False,False,,2073438.3333333333,exclude,True,,False,False,0.8996438977015215,0.66,0.6186719263642341,0.47003257328990233,0.8333333333333334,False,HighValuexHighQuality,,2073438.3333333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3297,3297.T,"Toubujyuhan Co.,Ltd.",Standard Market(Domestic),Real Estate,3157732500.0,close_times_edinet_shares_outstanding,4428023000.0,343138000.0,,,1.4022793254336774,book_equity_over_market_equity,0.108665949379816,net_income_over_market_equity,1.4022793254336774,0.108665949379816,True,True,B_price_times_shares,,,0.36416427651537114,True,6.0,6,-0.11393308742763901,-0.11393308742763901,False,False,,8887350.0,review,False,,False,False,0.7520233085140823,0.7618181818181818,0.6778435239973701,0.9381107491856677,1.0,True,HighValuexHighQuality,,8887350.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
8944,8944.T,"LAND BUSINESS  CO.,LTD.",Standard Market(Domestic),Real Estate,4921836520.0,close_times_edinet_shares_outstanding,16328241000.0,-358389000.0,,,3.317509822532667,book_equity_over_market_equity,,missing,3.317509822532667,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,,0.15602072339866235,True,4.0,6,-0.0626838163945179,-0.0626838163945179,False,True,two_year_net_loss,46068153.333333336,pass,False,,False,False,0.9747491097442538,,0.21893491124260356,0.8192182410423453,0.6666666666666666,False,OtherValuexQualityMissingOrLow,two_year_net_loss,46068153.333333336,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7888,7888.T,SANKO GOSEI LTD.,Prime Market (Domestic),Chemicals,24387015200.0,close_times_edinet_shares_outstanding,32779000000.0,3918000000.0,,,1.3441169298980058,book_equity_over_market_equity,0.1606592675597299,net_income_over_market_equity,1.3441169298980058,0.1606592675597299,True,True,B_price_times_shares,,,0.19741338520582513,True,5.0,6,-0.06155720661660508,-0.06155720661660508,False,False,,106535446.66666667,pass,False,,False,False,0.730980899967627,0.904,0.3458251150558843,0.8130293159609121,0.8333333333333334,False,HighValuexQualityMissingOrLow,,106535446.66666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7228,7228.T,DAYTONA CORPORATION,Standard Market(Domestic),Transportation Equipment,8697072500.0,close_times_edinet_shares_outstanding,9441946000.0,1159043000.0,,,1.0856464632208136,book_equity_over_market_equity,0.1332681773090887,net_income_over_market_equity,1.0856464632208136,0.1332681773090887,True,True,B_price_times_shares,,,0.47325600515304583,True,3.0,6,0.02836674697185845,0.02836674697185845,False,False,,9114800.0,review,False,,False,False,0.623179022337326,0.8563636363636363,0.7912557527942143,0.1745928338762215,0.5,False,OtherValuexHighQuality,,9114800.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
9722,9722.T,FUJITA KANKO INC.,Prime Market (Domestic),Services,108004633920.0,close_times_edinet_shares_outstanding,36818000000.0,9292000000.0,,,0.3408927808344911,book_equity_over_market_equity,0.0860333456329537,net_income_over_market_equity,0.3408927808344911,0.0860333456329537,True,True,B_price_times_shares,,,0.18237651010785763,True,5.0,6,-0.06874918988982502,-0.06874918988982502,False,False,,492975990.0,pass,False,,False,False,0.13013920362576886,0.6036363636363636,0.30407626561472717,0.842671009771987,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,492975990.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
