code,company_name,sector,bm_raw,ep_raw,anomaly_flags,market_equity_final,gross_profitability,gross_profitability_review_flag,sloan_accruals,accruals_extreme,distress_review_flag,distress_exclusion_flag,distress_reason,avg_daily_value_60d,liquidity_flag,liquidity_exclusion_flag,gross_profitability_extreme,liquidity_review_flag,microcap_flag,one_time_profit_suspected
9307,"Sugimura Warehouse Co.,Ltd.",Warehousing and Harbor Transportation Service,1.019392858213711,0.0557419901203841,,16456158060.0,0.1169934544915136,False,-0.04631479000679875,False,False,False,,12412300.0,pass,False,False,False,False,False
9996,"Satoh&Co.,Ltd.",Wholesale Trade,1.484267765360518,0.0743133007480271,,17697989280.0,0.30814919055103174,False,0.042528902845279624,False,False,False,,2416540.0,exclude,True,False,False,False,False
7813,"PLATZ Co.,Ltd.",Other Products,0.9654053864853692,0.0594600696972499,,3245522600.0,0.4033945268139584,False,-0.004148758378659477,False,False,False,,3704156.6666666665,review,False,False,True,False,False
7565,MANSEI CORPORATION,Wholesale Trade,1.196039622535317,0.0890177484096253,,9807752000.0,0.17774571856977722,False,-0.06568947937525607,False,False,False,,2215966.6666666665,exclude,True,False,False,False,False
7555,"Ota Floriculture Auction Co.,Ltd.",Wholesale Trade,1.2778423944021855,0.05446567211117,,4070160000.0,0.36622372405674664,False,0.017037906203451785,False,False,False,,1419853.3333333333,exclude,True,False,False,False,False
1766,TOKEN CORPORATION,Construction,0.8256347200785887,0.0973963904075481,,161997790000.0,0.27776684465785895,False,-0.031623292542811814,False,False,False,,679098200.0,pass,False,False,False,False,False
9731,"Hakuyosha Company,Ltd.",Services,0.9404617316891865,0.1581785131343798,,13706033500.0,0.19541141481376575,False,-0.023097945869699373,False,False,False,,15277050.0,pass,False,False,False,False,False
5621,"Human Technologies,Inc.",Information & Communication,0.3335228729254822,0.0504490921743455,,13286582000.0,0.7107044457178923,False,-0.06600596725037719,False,False,False,,80775021.66666667,pass,False,False,False,False,False
5852,AHRESTY CORPORATION,Nonferrous Metals,2.8993468573369445,,,17931279891.0,0.1129754652944238,False,-0.1555849581137433,False,False,True,two_year_net_loss,166616380.0,pass,False,False,False,False,False
9904,"Verite Co.,Ltd.",Retail Trade,0.6774684206274029,0.0862949476912899,,6593665275.0,0.728416313559322,False,0.02129757444291067,False,False,False,,17622608.333333332,pass,False,False,False,False,False
1301,"KYOKUYO CO.,LTD.","Fishery, Agriculture and Forestry",1.3298087865698802,0.1557523099301947,,51402126900.0,0.21314481811942348,False,0.012570648146802853,False,False,False,,285001450.0,pass,False,False,False,False,False
5288,ASIA PILE HOLDINGS CORPORATION,Glass and Ceramics Products,0.8194355563050585,0.0389827597658204,,60180449360.0,0.1491342556338641,False,-0.022680271577961604,False,False,False,,270134461.6666667,pass,False,False,False,False,False
5138,"Rebase,Inc.",Information & Communication,0.6285380324355871,0.1652653996496957,,2195976900.0,0.9500520614870881,False,-0.05729724810567722,False,False,False,,3781728.3333333335,review,False,False,True,False,False
3068,WDI Corporation,Retail Trade,0.4449516595348592,0.0510256246795392,,18226254080.0,0.8993885688904928,False,0.02346386997998729,False,False,False,,15396125.0,pass,False,False,False,False,False
6347,"PLACO CO.,LTD.",Machinery,0.6402621870747844,,,2475735772.0,0.18855608306136373,False,-0.060442479120298744,False,True,True,two_year_net_loss;operating_income_negative,51835743.333333336,pass,False,False,False,False,False
4553,"TOWA PHARMACEUTICAL CO.,LTD.",Pharmaceutical,0.9043820123742592,0.1111869509750728,,189770470500.0,0.20110392849940026,False,-0.005103398717163921,False,False,False,,513262933.3333333,pass,False,False,False,False,False
3232,"Mie Kotsu Group Holdings,Inc.",Real Estate,1.2430604022691103,0.1196137093485548,,50829834081.0,0.29937727798367725,False,-0.01502374933148619,False,False,False,,82209891.66666667,pass,False,False,False,False,False
2789,"Karula Co.,LTD.",Retail Trade,0.8375372356503935,0.0916992940499769,,2617043048.0,0.9631065471954169,False,-0.038398427003966173,False,False,False,,1412426.6666666667,exclude,True,False,False,False,False
2296,ITOHAM YONEKYU HOLDINGS INC.,Foods,1.054689814910892,0.0485134181657333,,271471285635.0,0.28537351528557264,False,0.006785867580915662,False,False,False,,1231731283.3333333,pass,False,False,False,False,False
2877,NittoBest Corporation,Foods,1.86501089529841,0.0494778419155752,,8892000600.0,0.2337781637862821,False,0.009492035952983173,False,False,False,,2145030.0,exclude,True,False,False,False,False
5279,"NIHON KOGYO CO.,LTD.",Glass and Ceramics Products,2.413911721256771,0.1200883769045406,,3278277300.0,0.18798376753371018,False,-0.017092237792168733,False,False,False,,10933590.0,pass,False,False,False,False,False
3539,"JM HOLDINGS CO.,LTD.",Retail Trade,1.4261053094504172,0.2040707732159516,,31797792000.0,0.7348633819666947,False,-0.0021099389228206554,False,False,False,,144716800.0,pass,False,False,False,False,False
4177,"i-plug,Inc.",Information & Communication,0.2399466649519828,0.1075811399337681,,5869179304.0,1.2085127861786875,False,-0.054254319561322484,False,False,False,,11596410.0,pass,False,False,False,False,False
7241,"FUTABA INDUSTRIAL CO.,LTD.",Transportation Equipment,1.3958434974228775,0.146571217084156,,88236969422.0,0.13177904152324818,False,-0.03398189085195571,False,False,False,,282187703.3333333,pass,False,False,False,False,False
7510,TAKEBISHI CORPORATION,Wholesale Trade,1.0673549080655855,0.069665773512776,,38268433200.0,0.2255385291716385,False,0.01314972365397752,False,False,False,,84549568.33333333,pass,False,False,False,False,False
6926,"OKAYA ELECTRIC INDUSTRIES CO.,LTD.",Electric Appliances,1.3589926344848178,,,5201588898.0,0.0645725129310845,False,-0.08395745328901896,False,True,False,operating_income_negative,12722640.0,pass,False,False,False,False,False
8255,Axial Retailing Inc.,Retail Trade,0.9697343296708116,0.0978053102449809,,92080889856.0,0.598232772447581,False,-0.020659880556617927,False,False,False,,168119678.33333334,pass,False,False,False,False,False
3917,"iRidge,Inc.",Information & Communication,0.7516450787346394,,,3422599406.0,0.3606453668236399,False,-0.02788482195548151,False,False,True,two_year_net_loss,20517931.666666668,pass,False,False,False,False,False
4498,"Cybertrust Japan Co.,Ltd.",Information & Communication,0.7215457183693877,0.1063640503014939,,9116651700.0,0.3744219374955365,False,-0.11376865332619436,False,False,False,,68115225.0,pass,False,False,False,False,False
9249,"Japan Ecosystem Co.,Ltd.",Services,0.4147095369371135,0.0249660908345775,,13687965900.0,0.21391343273654487,False,-0.025775586787645983,False,False,False,,7984915.0,review,False,False,True,False,False
2479,JTEC CORPORATION,Services,0.744625850640005,0.119727984115824,,1905594600.0,0.5185600496329381,False,-0.010536112796569207,False,False,False,,11587646.666666666,pass,False,False,False,True,False
1820,"Nishimatsu Construction Co.,Ltd.",Construction,0.8557491561545796,0.0830245290360469,,211732607268.0,0.07450096783020238,False,0.019954424027243164,False,False,False,,775371245.0,pass,False,False,False,False,False
9075,"FUKUYAMA TRANSPORTING CO.,LTD.",Land Transportation,1.1003119019227596,0.0385642358483699,,261537659910.0,0.033798439703279975,False,-0.028619661077719072,False,False,False,,682964866.6666666,pass,False,False,False,False,False
2692,"ITOCHU-SHOKUHIN Co.,Ltd.",Wholesale Trade,0.7041003526958494,0.0537126869512769,,164169780000.0,0.1515921502774801,False,0.04595941375009843,False,False,False,,688365833.3333334,pass,False,False,False,False,False
3656,KLab Inc.,Information & Communication,0.5857362778847371,,,18141147136.0,0.061832614034917924,False,-0.18354496516113342,False,True,True,two_year_net_loss;two_year_ocf_loss;operating_income_negative,4125604891.6666665,pass,False,False,False,False,False
2269,"Meiji Holdings Co.,Ltd.",Foods,0.7794528278837647,0.0532427523653493,,1015819010048.0,0.2771169701660005,False,-0.012263689918191292,False,False,False,,4417956616.666667,pass,False,False,False,False,False
1972,"SANKO METAL INDUSTRIAL CO.,LTD.",Construction,5.872611119388193,0.6372486183123889,extreme_high_bm_top1pct;extreme_high_ep_top1pct;extreme_high_bm_top1pct;extreme_high_ep_top1pct,4615153200.0,0.2392526973858891,False,-0.015246779669326273,False,False,False,,121127770.0,pass,False,False,False,False,True
6062,CHARM CARE CORPORATION,Services,0.4785658935218175,0.0820483776847622,,43644982400.0,0.1382073491815164,False,-0.0030074283480196083,False,False,False,,135671158.33333334,pass,False,False,False,False,False
1810,"MATSUI CONSTRUCTION CO.,LTD.",Construction,1.3158532410599306,0.0708672343750863,,38466295800.0,0.0930433815075352,False,-0.06181090684186279,False,False,False,,106979841.66666667,pass,False,False,False,False,False
2734,SALA CORPORATION,Retail Trade,1.4609311671228422,0.0940571927148246,,64046138590.0,0.2758401743617917,False,-0.04775354347216693,False,False,False,,360192615.0,pass,False,False,False,False,False
7050,FRONTIER INTERNATIONAL INC.,Services,1.5336327718949478,0.1488084940361556,,5887217700.0,0.2688831486142287,False,-0.0610555552874105,False,False,False,,62174396.666666664,pass,False,False,False,False,False
7856,HAGIHARA INDUSTRIES INC.,Other Products,1.3471940414516486,0.0781568892210868,,22985088300.0,0.196061630031905,False,-0.06306795467965055,False,False,False,,134062133.33333333,pass,False,False,False,False,False
9259,"TAKAYOSHI Holdings,INC.",Services,0.6883943101059874,0.0855026130471782,,4701599000.0,1.2425276047224152,False,-0.04309977356789972,False,False,False,,24362885.0,pass,False,False,False,False,False
2164,"CHIIKISHINBUNSHA CO.,LTD.",Services,0.2965660235627726,0.0187664327276649,,2202656232.0,0.9746052716838016,False,0.016642546217075022,False,False,False,,19499450.0,pass,False,False,False,False,False
7271,YASUNAGA CORPORATION,Transportation Equipment,0.9414589151877152,0.0613419841121605,,12096119986.0,0.1263259921382801,False,-0.03991529763470029,False,False,False,,91183545.0,pass,False,False,False,False,False
4922,KOSE Holdings Corporation,Chemicals,0.9974081025416932,0.0526579275093127,,305576021714.0,0.5794171618537364,False,0.012756011975662363,False,False,False,,1676975191.6666667,pass,False,False,False,False,False
7628,OHASHI TECHNICA INC.,Wholesale Trade,2.7947497787362208,0.1086865676029152,,14188653060.0,0.14845020853584953,False,-0.0220801339947623,False,False,False,,42780153.333333336,pass,False,False,False,False,False
7434,OTAKE CORPORATION,Wholesale Trade,2.2455168269920267,0.1284618954500301,,6868137800.0,0.1824101175260034,False,-0.004016376388591462,False,False,False,,9168823.333333334,review,False,False,True,False,False
8127,YAMATO INTERNATIONAL INC.,Textiles and Apparels,1.4359262784217088,0.0118740797171484,,12058029204.0,0.47041364898436483,False,0.044220240167010205,False,True,False,operating_income_negative,15537623.333333334,pass,False,False,False,False,False
7357,"GEOCODE CO.,Ltd.",Services,0.2932620098663669,0.0166945663549927,,4155004600.0,0.34733120082625757,False,0.01810865796955581,False,True,False,operating_income_negative,5489363.333333333,review,False,False,True,False,False
9927,"WATT MANN CO.,LTD.",Retail Trade,0.4187159555335165,0.0409627277613903,,8425317816.0,0.7416738434895146,False,-0.010218179397400428,False,False,False,,13726208.333333334,pass,False,False,False,False,False
4714,RISO KYOIKU GROUP CORPORATION,Services,0.3810788155466794,0.0502020169544371,,32187013551.0,0.39938410088593895,False,-0.01598474607548365,False,False,False,,102936366.66666667,pass,False,False,False,False,False
8233,"Takashimaya Company,Limited",Retail Trade,0.8249240784912976,,,579142993224.0,0.22254237577707806,False,-0.05567395252741896,False,False,False,,2979508780.8333335,pass,False,False,False,False,False
2904,"ICHIMASA KAMABOKO CO.,LTD.",Foods,1.0478709795321637,0.0524962044534412,,14227200000.0,0.22978491322863345,False,-0.028115239657255438,False,False,False,,3941398.3333333335,review,False,False,True,False,False
4431,"Smaregi,Inc.",Information & Communication,0.1625459166444834,0.0349179507432586,,47227972000.0,0.6336557553348724,False,-0.08765811362972269,False,False,False,,292030711.6666667,pass,False,False,False,False,False
9060,JAPAN LOGISTIC SYSTEMS CORP.,Land Transportation,2.836226420063106,0.0851368771831641,,5498498600.0,0.09865520252838997,False,-0.04274569904782557,False,False,False,,4419783.333333333,review,False,False,True,False,False
3396,FELISSIMO CORPORATION,Retail Trade,3.3320826365989404,0.0608731192580031,,5897512800.0,0.5674887014696985,False,-0.016515305585749852,False,False,False,,5782095.0,review,False,False,True,False,False
6199,"SERAKU Co.,Ltd.",Information & Communication,0.5539379200216396,0.1062640608035824,,16089052000.0,0.4845419689206276,False,-0.027092670974517837,False,False,False,,45157361.666666664,pass,False,False,False,False,False
2653,"AEON KYUSHU CO.,LTD.",Retail Trade,0.6219755739677422,0.0666563771401501,,97380029916.0,0.7744777941404434,False,-0.08900761858458801,False,False,False,,61239341.666666664,pass,False,False,False,False,False
5658,"NICHIA STEEL WORKS,LTD.",Iron and Steel,3.22537307802423,0.0632680214766938,,17168752470.0,0.08427349171868104,False,-0.017538549165123162,False,False,False,,11708568.333333334,pass,False,False,False,False,False
2903,"SHINOBU FOODS PRODUCTS CO.,LTD.",Foods,0.8566726832980703,0.0565417554581641,,17668358400.0,0.28786551677671474,False,-0.07355411766662785,False,False,False,,10548400.0,pass,False,False,False,False,False
2975,"Star Mica Holdings Co.,Ltd.",Real Estate,0.5757973472346646,0.0811345023897501,,51580288000.0,0.10631398890424003,False,0.08529553435724532,False,True,False,two_year_ocf_loss,371586011.6666667,pass,False,False,False,False,False
8252,"MARUI GROUP CO.,LTD.",Retail Trade,0.501859256156287,0.0544578215366398,,491444557362.5,0.21147441690906743,False,0.030381364151935018,False,False,False,,2890260675.8333335,pass,False,False,False,False,False
4125,SANWAYUKA INDUSTRY CORPORATION,Chemicals,1.1554963716376243,0.054617784289006,,10829293200.0,0.2182604490792781,False,-0.05172064500049139,False,False,False,,211452766.66666666,pass,False,False,False,False,False
7619,"TANAKA CO.,LTD.",Wholesale Trade,2.073277713876327,0.1234335387078101,,7182002633.0,0.210511924117347,False,0.018412218563899255,False,False,False,,6298553.333333333,review,False,False,True,False,False
9346,"Cocorport,Inc.",Services,0.4763548328322436,0.0911091409544318,,6168206550.0,0.4655244933673193,False,-0.010248548800836657,False,False,False,,7853150.0,review,False,False,True,False,False
7823,ARTNATURE INC.,Other Products,1.0125235938955175,0.0355159819111752,,26720365000.0,0.5775997423406739,False,-0.032774367269840954,False,False,False,,21750151.666666668,pass,False,False,False,False,False
9215,"CaSy Co.,Ltd.",Services,0.3210814851372275,0.0276316681890925,,1732432500.0,1.0240168467480206,False,0.0034802597477858015,False,False,False,,3222753.3333333335,review,False,False,True,True,False
2373,CARE TWENTYONE CORPORATION,Services,0.8129293881058759,0.0810095621611782,,5525508200.0,0.35839610595797106,False,-0.05498753303546634,False,False,False,,5719023.333333333,review,False,False,True,False,False
8052,"TSUBAKIMOTO KOGYO CO.,LTD.",Wholesale Trade,0.8847134035732467,0.0945272766659467,,49752835011.0,0.18979458041958042,False,0.01136991628630493,False,False,False,,194498681.66666666,pass,False,False,False,False,False
9045,"Keihan Holdings Co.,Ltd.",Land Transportation,0.981998294519386,0.0912751222343635,,320273468656.0,,False,-0.017587215877301374,False,False,False,,1053545038.3333334,pass,False,False,False,False,False
8037,KAMEI CORPORATION,Wholesale Trade,1.5722567592460746,0.1071827955997696,,105875200740.0,0.29009697234261483,False,-0.08372280419016921,False,False,False,,185679500.0,pass,False,False,False,False,False
