code_n,code,company_name,sector,valuation_gap_score,capital_efficiency_improvement_score,fcf_proxy_score,execution_reliability_score,quality_trap_resistance_score,phase2_confidence_score,value_trap_penalty,value_trap_penalty_reasons,transformation_partial_score,transformation_lite_score,transformation_score,transformation_score_type,transformation_fullness_score,transformation_grade
8252,8252,"MARUI GROUP CO.,LTD.",Retail Trade,53.71859233591469,41.66447487774701,53.91666666666667,36.083333333333336,16.36111111111111,1.08,12,negative_cfo,34.140190547186776,32.23811914097027,34.140190547186776,partial,0.8,C
6508,6508,MEIDENSHA CORPORATION,Electric Appliances,48.7218360522603,77.47618385139255,85.33333333333334,92.4390475433577,70.125,1.08,0,none,75.52363176515104,71.84618800371905,75.52363176515104,partial,0.8,B
3916,3916,Digital Information Technologies Corporation,Information & Communication,73.87493795345695,46.963901476004985,20.416666666666668,75.36439971619085,74.2638888888889,1.08,0,none,64.83148535998679,67.1691769780116,64.83148535998679,partial,0.8,C
4025,4025,"TAKI CHEMICAL CO.,LTD.",Chemicals,68.60209739932436,60.83888542360996,30.5,54.79209700283516,22.63888888888889,0.8300000000000001,5,outlier_sensitive,48.77404815770485,49.51566408892472,48.77404815770485,partial,0.8,C
6804,6804,Hosiden Corporation,Electric Appliances,67.22009021651441,22.04713390856963,0.4166666666666667,29.312499999999996,2.902777777777778,0.8800000000000001,27,high_sloan_accrual;negative_cfo;outlier_sensitive,6.862093096800997,11.426842735557138,11.426842735557138,lite,0.5,C
7512,7512,Aeon Hokkaido Corporation,Retail Trade,51.4275423708495,18.44559359208775,77.0,94.75,82.5,1.08,0,none,63.514183601869775,60.87647233876331,60.87647233876331,lite,0.35,C
9347,9347,"NIPPON KANZAI Holdings Co.,Ltd.",Services,61.12837829218869,51.24660810345284,15.166666666666668,46.53501102709514,37.86111111111111,0.8800000000000001,15,high_sloan_accrual;outlier_sensitive,34.69817559843177,36.29205953598843,34.69817559843177,partial,0.8,C
3151,3151,"VITAL KSK HOLDINGS,INC.",Wholesale Trade,77.87408001912362,54.0800673079471,1.1666666666666667,39.0,12.472222222222223,0.8800000000000001,27,high_sloan_accrual;negative_cfo;outlier_sensitive,20.243735980336723,23.06018191177095,20.243735980336723,partial,0.8,C
5965,5965,FUJIMAK CORPORATION,Metal Products,87.30885680920963,60.005053192031475,9.75,53.44778841329673,46.94444444444445,1.08,0,none,61.53405610780002,63.36870516180832,61.53405610780002,partial,0.8,D
7989,7989,TACHIKAWA CORPORATION,Metal Products,68.07655155458066,52.7750692546185,34.91666666666667,74.99278891044429,53.16666666666667,0.8300000000000001,5,outlier_sensitive,55.68534784578404,56.553431038780694,55.68534784578404,partial,0.8,C
9612,9612,"LUCKLAND CO.,LTD.",Services,76.85001644241976,91.33605816368755,34.333333333333336,98.125,82.5138888888889,1.08,0,none,82.94389495035472,83.0382519189988,82.94389495035472,partial,0.8,A
9267,9267,"Genky DrugStores Co.,Ltd.",Retail Trade,57.87467629228367,51.97785177167482,63.416666666666664,82.34703155958108,57.166666666666664,0.8300000000000001,5,outlier_sensitive,58.063366769016845,56.83344015999689,58.063366769016845,partial,0.8,C
7800,7800,"Amifa Co.,Ltd.",Other Products,62.47274405615361,68.64188737435816,7.333333333333333,98.33333333333334,92.4861111111111,1.08,0,none,73.26734959149267,76.15568048969753,73.26734959149267,partial,0.8,B
3245,3245,"DEAR LIFE CO.,LTD.",Real Estate,68.17143405534054,40.40257674064018,66.5,99.75,76.625,0.8800000000000001,5,outlier_sensitive,64.55933390992855,65.01111223139687,64.55933390992855,partial,0.6499999999999999,C
4673,4673,"Kawasaki Geological Engineering Co.,Ltd.",Services,83.32903168054855,64.37024110187716,3.0833333333333335,37.583333333333336,21.88888888888889,1.03,22,high_sloan_accrual;negative_cfo,31.720436753363117,33.186520350802624,31.720436753363117,partial,0.8,C
8830,8830,"Sumitomo Realty & Development Co.,Ltd.",Real Estate,57.318246147923126,53.99922031224202,98.16666666666669,75.42658418587827,41.90277777777778,0.8800000000000001,5,outlier_sensitive,58.66772329205037,55.3320236328899,58.66772329205037,partial,0.8,C
4212,4212,Sekisui Jushi Corporation,Chemicals,67.83750283817693,19.79695809662421,43.875,74.38308204292312,32.77777777777778,0.8300000000000001,5,outlier_sensitive,45.24187432521389,46.23220837431204,46.23220837431204,lite,0.5,C
9601,9601,"Shochiku Co.,Ltd.",Information & Communication,55.8651066092958,60.48641763541597,65.0,91.04166666666669,59.958333333333336,0.8800000000000001,5,outlier_sensitive,62.28789701987824,61.34014884320527,62.28789701987824,partial,0.8,C
8131,8131,"Mitsuuroko Group Holdings Co.,Ltd.",Wholesale Trade,74.22022663528716,41.10023981768556,71.83333333333334,83.92904383975814,57.277777777777786,0.8300000000000001,5,outlier_sensitive,60.192967630396495,58.675207550357726,60.192967630396495,partial,0.6499999999999999,C
7003,7003,"MITSUI E&S Co.,Ltd.",Machinery,66.38000699144347,86.88918649519651,67.58333333333333,51.13664027919646,23.38888888888889,0.8800000000000001,15,high_sloan_accrual;outlier_sensitive,48.16215710277564,46.13861189675608,48.16215710277564,partial,0.8,C
5444,5444,"YAMATO KOGYO CO.,LTD.",Iron and Steel,60.47513235423834,28.479842778256803,92.83333333333331,83.45833333333333,33.5,0.8300000000000001,5,outlier_sensitive,52.35097926350195,50.1279022013168,50.1279022013168,lite,0.5,C
3076,3076,Ai Holdings Corporation,Wholesale Trade,72.63460678483548,31.441982058008772,50.5,38.17854961473407,13.805555555555555,0.8800000000000001,15,high_sloan_accrual;outlier_sensitive,30.656717006126932,29.88393281444366,30.656717006126932,partial,0.6499999999999999,C
5915,5915,KOMAIHALTEC Inc.,Metal Products,88.84410582651746,47.558430717863104,63.5,94.3125,52.44444444444443,0.8300000000000001,5,gross_profitability_proxy,65.22254231068663,65.04736738647736,65.22254231068663,partial,0.6499999999999999,B
7318,7318,"SERENDIP HOLDINGS Co.,Ltd.",Transportation Equipment,74.87158136990598,49.000241040725186,5.833333333333333,40.16865935249515,8.97222222222222,0.8300000000000001,15,high_sloan_accrual;outlier_sensitive,30.02650786894592,33.94159287345424,30.02650786894592,partial,0.8,C
3179,3179,"Syuppin Co.,Ltd.",Retail Trade,61.15450763943259,50.57167929455074,12.166666666666668,46.513661308323776,35.13888888888889,1.03,10,high_sloan_accrual,40.16617899939088,41.31884970533397,40.16617899939088,partial,0.6499999999999999,C
5461,5461,"Chubu Steel Plate Co.,Ltd.",Iron and Steel,60.75780378476999,27.398409742733616,76.16666666666667,91.52083333333331,45.19444444444444,0.8300000000000001,5,outlier_sensitive,53.80931749413779,52.61030591226055,52.61030591226055,lite,0.5,C
7435,7435,"NADEX CO.,LTD.",Wholesale Trade,76.31328149942391,16.885603498708672,18.0,84.95833333333334,48.861111111111114,1.08,0,none,55.56992636552294,58.49825161421538,58.49825161421538,lite,0.35,D
8160,8160,"KISOJI CO.,LTD.",Retail Trade,52.13520259412904,82.91856951247603,13.416666666666666,49.453384923141705,45.361111111111114,1.08,10,high_sloan_accrual,48.689436802494406,48.06293146334206,48.689436802494406,partial,0.8,C
4928,4928,"Noevir Holdings Co.,Ltd.",Chemicals,53.838843806813706,45.13469080539197,51.74999999999999,57.372433040257256,45.05555555555556,1.08,0,none,55.205980085110106,53.01911326470932,55.205980085110106,partial,0.8,C
9759,9759,"NSD CO.,LTD.",Information & Communication,53.35258681743896,33.65673966174801,62.83333333333333,70.76166275463157,60.56944444444444,0.8800000000000001,5,outlier_sensitive,51.526730358934216,51.499178750729826,51.526730358934216,partial,0.6499999999999999,C
5957,5957,"NITTOSEIKO CO.,LTD.",Metal Products,76.60384576468428,59.23216145753708,24.75,70.3539188544882,44.44444444444445,1.08,0,none,63.13656314114025,63.60468292312347,63.13656314114025,partial,0.8,C
7976,7976,"MITSUBISHI PENCIL COMPANY,LIMITED",Other Products,63.200596719631186,26.308564233021663,53.166666666666664,44.802696078431374,23.194444444444443,0.8800000000000001,5,outlier_sensitive,40.310449766139484,38.69631996706885,38.69631996706885,lite,0.5,C
6226,6226,"Moriya Transportation Engineering and Manufacturing Co.,Ltd.",Machinery,57.641974661341024,84.9331481447508,17.583333333333336,51.80981058270043,36.19444444444444,0.8800000000000001,15,high_sloan_accrual;outlier_sensitive,42.94040032956574,44.105073032781455,42.94040032956574,partial,0.8,C
6622,6622,DAIHEN CORPORATION,Electric Appliances,48.40904566970703,21.93242094577654,78.75,81.51756049115204,46.11111111111111,1.08,0,none,55.65789155868888,53.773189786277634,53.773189786277634,lite,0.5,C
9514,9514,EF-ON INC.,Electric Power and Gas,79.2782263713761,42.78671564940346,25.333333333333336,94.3125,55.708333333333336,1.08,0,none,65.95112004240806,68.32490195038443,65.95112004240806,partial,0.6499999999999999,B
7716,7716,NAKANISHI INC.,Precision Instruments,50.46371740401422,23.525408648113157,70.25,81.94444444444446,60.80555555555556,0.8800000000000001,5,outlier_sensitive,51.25200479331917,50.74836361749357,51.25200479331917,partial,0.6499999999999999,C
7128,7128,UNISOL Holdings Corporation,Wholesale Trade,67.06033765082408,55.505983211742816,40.0,84.54166666666667,52.27777777777778,1.08,0,none,65.47483651662583,64.5672777355756,65.47483651662583,partial,0.8,B
7821,7821,"MAEDA KOSEN CO.,LTD.",Other Products,61.04121424784401,77.95620600879364,65.25,86.20422331120244,72.7638888888889,0.8800000000000001,5,outlier_sensitive,68.82253899487482,67.00556124946354,68.82253899487482,partial,0.8,B
5351,5351,"SHINAGAWA REFRA CO.,LTD.",Glass and Ceramics Products,76.29553359192599,39.595081648086655,64.58333333333334,64.83960495963092,27.611111111111107,0.8800000000000001,5,outlier_sensitive,51.83507698960919,49.78531962134353,51.83507698960919,partial,0.6499999999999999,C
2109,2109,"Mitsui DM Sugar Co.,Ltd.",Foods,65.94048704644825,54.96594497137068,76.83333333333333,85.5625,45.55555555555556,0.8800000000000001,5,outlier_sensitive,61.07220616556981,57.60311288598639,61.07220616556981,partial,0.6499999999999999,C
6741,6741,"Nippon Signal Company,Limited",Electric Appliances,69.76511491276923,60.72884956816509,41.5,58.52224459994512,31.944444444444443,0.8300000000000001,5,outlier_sensitive,52.26381886172463,52.20386946906897,52.26381886172463,partial,0.8,C
4275,4275,"Carlit Co.,Ltd.",Chemicals,58.33852781997619,54.757445253689,51.5,84.2571335927367,52.56944444444444,0.8800000000000001,5,outlier_sensitive,57.703658139083835,58.28502967083356,57.703658139083835,partial,0.8,C
9960,9960,TOTECH CORPORATION,Wholesale Trade,58.5655224925554,81.79678941907656,66.08333333333334,78.7110580072658,72.31944444444444,0.8800000000000001,5,outlier_sensitive,67.86307929469285,65.38511512192397,67.86307929469285,partial,0.8,B
7564,7564,"WORKMAN CO.,LTD.",Retail Trade,43.3036118487262,19.705504544611387,79.41666666666667,75.26336924777014,51.44444444444445,0.68,10,outlier_sensitive;gross_profitability_proxy,40.15811812162108,39.58548962622548,39.58548962622548,lite,0.35,C
3922,3922,PR TIMES Corporation,Information & Communication,58.54312688624748,57.562950868460035,28.083333333333332,83.44092595859283,73.72222222222223,1.08,0,none,66.13603350302228,67.15891545148683,66.13603350302228,partial,0.8,B
6197,6197,Solasto Corporation,Services,46.584115587457994,53.337796408748,42.25,81.8844696969697,69.125,0.8800000000000001,5,outlier_sensitive,56.073781112794826,57.74052123071427,56.073781112794826,partial,0.8,C
2112,2112,"Ensuiko Sugar Refining Co.,Ltd.",Foods,84.13844150812027,86.73519306699608,29.666666666666668,87.72097378277154,59.38888888888889,1.08,0,none,77.40374945583511,77.46130117592497,77.40374945583511,partial,0.8,B
2980,2980,SRE Holdings Corporation,Real Estate,50.96132197606653,63.760688347082336,6.916666666666667,41.82153634397912,27.166666666666668,0.8800000000000001,15,high_sloan_accrual;outlier_sensitive,32.08026591328397,34.72150819769892,32.08026591328397,partial,0.8,C
4554,4554,"Fuji Pharma Co.,Ltd.",Pharmaceutical,59.53652559932887,45.666008773270875,41.75,80.21249999999999,43.388888888888886,0.8800000000000001,5,outlier_sensitive,52.61334995965958,53.11027054556395,52.61334995965958,partial,0.6499999999999999,C
3844,3844,COMTURE CORPORATION,Information & Communication,62.243032084758376,46.64414490165743,26.833333333333332,53.21782700421941,29.944444444444446,0.8800000000000001,5,outlier_sensitive,44.94171514024857,46.4175262288251,44.94171514024857,partial,0.6499999999999999,C
4972,4972,"Soken Chemical & Engineering Co.,Ltd.",Chemicals,61.99093349415084,88.64668984326747,42.66666666666667,80.97916310763273,68.125,0.8800000000000001,5,outlier_sensitive,67.65612695713793,66.98495063842529,67.65612695713793,partial,0.8,B
3878,3878,TOMOEGAWA CORPORATION,Chemicals,84.4183373038792,25.58910353234226,15.916666666666668,74.18558429118774,33.583333333333336,1.08,0,none,54.85000604521118,57.46452966496067,57.46452966496067,lite,0.5,C
6861,6861,KEYENCE CORPORATION,Electric Appliances,43.95426273022917,41.95211545086336,99.16666666666669,58.04904060978219,32.55555555555556,0.8800000000000001,5,outlier_sensitive,48.312828374173975,43.660121142308974,48.312828374173975,partial,0.6499999999999999,C
7476,7476,AS ONE CORPORATION,Wholesale Trade,53.10406946016396,45.014764126617216,55.833333333333336,69.62274425811155,54.63888888888889,0.8800000000000001,5,outlier_sensitive,52.34408819363984,51.86983362610606,52.34408819363984,partial,0.6499999999999999,C
7944,7944,Roland Corporation,Other Products,45.70896072620214,27.117851078619022,65.75,87.04166666666666,64.97222222222221,0.8800000000000001,5,outlier_sensitive,52.20231117418859,51.31820287802889,51.31820287802889,lite,0.5,C
9713,9713,"THE ROYAL HOTEL,LIMITED",Services,85.47225694023426,45.24085930763727,12.0,53.86383442265795,45.361111111111114,1.08,0,none,57.633152552722514,59.527262292775795,57.633152552722514,partial,0.6499999999999999,D
6266,6266,"TAZMO CO.,LTD.",Machinery,55.897781220827625,70.96976493178497,56.08333333333333,95.25,67.38888888888889,0.8800000000000001,5,outlier_sensitive,65.86581100776601,65.67439846371639,65.86581100776601,partial,0.8,B
3388,3388,"MEIJI ELECTRIC INDUSTRIES CO.,LTD.",Wholesale Trade,76.03677774124284,58.90917962579064,14.583333333333334,53.89680394768504,29.194444444444446,1.03,0,none,56.06079973192729,56.934603774441726,56.06079973192729,partial,0.8,C
2702,2702,"McDonald's Holdings Company(Japan),Ltd.",Retail Trade,45.51207928787002,55.644991346994686,90.41666666666669,81.60522464537439,53.05555555555556,1.08,0,none,65.40513317651491,61.13636900503685,65.40513317651491,partial,0.8,B
6727,6727,"Wacom Co.,Ltd.",Electric Appliances,47.61978887148087,70.49734549442397,53.0,83.13754661153413,73.08333333333333,1.08,0,none,69.17199001197883,67.1595059917268,69.17199001197883,partial,0.8,B
7456,7456,"MATSUDA SANGYO Co.,Ltd.",Wholesale Trade,56.19878478631598,22.09190327387323,21.666666666666668,46.724801379430765,24.805555555555557,0.8800000000000001,15,high_sloan_accrual;outlier_sensitive,25.211809242572187,28.275754144333376,28.275754144333376,lite,0.5,C
2211,2211,"Fujiya Co.,Ltd.",Foods,61.679280376450016,38.61302873531588,29.916666666666668,67.61537392271337,41.638888888888886,1.03,0,none,54.02486113790847,53.74239393747015,54.02486113790847,partial,0.8,C
7244,7244,"ICHIKOH INDUSTRIES,LTD.",Electric Appliances,84.04564422158778,38.71864330253312,62.083333333333336,84.1713452136887,46.611111111111114,1.03,0,none,65.9631057345687,64.52489804042777,64.52489804042777,lite,0.5,C
4410,4410,"HARIMA CHEMICALS GROUP,INC.",Chemicals,75.24267130234006,34.66667278186477,43.583333333333336,87.64583333333333,55.75,1.03,0,none,63.291608851132054,63.57962079555982,63.291608851132054,partial,0.6499999999999999,C
4063,4063,"Shin-Etsu Chemical Co.,Ltd.",Chemicals,51.72337162998482,20.919965816042613,99.91666666666669,71.37888897795384,33.30555555555556,0.8800000000000001,5,outlier_sensitive,47.56868912603414,44.60456022557251,44.60456022557251,lite,0.5,C
9065,9065,SANKYU INC.,Land Transportation,58.5812890210121,39.36843660883728,88.5,71.69562362243478,31.749999999999996,0.8800000000000001,5,outlier_sensitive,52.17152062278187,49.203865419224705,52.17152062278187,partial,0.8,C
4396,4396,System Support Holdings Inc.,Information & Communication,70.1198257333087,31.407188109608818,20.25,80.59111184212632,63.5,1.08,0,none,59.47366875739859,61.98219861943055,59.47366875739859,partial,0.6499999999999999,C
8935,8935,"FJ NEXT HOLDINGS CO.,LTD.",Real Estate,78.92068617795657,37.041976758170414,0.75,33.375,10.638888888888893,0.8300000000000001,27,high_sloan_accrual;negative_cfo;outlier_sensitive,14.582802148788112,18.014272922192774,14.582802148788112,partial,0.6499999999999999,C
1808,1808,HASEKO Corporation,Construction,56.37303227300349,27.866525609430447,30.75,46.37923318819545,18.305555555555557,1.08,0,none,43.260365927269966,44.702096794961584,43.260365927269966,partial,0.6499999999999999,C
5888,5888,"DAIWA CYCLE CO.,LTD.",Retail Trade,72.9847226119848,62.05880680254635,8.583333333333334,54.64972436964513,47.86111111111111,1.08,0,none,59.12199592307683,60.09343614934687,59.12199592307683,partial,0.8,C
3284,3284,"Hoosiers Holdings Co.,Ltd.",Real Estate,80.20285252674314,29.01726116584214,0.6666666666666667,33.70833333333333,4.194444444444445,0.8800000000000001,27,high_sloan_accrual;negative_cfo;outlier_sensitive,12.41404801346338,16.482363546746924,16.482363546746924,lite,0.5,C
4093,4093,"Toho Acetylene Co.,Ltd.",Chemicals,79.74312370413733,51.369584737280896,19.166666666666668,74.07183338411703,49.75,1.03,0,none,62.445420591301726,63.905538917338966,62.445420591301726,partial,0.8,C
6822,6822,"Oi Electric Co.,Ltd.",Electric Appliances,79.2958560848363,85.99883046836302,23.666666666666668,96.45833333333331,73.54166666666666,1.03,0,none,78.9442773480408,80.24534110094169,78.9442773480408,partial,0.8,A
