code,ticker,company_name,sector_33,market,close,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,F_ROA,F_CFO,F_DROA,F_ACCRUAL,F_DTURN,F_DLEVER,piotroski_available_signal_score,available_signal_count,sloan_accruals,sloan_accruals_winsorized,value_pass,quality_pass,earnings_quality_pass,distress_pass,phase1_revised_candidate
8928,8928.T,ANABUKI KOSAN INC.,Real Estate,Standard Market(Domestic),2455.0,Real Estate,26187239500.0,close_times_edinet_shares_outstanding,43653760000.0,3722466000.0,,,1.6669859379412633,book_equity_over_market_equity,0.142148087048274,net_income_over_market_equity,1.6669859379412633,0.142148087048274,True,True,B_price_times_shares,,1,1,0,0,0,0,2,6,0.024537323421001334,0.024537323421001334,True,False,False,True,False
7486,7486.T,"SANRIN CO.,LTD.",Wholesale Trade,Standard Market(Domestic),737.0,Wholesale Trade,8954918500.0,close_times_edinet_shares_outstanding,20898000000.0,821000000.0,,,2.333689580759445,book_equity_over_market_equity,0.0916814597475119,net_income_over_market_equity,2.333689580759445,0.0916814597475119,True,True,B_price_times_shares,,1,1,1,1,0,0,4,6,-0.0011418208684555193,-0.0011418208684555193,True,True,True,True,True
1793,1793.T,"OHMOTO GUMI CO.,LTD.",Construction,Standard Market(Domestic),1870.0,Construction,48308233600.0,close_times_edinet_shares_outstanding,64862000000.0,1788000000.0,,,1.3426696686338786,book_equity_over_market_equity,0.0370123241268751,net_income_over_market_equity,1.3426696686338786,0.0370123241268751,True,True,B_price_times_shares,,1,0,1,0,0,1,3,6,0.02261586276403202,0.02261586276403202,False,False,False,True,False
3023,3023.T,Rasa Corporation,Wholesale Trade,Standard Market(Domestic),1712.0,Wholesale Trade,18648881056.0,close_times_edinet_shares_outstanding,21861000000.0,2603000000.0,,,1.1722419127643344,book_equity_over_market_equity,0.1395794199224904,net_income_over_market_equity,1.1722419127643344,0.1395794199224904,True,True,B_price_times_shares,,1,1,1,1,0,0,4,6,-0.007322223403770489,-0.007322223403770489,False,True,True,True,False
3333,3333.T,"ASAHI CO.,LTD.",Retail Trade,Prime Market (Domestic),1243.0,Retail Trade,32616692900.0,close_times_edinet_shares_outstanding,40159044000.0,2268821000.0,,,1.2312420551992873,book_equity_over_market_equity,0.0695601177886431,net_income_over_market_equity,1.2312420551992873,0.0695601177886431,True,True,B_price_times_shares,,1,1,0,1,0,0,3,6,-0.07294067782594521,-0.07294067782594521,False,False,True,True,False
1861,1861.T,"Kumagai Gumi Co.,Ltd.",Construction,Prime Market (Domestic),1391.0,Construction,59700134260.0,close_times_edinet_shares_outstanding,181829000000.0,9354000000.0,,,3.0457050432770667,book_equity_over_market_equity,0.1566830647191244,net_income_over_market_equity,3.0457050432770667,0.1566830647191244,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.0024113620108306938,0.0024113620108306938,True,True,True,True,True
3538,3538.T,WILLPLUS Holdings Corporation,Retail Trade,Standard Market(Domestic),931.0,Retail Trade,8702336300.0,close_times_edinet_shares_outstanding,12204734000.0,4278570000.0,,,1.4024663698643778,book_equity_over_market_equity,0.4916576253206854,net_income_over_market_equity,1.4024663698643778,0.4713793788347592,True,True,B_price_times_shares,,1,0,1,0,1,0,3,6,0.16088614264014234,0.16088614264014234,True,False,False,True,False
9890,9890.T,"MAKIYA CO.,LTD.",Retail Trade,Standard Market(Domestic),1459.0,Retail Trade,14580516500.0,close_times_edinet_shares_outstanding,20795336000.0,1497862000.0,,,1.4262413817782107,book_equity_over_market_equity,0.1027303799560187,net_income_over_market_equity,1.4262413817782107,0.1027303799560187,True,True,B_price_times_shares,,1,1,0,1,1,1,5,6,-0.041234495098717065,-0.041234495098717065,True,True,True,True,True
3544,3544.T,"SATUDORA HOLDINGS CO.,LTD.",Retail Trade,Standard Market(Domestic),823.0,Retail Trade,11325026472.0,close_times_edinet_shares_outstanding,9922000000.0,781000000.0,,,0.8761127423879456,book_equity_over_market_equity,0.0689623112079203,net_income_over_market_equity,0.8761127423879456,0.0689623112079203,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.03864929540015953,-0.03864929540015953,False,True,True,True,False
9861,9861.T,"YOSHINOYA HOLDINGS CO.,LTD.",Retail Trade,Prime Market (Domestic),3163.0,Retail Trade,204703850054.0,close_times_edinet_shares_outstanding,68712000000.0,4743000000.0,,,0.3356654014170914,book_equity_over_market_equity,0.0231700576161553,net_income_over_market_equity,0.3356654014170914,0.0231700576161553,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.08163583220257689,-0.08163583220257689,False,True,True,True,False
7039,7039.T,BRIDGE International Group Corp.,Services,Growth Market(Domestic),1635.0,Services,5871775500.0,close_times_edinet_shares_outstanding,4700811000.0,536407000.0,,,0.8005774403329964,book_equity_over_market_equity,0.0913534585918688,net_income_over_market_equity,0.8005774403329964,0.0913534585918688,True,True,B_price_times_shares,,1,1,0,0,1,1,4,6,0.007430527251224417,0.007430527251224417,False,True,False,True,False
2664,2664.T,CAWACHI LIMITED,Retail Trade,Prime Market (Domestic),3310.0,Retail Trade,73926599200.0,close_times_edinet_shares_outstanding,115277000000.0,5038000000.0,,,1.5593440148400604,book_equity_over_market_equity,0.0681486779389143,net_income_over_market_equity,1.5593440148400604,0.0681486779389143,True,True,B_price_times_shares,,1,1,1,1,0,1,5,6,-0.012347114121095725,-0.012347114121095725,False,True,True,True,False
5868,5868.T,Rococo Co.Ltd.,Services,Standard Market(Domestic),936.0,Services,3488940000.0,close_times_edinet_shares_outstanding,2960196000.0,327761000.0,,,0.848451392113364,book_equity_over_market_equity,0.0939428594358171,net_income_over_market_equity,0.848451392113364,0.0939428594358171,True,True,B_price_times_shares,,1,1,1,1,1,0,5,6,-0.0724314406238476,-0.0724314406238476,False,True,True,True,False
4113,4113.T,"TAOKA CHEMICAL COMPANY,LIMITED",Chemicals,Standard Market(Domestic),742.0,Chemicals,10631969600.0,close_times_edinet_shares_outstanding,18499000000.0,1478000000.0,,,1.739941017137596,book_equity_over_market_equity,0.1390146939472061,net_income_over_market_equity,1.739941017137596,0.1390146939472061,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.09623015458877052,-0.09623015458877052,True,True,True,True,True
2915,2915.T,"KENKO Mayonnaise Co.,Ltd.",Foods,Prime Market (Domestic),1932.0,Foods,28829497200.0,close_times_edinet_shares_outstanding,39963000000.0,3503000000.0,,,1.3861844250270172,book_equity_over_market_equity,0.1215074954550369,net_income_over_market_equity,1.3861844250270172,0.1215074954550369,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.015989916532928822,-0.015989916532928822,True,True,True,True,True
5282,5282.T,GEOSTR Corporation,Glass and Ceramics Products,Standard Market(Domestic),375.0,Glass and Ceramics Products,11731837500.0,close_times_edinet_shares_outstanding,23740528000.0,1153762000.0,,,2.0235984346015705,book_equity_over_market_equity,0.0983445261665105,net_income_over_market_equity,2.0235984346015705,0.0983445261665105,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.006150953218123176,0.006150953218123176,True,True,False,True,False
9048,9048.T,"Nagoya Railroad Co., Ltd.",Land Transportation,Prime Market (Domestic),1795.5,Land Transportation,352091071836.0,close_times_edinet_shares_outstanding,498311000000.0,37733000000.0,,,1.4152900765177812,book_equity_over_market_equity,0.1071682954164074,net_income_over_market_equity,1.4152900765177812,0.1071682954164074,True,True,B_price_times_shares,,1,1,1,1,1,0,5,6,-0.0297923813448067,-0.0297923813448067,True,True,True,True,True
3480,3480.T,"J.S.B.Co.,Ltd.",Real Estate,Prime Market (Domestic),6910.0,Real Estate,146239785000.0,close_times_edinet_shares_outstanding,41629349000.0,5151212000.0,,,0.2846650041231939,book_equity_over_market_equity,0.0352244226836082,net_income_over_market_equity,0.2846650041231939,0.0352244226836082,True,True,B_price_times_shares,,1,1,0,1,0,0,3,6,-0.0195826420726298,-0.0195826420726298,False,False,True,True,False
2871,2871.T,NICHIREI CORPORATION,Foods,Prime Market (Domestic),1879.5,Foods,476917369971.0,close_times_edinet_shares_outstanding,275966000000.0,27049000000.0,,,0.5786453112764182,book_equity_over_market_equity,0.0567163238395883,net_income_over_market_equity,0.5786453112764182,0.0567163238395883,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.05311983811096957,-0.05311983811096957,False,True,True,True,False
8174,8174.T,"NIPPON GAS CO.,LTD.",Retail Trade,Prime Market (Domestic),2725.0,Retail Trade,300037754550.0,close_times_edinet_shares_outstanding,67811000000.0,11733000000.0,,,0.2260082238707048,book_equity_over_market_equity,0.0391050786845051,net_income_over_market_equity,0.2260082238707048,0.0391050786845051,True,True,B_price_times_shares,,1,1,0,1,1,0,4,6,-0.10272271338707067,-0.10272271338707067,False,True,True,True,False
6379,6379.T,RAIZNEXT Corporation,Construction,Prime Market (Domestic),2173.0,Construction,117253674069.0,close_times_edinet_shares_outstanding,85654000000.0,8156000000.0,,,0.7305016297365265,book_equity_over_market_equity,0.0695585879483866,net_income_over_market_equity,0.7305016297365265,0.0695585879483866,True,True,B_price_times_shares,,1,0,1,0,0,0,2,6,0.07314266493170814,0.07314266493170814,False,False,False,True,False
1934,1934.T,YURTEC CORPORATION,Construction,Prime Market (Domestic),2335.0,Construction,160324513770.0,close_times_edinet_shares_outstanding,147713000000.0,11987000000.0,,,0.9213375829220204,book_equity_over_market_equity,0.0747671065274299,net_income_over_market_equity,0.9213375829220204,0.0747671065274299,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.01280524306555282,-0.01280524306555282,False,True,True,True,False
1992,1992.T,"KANDA TSUSHINKI CO.,LTD.",Construction,Standard Market(Domestic),2758.0,Construction,6286659666.0,close_times_edinet_shares_outstanding,6115618000.0,431625000.0,,,0.9727929178471294,book_equity_over_market_equity,0.0686572874835817,net_income_over_market_equity,0.9727929178471294,0.0686572874835817,True,True,B_price_times_shares,,1,1,0,1,1,1,5,6,-0.004225779503117063,-0.004225779503117063,False,True,True,True,False
9908,9908.T,"NIHON DENKEI CO.,LTD",Wholesale Trade,Standard Market(Domestic),2487.0,Wholesale Trade,28270243809.0,close_times_edinet_shares_outstanding,30699909000.0,3448782000.0,,,1.0859442602410985,book_equity_over_market_equity,0.1219933589289406,net_income_over_market_equity,1.0859442602410985,0.1219933589289406,True,True,B_price_times_shares,,1,1,1,0,0,0,3,6,0.04560784629506157,0.04560784629506157,False,False,False,True,False
5952,5952.T,Amatei Incorporated,Metal Products,Standard Market(Domestic),175.0,Metal Products,2074275000.0,close_times_edinet_shares_outstanding,1484715000.0,142008000.0,,,0.7157753914018151,book_equity_over_market_equity,0.0684615106482988,net_income_over_market_equity,0.7157753914018151,0.0684615106482988,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.06043038610395572,-0.06043038610395572,False,True,True,True,False
3065,3065.T,"Life Foods Co.,Ltd.",Retail Trade,Standard Market(Domestic),1616.0,Retail Trade,5001358400.0,close_times_edinet_shares_outstanding,1710146000.0,35783000.0,,,0.3419363027452701,book_equity_over_market_equity,0.0071546562229973,net_income_over_market_equity,0.3419363027452701,0.0071546562229973,True,True,B_price_times_shares,,1,1,0,1,1,1,5,6,-0.11749338798506719,-0.11749338798506719,False,True,True,True,False
9193,9193.T,"Tokyo Kisen Co.,Ltd.",Warehousing and Harbor Transportation Service,Standard Market(Domestic),909.0,Warehousing and Harbor Transportation Service,9045913500.0,close_times_edinet_shares_outstanding,24794980000.0,2264596000.0,,,2.741014492345079,book_equity_over_market_equity,0.2503446445734861,net_income_over_market_equity,2.741014492345079,0.2503446445734861,True,True,B_price_times_shares,,1,1,1,0,0,1,4,6,0.034236737606722745,0.034236737606722745,True,True,False,True,False
7826,7826.T,"FURUYA METAL CO.,LTD.",Other Products,Prime Market (Domestic),9550.0,Other Products,234923360256.0,raw_market_cap,64580000000.0,6468000000.0,3.1766477,31.023619,0.2748981622331047,book_equity_over_market_equity,0.0275323832970536,net_income_over_market_equity,0.2748981622331047,0.0275323832970536,True,True,A_raw_market_cap,,1,1,0,0,1,0,3,6,0.04689223746222288,0.04689223746222288,False,False,False,True,False
7097,7097.T,"SAKURASAKU PLUS,Co.,Ltd.",Services,Growth Market(Domestic),2974.0,Services,13170656400.0,close_times_edinet_shares_outstanding,5821000000.0,611000000.0,,,0.4419673418858607,book_equity_over_market_equity,0.0463910059942039,net_income_over_market_equity,0.4419673418858607,0.0463910059942039,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.12187685901249257,-0.12187685901249257,False,True,True,True,False
6898,6898.T,"TOMITA ELECTRIC CO.,LTD.",Electric Appliances,Standard Market(Domestic),3595.0,Electric Appliances,2937039505.0,close_times_edinet_shares_outstanding,3981571000.0,123761000.0,,,1.355640941574601,book_equity_over_market_equity,0.0421380099890757,net_income_over_market_equity,1.355640941574601,0.0421380099890757,True,True,B_price_times_shares,,1,0,1,0,1,1,4,6,0.05100355161186095,0.05100355161186095,False,True,False,True,False
9854,9854.T,"AIGAN CO.,LTD.",Retail Trade,Standard Market(Domestic),235.0,Retail Trade,4560657690.0,close_times_edinet_shares_outstanding,14283000000.0,-32000000.0,,,3.131785143909803,book_equity_over_market_equity,,missing,3.131785143909803,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,1,0,1,1,3,6,0.008806787670497262,0.008806787670497262,False,False,False,True,False
8141,8141.T,"Shinko Shoji Co.,Ltd.",Wholesale Trade,Prime Market (Domestic),1580.0,Wholesale Trade,47006684280.0,close_times_edinet_shares_outstanding,52539000000.0,551000000.0,,,1.1176921070851586,book_equity_over_market_equity,0.0117217372048178,net_income_over_market_equity,1.1176921070851586,0.0117217372048178,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.34656184672863943,-0.26980696863040654,False,True,True,True,False
3204,3204.T,Toabo Corporation,Textiles and Apparels,Standard Market(Domestic),511.0,Textiles and Apparels,4510877028.0,close_times_edinet_shares_outstanding,13975000000.0,656000000.0,,,3.098067163714311,book_equity_over_market_equity,0.1454262654308828,net_income_over_market_equity,3.098067163714311,0.1454262654308828,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.010325230293126635,-0.010325230293126635,True,True,True,True,True
3143,3143.T,O'will Corporation,Wholesale Trade,Standard Market(Domestic),646.0,Wholesale Trade,1934576200.0,close_times_edinet_shares_outstanding,5266175000.0,916372000.0,,,2.7221336642102805,book_equity_over_market_equity,0.4736810056900317,net_income_over_market_equity,2.7221336642102805,0.4713793788347592,True,True,B_price_times_shares,,1,0,1,0,1,0,3,6,0.11203963904019583,0.11203963904019583,True,False,False,True,False
9887,9887.T,"MATSUYA FOODS HOLDINGS CO.,LTD.",Retail Trade,Prime Market (Domestic),4700.0,Retail Trade,89597829600.0,close_times_edinet_shares_outstanding,45615389000.0,2185996000.0,,,0.5091126560056762,book_equity_over_market_equity,0.0243978677804936,net_income_over_market_equity,0.5091126560056762,0.0243978677804936,True,True,B_price_times_shares,,1,1,0,1,1,0,4,6,-0.06285059414239542,-0.06285059414239542,False,True,True,True,False
6184,6184.T,"Kamakura Shinsho,Ltd.",Services,Prime Market (Domestic),457.0,Services,18826102204.0,close_times_edinet_shares_outstanding,6436725000.0,777265000.0,,,0.341904284288459,book_equity_over_market_equity,0.0412865600949969,net_income_over_market_equity,0.341904284288459,0.0412865600949969,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.07841416493278558,-0.07841416493278558,False,True,True,True,False
3048,3048.T,BIC CAMERA INC.,Retail Trade,Prime Market (Domestic),1752.0,Retail Trade,299975344608.0,close_times_edinet_shares_outstanding,211767000000.0,20397000000.0,,,0.7059480180837249,book_equity_over_market_equity,0.0679955881929372,net_income_over_market_equity,0.7059480180837249,0.0679955881929372,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.010053827927051956,-0.010053827927051956,False,True,True,True,False
7955,7955.T,Cleanup Corporation,Other Products,Prime Market (Domestic),896.0,Other Products,32314306304.0,close_times_edinet_shares_outstanding,57097000000.0,1719000000.0,,,1.7669263719559498,book_equity_over_market_equity,0.0531962525770579,net_income_over_market_equity,1.7669263719559498,0.0531962525770579,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.028941473053826296,-0.028941473053826296,False,True,True,True,False
2882,2882.T,"EAT&HOLDINGS Co.,Ltd",Foods,Prime Market (Domestic),1980.0,Foods,22488206400.0,close_times_edinet_shares_outstanding,11477000000.0,373000000.0,,,0.5103563972980967,book_equity_over_market_equity,0.0165864717428064,net_income_over_market_equity,0.5103563972980967,0.0165864717428064,True,True,B_price_times_shares,,1,1,0,1,0,0,3,6,-0.14132727567742984,-0.14132727567742984,False,False,True,True,False
9895,9895.T,CONSEC CORPORATION,Wholesale Trade,Standard Market(Domestic),1267.0,Wholesale Trade,2228920337.0,close_times_edinet_shares_outstanding,8140348000.0,-232206000.0,,,3.652148470661112,book_equity_over_market_equity,,missing,3.652148470661112,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,0,0,1,1,2,6,0.02496437665586203,0.02496437665586203,False,False,False,True,False
