rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note,market,distress_review_flag,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,sector_percentile_score,sector_percentile_rank
310,7956,7956.T,PIGEON CORPORATION,Other Products,0.9125912927410657,0.12244897959183673,0.16666666666666666,0.8775510204081632,0.7040816326530612,0.7040816326530612,1.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.3861956870378087,0.0397360635061547,0.4981378533536807,0.8333333333333334,-0.0386545541127126,1752277466.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,222392437002.0,pass,0.8780220397430337,249
854,9441,9441.T,"Bell-Park Co.,Ltd.",Information & Communication,0.8767992173258773,0.7278225806451613,0.9144254278728606,0.8920570264765784,0.7615230460921844,0.3577235772357723,1.0,0.48296593186372744,0.0,0.0,0.0,0.0,0.8041709873204642,0.1344251573244788,0.7152657640352605,0.8333333333333334,-0.002749228111661,40432941.666666664,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,33661958000.0,pass,0.8776792453189382,250
716,9401,9401.T,"TBS HOLDINGS,INC.",Information & Communication,0.8856790886641532,0.8306451612903226,0.27383863080684595,0.024439918533604887,0.4909819639278557,0.24186991869918695,1.0,0.9378757515030061,0.0,0.0,0.0,0.0,0.999469287943491,0.0479091013268798,0.099325296557045,0.6666666666666666,0.0155173732351502,1293919811.6666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,949736036365.0,pass,0.877458071101549,251
292,6952,6952.T,"CASIO COMPUTER CO.,LTD.",Electric Appliances,0.9146867841856676,0.30158730158730157,0.20625,0.8157894736842105,0.6973684210526315,0.42328042328042326,1.0,0.8736842105263158,0.0,0.0,0.0,0.0,0.5412414956051664,0.0298746259387505,0.3419208548925956,0.8333333333333334,-0.0119142118059274,3998310440.8333335,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,404490420224.0,pass,0.8771131699022711,252
265,3046,3046.T,JINS HOLDINGS Inc.,Retail Trade,0.9168395001677792,0.047619047619047616,0.29343629343629346,0.9459459459459459,0.9273648648648649,0.5796610169491525,1.0,0.9256756756756757,0.0,0.0,0.0,0.0,0.1655647196281022,0.0434488726136378,1.3101648636505028,1.0,-0.0393705712575171,1699515383.3333333,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,191719589000.0,pass,0.8770634464085876,253
266,7955,7955.T,Cleanup Corporation,Other Products,0.9167738284775884,0.673469387755102,0.2261904761904762,0.8367346938775511,0.9336734693877551,0.6326530612244898,1.0,0.6326530612244898,0.0,0.0,0.0,0.0,1.7669263719559498,0.0531962525770579,0.4544731170912306,1.0,-0.0289414730538262,86421141.66666667,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,32314306304.0,pass,0.8770158105646868,254
201,6287,6287.T,SATO CORPORATION,Machinery,0.9232680749419376,0.5691489361702128,0.7701149425287356,0.9680851063829787,0.9202127659574468,0.648936170212766,1.0,0.5372340425531915,0.0,0.0,0.0,0.0,1.1090061337010535,0.1082371852513547,0.3708919639100556,1.0,-0.0277700472509747,169072476.66666666,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,72350366298.0,pass,0.8769600499906005,255
418,8035,8035.T,Tokyo Electron Limited,Electric Appliances,0.9039894748237228,0.021164021164021163,0.1375,0.9157894736842105,0.6973684210526315,0.46031746031746035,1.0,0.9947368421052631,0.0,0.0,0.0,0.0,0.0765390688250761,0.0224489171500327,0.4365176290308269,0.8333333333333334,-0.0149695727035207,138488824083.33334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,24238719238144.0,pass,0.8769314508817762,256
189,6418,6418.T,"JAPAN CASH MACHINE CO.,LTD.",Machinery,0.9252966247468888,0.6276595744680851,0.8850574712643678,0.8563829787234043,0.9202127659574468,0.9361702127659575,1.0,0.5159574468085106,0.0,0.0,0.0,0.0,1.236366701536982,0.1470802774301514,0.3106436379346681,1.0,-0.0788334225231195,148250750.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,25907382462.0,pass,0.8768102756603298,257
450,7735,7735.T,"SCREEN Holdings Co.,Ltd.",Electric Appliances,0.901482853404478,0.08994708994708994,0.40625,0.8315789473684211,0.6973684210526315,0.10582010582010581,1.0,0.968421052631579,0.0,0.0,0.0,0.0,0.2045848523024931,0.0483735551926901,0.3505177368249348,0.8333333333333334,0.0418931900199911,24576668841.666668,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,2056330149888.0,pass,0.8766861913175371,258
328,8043,8043.T,Starzen Company Limited,Wholesale Trade,0.911169253991766,0.6387832699619772,0.9083665338645418,0.5492424242424242,0.19507575757575757,0.030303030303030276,1.0,0.7196969696969697,0.0,0.0,0.0,0.0,1.3220561762832748,0.1817125225450256,0.2436189767095558,0.5,0.0868338256838869,184579505.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,67128009832.0,pass,0.8765517664173278,259
272,3167,3167.T,TOKAI Holdings Corporation,Wholesale Trade,0.9165609596534836,0.19771863117870722,0.30677290836653387,0.8636363636363636,0.928030303030303,0.928030303030303,1.0,0.8522727272727273,0.0,0.0,0.0,0.0,0.6713090381250351,0.0653205299524511,0.4440207660316227,1.0,-0.0789692974556632,400618005.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,142788186299.0,pass,0.8764711892161486,260
293,5032,5032.T,ANYCOLOR Inc.,Information & Communication,0.9143850694669275,0.028225806451612902,0.46454767726161367,0.8757637474541752,0.4909819639278557,0.2682926829268293,1.0,0.9679358717434869,0.0,0.0,0.0,0.0,0.1236972617307609,0.0648104280098806,0.6900113234739046,0.6666666666666666,0.0120251240252295,3479777313.3333335,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,177594877143.0,pass,0.87636673672495,261
177,6849,6849.T,NIHON KOHDEN CORPORATION,Electric Appliances,0.927163754156796,0.48148148148148145,0.625,0.8473684210526315,0.06842105263157895,0.2857142857142857,1.0,0.7105263157894737,0.0,0.0,0.0,0.0,0.7882255194852027,0.0728730566488217,0.3792249577585146,0.3333333333333333,0.0049784828284532,922057090.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,230002702930.0,pass,0.8762419143885094,262
431,4021,4021.T,Nissan Chemical Corporation,Chemicals,0.903061901214587,0.03783783783783784,0.21764705882352942,0.8756756756756757,0.8810810810810811,0.7540983606557377,1.0,0.9621621621621622,0.0,0.0,0.0,0.0,0.2360646821081814,0.0430219837072675,0.3523398929142619,1.0,-0.0493258394334636,4466553355.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,1000488501248.0,pass,0.8759921860070897,263
190,3092,3092.T,"ZOZO,Inc.",Retail Trade,0.9251012754049792,0.023809523809523808,0.3667953667953668,0.847972972972973,0.21621621621621623,0.8576271186440678,1.0,0.9695945945945946,0.0,0.0,0.0,0.0,0.1186546389171456,0.050902926738735,1.055918215217507,0.5,-0.0817280194010386,5356770378.154297,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,900242931712.0,pass,0.8759321126046018,264
77,5463,5463.T,Maruichi Steel Tube Ltd.,Iron and Steel,0.945520995557634,0.6571428571428571,0.8484848484848485,0.2571428571428571,0.37142857142857144,0.23529411764705888,1.0,0.8285714285714286,0.0,0.0,0.0,0.0,2.6031418316717323,0.2047845045798145,0.1029147107608884,0.6666666666666666,0.0003625039904673,926629076.6666666,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,138189166500.0,pass,0.8756149953504263,265
162,5331,5331.T,"NORITAKE CO.,LIMITED",Glass and Ceramics Products,0.928625900711913,0.5454545454545454,0.6585365853658537,0.6590909090909091,0.6363636363636364,0.022727272727272707,1.0,0.75,0.0,0.0,0.0,0.0,1.1864294358046907,0.1020004360434492,0.1948041470006858,0.8333333333333334,0.0547228764601716,853827866.6666666,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,127156319160.0,pass,0.8755941375607528,266
88,8227,8227.T,"SHIMAMURA Co.,Ltd.",Retail Trade,0.9436372980667536,0.4897959183673469,0.4942084942084942,0.2939189189189189,0.7364864864864865,0.28135593220338984,1.0,0.9527027027027027,0.0,0.0,0.0,0.0,0.7090697487657511,0.064088067879215,0.4368575270971936,0.8333333333333334,-0.0063355271918816,2906437450.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,693732881506.0,pass,0.8754283376322656,267
375,2585,2585.T,"LIFEDRINK COMPANY,INC.",Foods,0.9072274876094998,0.028037383177570093,0.23,0.9065420560747663,0.6728971962616822,0.794392523364486,1.0,0.9532710280373832,0.0,0.0,0.0,0.0,0.154652502682046,0.0368644616372101,0.585900563134279,0.8333333333333334,-0.0567553599674251,2207372208.3333335,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,92012736640.0,pass,0.8754115275524857,268
787,4396,4396.T,System Support Holdings Inc.,Information & Communication,0.8813308511592777,0.4838709677419355,0.9095354523227384,0.7739307535641547,0.24048096192384769,0.7845528455284553,1.0,0.6533066132264529,0.0,0.0,0.0,0.0,0.550652830485507,0.1335082206349747,0.550625549003167,0.5,-0.0780414182342229,96560793.33333331,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,10917964400.0,pass,0.8754085014107272,269
344,7745,7745.T,"A&D HOLON Holdings Company,Limited",Precision Instruments,0.909420326281698,0.47368421052631576,0.8529411764705882,0.8947368421052632,0.868421052631579,0.21052631578947367,1.0,0.631578947368421,0.0,0.0,0.0,0.0,0.5564319450096794,0.0838022461303105,0.4376929208028404,1.0,-0.0011915654190693,457789410.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,77491956360.0,pass,0.8752848114547689,270
275,9962,9962.T,MISUMI Group Inc.,Wholesale Trade,0.9163059564118952,0.03802281368821293,0.09561752988047809,0.8674242424242424,0.45075757575757575,0.875,1.0,0.9886363636363636,0.0,0.0,0.0,0.0,0.3616250993412612,0.0376494228073719,0.445666318694676,0.6666666666666666,-0.0571534202145984,4443064213.333333,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,973560741888.0,pass,0.8750363426966209,271
242,2229,2229.T,"CALBEE,Inc.",Foods,0.9187808587029996,0.19626168224299065,0.52,0.6915887850467289,0.17757009345794392,0.8130841121495327,1.0,0.9158878504672897,0.0,0.0,0.0,0.0,0.5985843276499997,0.0598537012471148,0.344262757347988,0.5,-0.057563300819365,1546889987.5,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,359292734650.0,pass,0.8747355713585594,272
621,2124,2124.T,"JAC Recruitment Co.,Ltd.",Services,0.8915672173814926,0.03803131991051454,0.3989769820971867,0.9909502262443439,0.6964285714285714,0.6036446469248291,1.0,0.8883928571428571,0.0,0.0,0.0,0.0,0.1735462187820287,0.0608705264424001,1.3827480174785565,0.8333333333333334,-0.0409784213115906,335563013.3333333,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,137997820800.0,pass,0.8744536607753984,273
991,9341,9341.T,"GENOVA,Inc.",Services,0.8698751555246773,0.5525727069351231,0.9207161125319693,0.9117647058823529,0.4419642857142857,0.1298405466970387,1.0,0.5825892857142857,0.0,0.0,0.0,0.0,0.7181567066019321,0.1467277862874027,0.865371497441532,0.6666666666666666,0.0281072148380304,39066246.666666664,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,9745304800.0,pass,0.8743980694502183,274
2613,5741,5741.T,UACJ Corporation,Nonferrous Metals,0.6288794767277928,0.7586206896551724,0.68,0.7586206896551724,0.2413793103448276,0.5,1.0,0.6896551724137931,0.0,0.0,0.0,0.1666666666666666,1.3028550612669991,0.0710371159402144,0.2220899705954341,0.5,,2446425878.3333335,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,144375230670.0,pass,0.8740625374391466,275
64,2664,2664.T,CAWACHI LIMITED,Retail Trade,0.948035200011343,0.8333333333333334,0.5366795366795367,0.1554054054054054,0.7364864864864865,0.31864406779661014,1.0,0.8074324324324325,0.0,0.0,0.0,0.0,1.5593440148400604,0.0681486779389143,0.3342518324056492,0.8333333333333334,-0.0123471141210957,400199793.3333333,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,73926599200.0,pass,0.873974068684938,276
468,6920,6920.T,Lasertec Corporation,Electric Appliances,0.9004562602075622,0.005291005291005291,0.175,0.9421052631578948,0.42105263157894735,0.17460317460317465,1.0,1.0,0.0,0.0,0.0,0.0,0.0610169935927361,0.0246079587499395,0.4498044605447192,0.6666666666666666,0.0225599070710231,170069025650.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,3440025272320.0,pass,0.8738497917486244,277
765,3922,3922.T,PR TIMES Corporation,Information & Communication,0.8828031325652153,0.1975806451612903,0.6332518337408313,0.8818737270875764,0.4909819639278557,0.8373983739837398,1.0,0.7955911823647295,0.0,0.0,0.0,0.0,0.3012115297761139,0.0778665831822145,0.6954963302254968,0.6666666666666666,-0.1024670301381094,198671063.33333337,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,30795521031.0,pass,0.8735881383918175,278
282,8086,8086.T,NIPRO CORPORATION,Precision Instruments,0.9157369366534166,0.868421052631579,0.6176470588235294,0.05263157894736842,0.868421052631579,0.7105263157894737,1.0,0.7894736842105263,0.0,0.0,0.0,0.0,1.1016580805109957,0.0666147121377207,0.1422625107507568,1.0,-0.0382613443058316,1319637650.8333333,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,282865442112.0,pass,0.8734899558574584,279
127,6794,6794.T,"Foster Electric Company,Limited",Electric Appliances,0.9343511630425492,0.6666666666666666,0.7625,0.5473684210526316,0.9289473684210526,0.8941798941798942,1.0,0.6421052631578947,0.0,0.0,0.0,0.0,1.1159323840996305,0.0943325013693799,0.2258158126298841,1.0,-0.0860893340268069,557762190.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,61590649200.0,pass,0.8731752130446719,280
167,5262,5262.T,Nippon Hume Corporation,Glass and Ceramics Products,0.9279593956167446,0.8409090909090909,0.8780487804878049,0.22727272727272727,0.6363636363636364,0.06818181818181823,1.0,0.7272727272727273,0.0,0.0,0.0,0.0,1.8672393558343376,0.1322657828912961,0.126882416111655,0.8333333333333334,0.0361143035525064,512303433.3333333,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,23073133000.0,pass,0.8730900624453135,281
1389,9312,9312.T,"THE KEIHIN CO.,LTD.",Warehousing and Harbor Transportation Service,0.8478466630739292,0.6333333333333333,0.8709677419354839,0.5161290322580645,0.8709677419354839,0.5483870967741935,1.0,0.6774193548387096,0.0,0.0,0.0,0.0,1.6515844705374811,0.1194363703574831,0.0994403788204907,1.0,-0.0321256398787336,40378530.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,18319377870.0,pass,0.8727155712402425,282
1027,8920,8920.T,"TOSHO CO.,LTD.",Services,0.8678921349603574,0.9261744966442953,0.6419437340153452,0.05203619909502263,0.9084821428571429,0.9749430523917996,1.0,0.7321428571428571,0.0,0.0,0.0,0.0,1.5197972280342475,0.0875868513646597,0.1080497222942818,1.0,-0.1774587922275848,89364801.66666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,27810156000.0,pass,0.8725582773808102,283
