rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note,market,distress_review_flag,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,robust_zscore_score,robust_zscore_rank
378,4064,4064.T,"Nippon Carbide Industries Company,Incorporated",Chemicals,0.9068056688985342,0.30778308055029624,0.28105880013714285,0.2758829178563154,1.0,0.5160124133457248,1.0,0.32192713604326495,0.0,0.0,0.0,0.0,1.2483797369105671,0.0806872356732678,0.2462594696969696,1.0,-0.0266119954976684,182367516.66666663,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,30364158340.0,pass,0.7025460500540412,985
771,4972,4972.T,"Soken Chemical & Engineering Co.,Ltd.",Chemicals,0.8823061414829036,0.15981724701073186,0.26637598930899353,0.314620778726341,1.0,0.5223185731355915,1.0,0.3894886235540235,0.0,0.0,0.0,0.0,0.6639747347138842,0.0764997703799079,0.2915678345011481,1.0,-0.0295532744449619,220640216.66666663,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,57235845000.0,pass,0.7025458931106594,986
469,6638,6638.T,"MIMAKI ENGINEERING CO.,LTD.",Electric Appliances,0.9004046420668332,0.14747238451657904,0.4094567987424405,0.5044687481117677,1.0,0.5066203203278339,1.0,0.2874831701669559,0.0,0.0,0.0,0.0,0.6152175370525467,0.1173057121482062,0.5136167773456725,1.0,-0.0222313951981114,162855460.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,52622024000.0,pass,0.7024382358645108,987
876,2674,2674.T,"HARD OFF CORPORATION Co.,Ltd.",Retail Trade,0.8755609550354679,0.1325352384374038,0.2444207163739697,0.8328512349599522,0.5,0.4433148108015791,1.0,0.19601974278002007,0.0,0.0,0.0,0.0,0.55622187110458,0.0702382347313386,0.8976977042544044,0.5,0.007295157985089,111042623.33333331,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,33031980500.0,pass,0.7022247657520193,988
492,3182,3182.T,Oisix ra daichi Inc.,Retail Trade,0.8992343140811975,0.18818668660299986,0.2488315608202041,0.5431989665428365,0.6666666666666665,0.4567677774503978,1.0,0.28744186000565997,0.0,0.0,0.0,0.0,0.7760225095997327,0.0714961858313831,0.5589162034422283,0.6666666666666666,0.0010205108303508,162832058.33333334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,50883833280.0,pass,0.7022097439182742,989
828,6118,6118.T,"AIDA ENGINEERING,LTD.",Machinery,0.8779527936929173,0.32627979292607684,0.28073170123409785,0.15964226502187692,1.0,0.4792346408689311,1.0,0.36435041509610516,0.0,0.0,0.0,0.0,1.3214342453603785,0.0805939486780168,0.1103027135567811,1.0,-0.0094583407348815,206399750.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,63292593100.0,pass,0.7021880390926791,990
534,5930,5930.T,"Bunka Shutter Co.,Ltd.",Metal Products,0.8970157302481715,0.2107405739425635,0.3501649462236427,0.32595276203955265,0.8333333333333334,0.43614445042562827,1.0,0.3501057500125312,0.0,0.0,0.0,0.0,0.8651012128714384,0.1003959679917616,0.3048218867998166,0.8333333333333334,0.0106395118741517,198330333.33333337,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,131140724706.0,pass,0.7021225645753019,991
737,4212,4212.T,Sekisui Jushi Corporation,Chemicals,0.884460470515036,0.36525302275398286,0.1935646752101338,0.20224179316466537,0.6666666666666665,0.4987510117917487,1.0,0.3469677341300336,0.0,0.0,0.0,0.0,1.4753626889635374,0.0557343424028363,0.1601277405001973,0.6666666666666666,-0.0185610423529239,196552688.33333337,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,66045454944.0,pass,0.7020790780754569,992
1211,5956,5956.T,"TOSO CO.,LTD.",Metal Products,0.8572427075014806,0.7398418580331328,0.35230849052356406,0.42137642883039317,0.8333333333333334,0.4542639476061157,1.0,0.008600051234423102,0.0,0.0,0.0,0.0,2.9548365909277368,0.1010072962630141,0.4164307936627455,0.8333333333333334,0.0021883312240595,4871816.666666667,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,5002341600.0,review,0.70166410907008,993
298,6658,6658.T,"Shirai Electronics Industrial Co.,Ltd.",Electric Appliances,0.9137355743274288,0.3624860676190567,1.0,0.3264799301138437,1.0,0.5151438732549652,1.0,0.14024881550617657,0.0,0.0,0.0,0.0,1.4644343389314858,0.3055881483069681,0.3054384702374833,1.0,-0.0262068965517241,79449121.66666667,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,6865449500.0,pass,0.7015523407728609,994
332,8185,8185.T,"CHIYODA CO.,LTD.",Retail Trade,0.9107227170591484,0.3839448738754724,0.02390571007245337,0.5266450195779948,0.33333333333333326,0.33419317764177825,1.0,0.23889690108527284,0.0,0.0,0.0,0.0,1.5491879162772018,0.0073484416011067,0.5395544665990762,0.3333333333333333,0.0581909762012632,135331973.33333334,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,32251736200.0,pass,0.7014247140869408,995
1147,6771,6771.T,"IKEGAMI TSUSHINKI CO.,LTD.",Electric Appliances,0.8616955383754595,0.8650792033707883,0.1989984350121768,0.24056514082216088,0.5,0.1877708635107643,1.0,0.07124462040736285,0.0,0.0,0.0,0.0,3.449473287294464,0.0572840239215743,0.2049512846295204,0.5,0.1264843408349312,40359146.666666664,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4102365440.0,pass,0.7013860797724072,996
355,4350,4350.T,"MEDICAL SYSTEM NETWORK Co.,Ltd.",Retail Trade,0.9085700636774872,0.3563511867497833,0.6091516741646381,0.6798820825369742,1.0,0.5142504151723372,1.0,0.05307794960432444,0.0,0.0,0.0,0.0,1.4402040488562742,0.1742577065503354,0.7187827614541127,1.0,-0.02579017551447,30067965.0,False,,False,True,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,15322134400.0,pass,0.7013312037676706,997
1075,4931,4931.T,"Shinnihonseiyaku Co.,Ltd.",Chemicals,0.8655535405904089,0.13700334337464007,0.22221410649928275,1.0,0.6666666666666665,0.6235454660311311,1.0,0.10216329756864503,0.0,0.0,0.0,0.0,0.5738690725780361,0.0639050190261305,1.1640185427651368,0.6666666666666666,-0.0767668781110172,57874173.333333336,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,39965562000.0,pass,0.7010859637797472,998
611,2735,2735.T,"WATTS CO.,LTD.",Retail Trade,0.8921440594321435,0.402425451399349,0.37821655303930923,0.8083401719843457,0.6666666666666665,0.2631501736235525,1.0,0.033414304001130435,0.0,0.0,0.0,0.0,1.6221786986090518,0.1083961480212136,0.8690292089349767,0.6666666666666666,0.0913264023614223,18928766.666666668,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,8032370300.0,pass,0.7007597984446822,999
911,1443,1443.T,"Giken Holdings Co.,Ltd.",Construction,0.8738705468726485,0.7100332442674883,0.446459988907835,0.13396499626989816,0.6666666666666665,0.441801679786867,1.0,0.13908604082295906,0.0,0.0,0.0,0.0,2.8371046620325866,0.1278588396368559,0.0802702070202677,0.6666666666666666,0.0080009029307247,78790425.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,3847594749.0,pass,0.7007231354030066,1000
416,9405,9405.T,ASAHI BROADCASTING GROUP HOLDINGS CORPORATION,Information & Communication,0.9040703505271624,0.5797875584195311,0.25862562663540783,0.26597404072679587,0.6666666666666665,0.5065944082035886,1.0,0.18102111208823962,0.0,0.0,0.0,0.0,2.3226870528908705,0.0742894051380993,0.2346699030636854,0.6666666666666666,-0.0222193094299003,102546095.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,33679095900.0,pass,0.7005902345114239,1001
1334,6298,6298.T,"Y.A.C.HOLDINGS CO.,LTD.",Machinery,0.851049818317668,0.18351911720766387,0.13645218088881225,0.20176299906713124,0.6666666666666665,0.548844363023519,1.0,0.4490835401650529,0.0,0.0,0.0,0.0,0.7575875044537297,0.039446140464741,0.1595677359684564,0.6666666666666666,-0.0419252646826752,254399958.33333337,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,22562410150.0,pass,0.7004520113084447,1002
834,9993,9993.T,"YAMAZAWA CO.,LTD.",Retail Trade,0.8778059514317647,0.5622313962036479,0.4566521534057097,0.5529706265014304,1.0,0.6343293406940049,1.0,0.00974660900936746,0.0,0.0,0.0,0.0,2.2533473359244187,0.1307655947260955,0.5703452788790947,1.0,-0.0817966243548612,5521326.666666667,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,11868565300.0,review,0.7003599025453997,1003
1495,7219,7219.T,"HKS CO.,LTD.",Transportation Equipment,0.8414329686427443,0.8027431734906019,0.3792965970802256,0.29902462119724993,1.0,0.5606041432434612,1.0,0.006348557709450971,0.0,0.0,0.0,0.0,3.2032712634379092,0.1087041712593777,0.2733263420955034,1.0,-0.0474101865905048,3596375.0,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,3325015000.0,review,0.7003004022395529,1004
455,3320,3320.T,CROSS PLUS INC.,Wholesale Trade,0.9011119301046128,0.5011856109634439,0.6397941104900793,0.5411387148498829,0.6666666666666665,0.39733053995946854,1.0,0.039977900503339735,0.0,0.0,0.0,0.0,2.0122412548515847,0.1829967783887314,0.5565065031336344,0.6666666666666666,0.028742849169806,22646958.333333332,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,9677766000.0,pass,0.6998340671406275,1005
606,7949,7949.T,"KOMATSU WALL INDUSTRY CO.,LTD.",Other Products,0.8922716238248538,0.21176103939402072,0.2118432779919167,0.35350522834767045,0.8333333333333334,0.489769611574285,1.0,0.3480083171161538,0.0,0.0,0.0,0.0,0.8691316373291293,0.0609473098418151,0.3370476516382924,0.8333333333333334,-0.0143719947776798,197142165.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,43480179960.0,pass,0.6996198450681484,1006
1313,3221,3221.T,"Yossix Holdings Co.,Ltd.",Retail Trade,0.8522807784110138,0.08266927548673074,0.19144993014919984,0.9441584347854571,0.6666666666666665,0.3304962954916035,1.0,0.17481732970939545,0.0,0.0,0.0,0.0,0.359271551624674,0.0551312275326244,1.0278842220888946,0.6666666666666666,0.0599152524646726,99031733.33333331,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,31895136000.0,pass,0.6995176468777892,1007
277,6850,6850.T,Chino Corporation,Electric Appliances,0.9161792093215546,0.44478580051439354,0.5585997221924933,0.2773773799510538,1.0,0.47667470466873774,1.0,0.18691130382809445,0.0,0.0,0.0,0.0,1.7894848890007036,0.1598405389607946,0.2480074142724745,1.0,-0.0082643515714381,105882811.66666669,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,13988941820.0,pass,0.699480285889308,1008
221,8291,8291.T,"NISSAN TOKYO SALES HOLDINGS CO.,LTD.",Retail Trade,0.9213787798483474,0.4319401699325877,0.6362891256665653,0.37714362221501413,0.33333333333333326,0.4362824335635662,1.0,0.15697641811077054,0.0,0.0,0.0,0.0,1.738749860590441,0.1819971739891378,0.3646954604917543,0.3333333333333333,0.0105751546564119,88925090.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,32577428924.0,pass,0.6990979992735784,1009
1558,4691,4691.T,WASHINGTON HOTEL CORPORATION,Services,0.8376861476276529,0.11860309454891865,0.3444433465326259,0.14135513459911214,1.0,0.5492304282844328,1.0,0.4609175818401699,0.0,0.0,0.0,0.0,0.5011955560088212,0.0987641959551228,0.0889138201639263,1.0,-0.0421053307866188,261103788.33333337,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,20407952300.0,pass,0.6990955338931892,1010
1026,4371,4371.T,Core Concept Technologies Inc.,Information & Communication,0.867980557606586,0.05579759510286269,0.21703206830175972,0.6330056057134446,0.8333333333333334,0.5452847525662008,1.0,0.30375456042620186,0.0,0.0,0.0,0.0,0.253139317864345,0.0624271272685529,0.6639553532040479,0.8333333333333334,-0.0402650138093149,172072990.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,24057009600.0,pass,0.6990049782390039,1011
379,8007,8007.T,"Takashima & Co.,Ltd.",Wholesale Trade,0.9066795104386332,0.4773472720148082,0.4383745889385718,0.2509014967881263,0.5,0.3056653023668251,1.0,0.22497803051142776,0.0,0.0,0.0,0.0,1.918089488917609,0.1255529234093368,0.2170408367197388,0.5,0.0714967663736063,127447115.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,12472827852.0,pass,0.6989935041508534,1012
417,3946,3946.T,"TOMOKU CO.,LTD.",Pulp and Paper,0.9040405230529462,0.3664010535099854,0.36359883651059355,0.21804788142750214,1.0,0.5769865301387533,1.0,0.28271321314719794,0.0,0.0,0.0,0.0,1.4798969446118466,0.1042272473012766,0.1786147709416173,1.0,-0.0550511553079432,160153341.66666666,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,63092906800.0,pass,0.6989699357296127,1013
255,2742,2742.T,"HALOWS CO.,LTD.",Retail Trade,0.917846975437028,0.2395501484532667,0.3949346115445376,0.45595194387288673,0.5,0.7555256707635145,1.0,0.24551328197632982,0.0,0.0,0.0,0.0,0.9788873420909998,0.1131640559226619,0.4568708183221822,0.5,-0.1383242459186994,139080066.66666666,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,79415676000.0,pass,0.6988863701146808,1014
1465,2705,2705.T,"OOTOYA Holdings Co.,Ltd.",Retail Trade,0.8432137582492217,0.014344821193147008,0.0788034047097525,1.0,0.6666666666666665,0.6197360148980605,1.0,0.18586645184090306,0.0,0.0,0.0,0.0,0.0894176812657958,0.0230049935835404,1.5388243220481723,0.6666666666666666,-0.07499009813845,105290916.66666669,False,,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,55335812000.0,pass,0.6985696946497768,1015
2754,9436,9436.T,OKINAWA CELLULAR TELEPHONE COMPANY,Information & Communication,0.507097531714308,0.13985527020625957,0.26016246669569937,0.5,0.5,0.5034060446775688,1.0,0.7376072433022655,0.0,0.0,0.0,0.1666666666666666,0.5851330263329529,0.0747277043499626,,0.5,-0.0207322131894166,417844866.6666667,False,,True,False,False,reference,Phase3 review required: Gross Profitability is missing.,Standard Market(Domestic),False,False,False,169522135200.0,pass,0.6982135443631851,1016
223,9990,9990.T,SAC'S BAR HOLDINGS INC.,Retail Trade,0.9211612779004146,0.35325266285398177,0.4295156691899529,0.6163324688180537,0.6666666666666665,0.4901990485398386,1.0,0.1131466164761981,0.0,0.0,0.0,0.0,1.4279661367598429,0.1230264031525422,0.6444542100866973,0.6666666666666666,-0.0145722900362938,64096080.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,20688014400.0,pass,0.6981516045795055,1017
1084,8137,8137.T,SUN-WA TECHNOS CORPORATION,Wholesale Trade,0.8653954804699375,0.2061436604583263,0.14586270030961934,0.23054421983183146,0.6666666666666665,0.5987404265479387,1.0,0.4075157089078402,0.0,0.0,0.0,0.0,0.8469452699041364,0.042129974229838,0.1932306698690132,0.6666666666666666,-0.0651974693345486,230852325.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,57987218000.0,pass,0.6975790674057891,1018
1009,9324,9324.T,Yasuda Logistics Corporation,Warehousing and Harbor Transportation Service,0.868729202168894,0.36262053426612995,0.15341060287841457,0.10421040892967667,1.0,0.562179422222386,1.0,0.36742280722333553,0.0,0.0,0.0,0.0,1.4649654276247226,0.0442825988474553,0.0454688094332445,1.0,-0.0481449181943996,208140220.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,64291619600.0,pass,0.6975703644172437,1019
815,4229,4229.T,"Gun Ei Chemical Industry Co.,Ltd.",Chemicals,0.8789512173839158,0.41498060665157976,0.2309991540331973,0.15386184060361321,0.5,0.5376097000415325,1.0,0.3187466125608526,0.0,0.0,0.0,0.0,1.671766467334037,0.0664104712913233,0.1035418451870894,0.5,-0.0366852646176669,180565791.66666663,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,30943915320.0,pass,0.6975113993202342,1020
