code,ticker,company_name,company_name_ja,market,sector_33,sector_17,scale_category,is_financial,revenue,operating_income,ordinary_income,net_income,total_assets,equity,operating_cf,investing_cf,financing_cf,rd_expense,capex,employees,revenue_growth,operating_income_growth,operating_margin,roe,equity_ratio,ocf_margin,rd_ratio,capex_ratio,market_cap,enterprise_value,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,shares_outstanding,ebitda
7775,7775.T,"DAIKEN MEDICAL CO.,LTD.",大研医器株式会社,Standard Market(Domestic),Precision Instruments,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,,False,9951701000.0,1512073000.0,1510139000.0,1097620000.0,11181079000.0,8414446000.0,1120908000.0,,-696009000.0,,,180.0,0.04362487732892584,0.19748899335790604,0.15194116061163815,0.13044471376962904,0.7525611794711405,0.11263481489244904,,,,,,,,,,,
7776,7776.T,CellSeed Inc.,株式会社セルシード,Growth Market(Domestic),Precision Instruments,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,,False,83678000.0,-1046127000.0,-1051813000.0,-1104101000.0,1655840000.0,2256326000.0,-988976000.0,,200304000.0,,,36.0,-0.33659956293251303,,-12.501816487009728,-0.48933576087852554,1.3626473572325828,-11.81882932192452,,,,,,,,,,,
7777,7777.T,"3-D Matrix,Ltd.",株式会社スリー・ディー・マトリックス,Growth Market(Domestic),Precision Instruments,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,,False,6934144000.0,-1156167000.0,-2483735000.0,-2501245000.0,6513120000.0,-29016787000.0,-1714099000.0,,2013736000.0,,,114.0,0.7310394370770363,,-0.16673536055784247,0.0861999297165465,-4.455128571253101,-0.24719691428386834,,,,,,,,,,,
7779,7779.T,"CYBERDYNE,INC.",ＣＹＢＥＲＤＹＮＥ株式会社,Growth Market(Domestic),Precision Instruments,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,,False,2088000000.0,-1173000000.0,-504000000.0,-827000000.0,39094000000.0,43128000000.0,,,,,,211.0,0.10340052173735281,,-0.5617816091954023,-0.01917547764793174,1.1031871898501049,,,,,,,,,,,,
7780,7780.T,"Menicon Co.,Ltd.",株式会社メニコン,Prime Market (Domestic),Precision Instruments,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,TOPIX Small 1,False,121492000000.0,17008000000.0,9607000000.0,5624000000.0,187282000000.0,86154000000.0,13944000000.0,,714000000.0,,,4325.0,0.05001346102170001,-0.013960130554870331,0.1399927567247226,0.06527845485990204,0.46002285323736397,0.11477298916801107,,,,,,,,,,,
7781,7781.T,"HIRAYAMA HOLDINGS Co.,Ltd.",株式会社平山ホールディングス,Standard Market(Domestic),Precision Instruments,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,,False,36406221000.0,2379937000.0,1300315000.0,861135000.0,12358275000.0,5006720000.0,989116000.0,,-764687000.0,,,3379.0,0.0696920464712798,0.15302119653043555,0.06537171215875441,0.1719958375942733,0.4051309749944875,0.027168873143960753,,,,,,,,,,,
7782,7782.T,"Sincere Co.,LTD.",株式会社シンシア,Standard Market(Domestic),Precision Instruments,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,,False,7456078000.0,794791000.0,514756000.0,279906000.0,5383494000.0,2868341000.0,366841000.0,,-338526000.0,,,60.0,0.11835158552722103,0.1589861726339381,0.10659639022016669,0.09758463167384909,0.53280286000133,0.049200263194671516,,,,,,,,,,,
7791,7791.T,"DREAMBED CO.,LTD.",ドリームベッド株式会社,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,11509308000.0,595148000.0,583042000.0,415092000.0,11267872000.0,4508136000.0,481804000.0,,-55504000.0,,,378.0,0.08176075058546783,0.18033975148228265,0.051710146257272806,0.0920761929098856,0.400087611928854,0.04186211716638394,,,,,,,,,,,
7792,7792.T,"Colan Totte.Co.,Ltd.",株式会社コラントッテ,Growth Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,6917910000.0,1810085000.0,1827535000.0,1328215000.0,6717010000.0,5170603000.0,998346000.0,,-272180000.0,,,104.0,0.1311701714966056,0.3340258391556441,0.26165200183292353,0.25687816295314103,0.769777475394558,0.1443132391141255,,,,,,,,,,,
7793,7793.T,IMAGE MAGIC Inc.,株式会社イメージ・マジック,Growth Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,9402044000.0,556040000.0,558368000.0,329881000.0,3508220000.0,2055875000.0,820380000.0,,-204529000.0,,,224.0,0.4656367263289707,0.2711075117666706,0.0591403316129982,0.16045771265276343,0.5860165554041651,0.08725549465626836,,,,,,,,,,,
7794,7794.T,EDP Corporation,株式会社イーディーピー,Growth Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,989031000.0,-976294000.0,-989231000.0,-2306367000.0,4477152000.0,3539613000.0,-516715000.0,,1249065000.0,,,69.0,-0.3955736100662731,,-0.9871217383479386,-0.6515873345475903,0.7905947798957909,-0.5224457069596403,,,,,,,,,,,
7795,7795.T,"KYORITSU CO.,LTD.",株式会社ＫＹＯＲＩＴＳＵ,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,40392514000.0,1558403000.0,1145379000.0,716594000.0,42270139000.0,17643343000.0,1196900000.0,,-1293601000.0,,,628.0,0.0016002550948850391,0.03932871302698904,0.03858148071694671,0.04061554547797433,0.41739496054176684,0.029631728295000406,,,,,,,,,,,
7800,7800.T,"Amifa Co.,Ltd.",株式会社アミファ,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,8842205000.0,270322000.0,239251000.0,194503000.0,3671039000.0,2141412000.0,527735000.0,,-372007000.0,,,86.0,0.042793001254269436,0.4885900570497148,0.030571786109912628,0.09082932196139744,0.5833258649662942,0.05968364225891619,,,,,,,,,,,
7803,7803.T,Bushiroad Inc.,株式会社ブシロード,Growth Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,56312634000.0,4868227000.0,4844985000.0,3588591000.0,49854485000.0,25222055000.0,5818268000.0,,-5032295000.0,,,873.0,0.06862428695316414,0.199066175027526,0.08644999628324969,0.14227988163533858,0.5059134599424706,0.1033208285018243,,,,,,,,,,,
7804,7804.T,"B&P Co.,Ltd.",株式会社ビーアンドピー,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,4495008000.0,705139000.0,714236000.0,500466000.0,4695650000.0,3819427000.0,743009000.0,,-114572000.0,,,207.0,0.18998097640083067,0.24872223857649112,0.15687157842655675,0.13103169663931266,0.8133968673133645,0.16529648000626473,,,,,,,,,,,
7805,7805.T,PRINTNET INC.,プリントネット株式会社,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,9213751000.0,747062000.0,565470000.0,433039000.0,7488080000.0,4170221000.0,1348048000.0,,-746458000.0,,,256.0,-0.021834574825707054,-0.07876407440688293,0.08108120134785496,0.1038407796613177,0.5569145895877181,0.14630827336228208,,,,,,,,,,,
7806,7806.T,"MTG Co.,Ltd.",株式会社ＭＴＧ,Growth Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,98810000000.0,11090000000.0,18177000000.0,8365000000.0,75199000000.0,51214000000.0,7833000000.0,,1898000000.0,,,1514.0,0.28164631716739263,0.7558829192870726,0.11223560368383767,0.16333424454250792,0.6810462905091823,0.0792733528995041,,,,,,,,,,,
7807,7807.T,"KOWA CO.,LTD.",株式会社幸和製作所,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,6739130000.0,1027233000.0,666969000.0,444705000.0,5388223000.0,3526473000.0,683436000.0,,-467208000.0,,,211.0,0.01202593764563864,-0.067466792637357,0.15242813241471823,0.12610475112102093,0.654477923426703,0.10141309041374777,,,,,,,,,,,
7808,7808.T,"C.S. LUMBER CO.,INC",株式会社シー・エス・ランバー,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,21900174000.0,1774656000.0,1680656000.0,1157929000.0,27381292000.0,11289272000.0,2155778000.0,,1585367000.0,,,328.0,-0.07894947735873159,-0.2608974631060019,0.08103387671714389,0.10256896990346233,0.4122987330181498,0.09843656949940215,,,,,,,,,,,
7809,7809.T,"KOTOBUKIYA CO.,LTD.",株式会社壽屋,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,16502743000.0,1610468000.0,1585846000.0,1091923000.0,13449270000.0,8039669000.0,1984443000.0,,-105770000.0,,,192.0,-0.04513453141235624,-0.2151346034795848,0.09758789796338706,0.13581690987526973,0.5977773514845044,0.12024928219508721,,,,,,,,,,,
7810,7810.T,"Crossfor Co.,Ltd.",株式会社クロスフォー,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,3757259000.0,67737000.0,42902000.0,37266000.0,5057989000.0,1811131000.0,-125812000.0,,-208477000.0,,,69.0,0.1179756331111983,,0.01802830201484646,0.020576093060082346,0.3580733370515436,-0.033485048542035566,,,,,,,,,,,
7811,7811.T,"NAKAMOTO PACKS CO.,LTD.",中本パックス株式会社,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,49635946000.0,2961417000.0,3054460000.0,2275538000.0,40523157000.0,22093551000.0,2552950000.0,,-1277120000.0,,,883.0,0.05776990773713675,0.2773081284602821,0.05966274925031146,0.10299557549621607,0.5452080399362764,0.051433491365310134,,,,,,,,,,,
7812,7812.T,CRESTEC Inc.,株式会社クレステック,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,19430610000.0,1319125000.0,1158807000.0,753270000.0,22448229000.0,8931404000.0,1981469000.0,,-1454707000.0,,,1364.0,-0.05973898143360823,-0.09650380357399657,0.06788901635100493,0.08433948346754888,0.3978667537648516,0.10197667494741544,,,,,,,,,,,
7813,7813.T,"PLATZ Co.,Ltd.",株式会社プラッツ,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,8422729000.0,183480000.0,240012000.0,192979000.0,6249413000.0,3133245000.0,218959000.0,,-147011000.0,,,149.0,0.15510423870896672,2.5211483841252784,0.021783913503568737,0.06159077888897932,0.5013662883217992,0.025996206217723496,,,,,,,,,,,
7814,7814.T,"JAPAN Creative Platform Group Co.,Ltd.",株式会社日本創発グループ,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,86987000000.0,3010000000.0,3201000000.0,6547000000.0,85058000000.0,21283000000.0,3890000000.0,,2967000000.0,,,4038.0,0.07805986731682624,-0.06769717107144657,0.03460287169347144,0.30761640746135416,0.2502174986479814,0.044719325876280365,,,,,,,,,,,
7815,7815.T,"TOKYO BOARD INDUSTRIES CO.,LTD.",東京ボード工業株式会社,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,6625098000.0,-118010000.0,-190731000.0,-777831000.0,11239438000.0,1790932000.0,725450000.0,,-18302000.0,,,243.0,-0.03645995814155367,,-0.017812566697126594,-0.4343163224511037,0.1593435543663304,0.10950026701491812,,,,,,,,,,,
7818,7818.T,"TRANSACTION CO.,Ltd.",株式会社トランザクション,Prime Market (Domestic),Other Products,"IT & SERVICES, OTHERS",TOPIX Small 2,False,27453452000.0,5755480000.0,6059689000.0,6000175000.0,23798171000.0,19663355000.0,4247416000.0,,-2946118000.0,,,495.0,0.09352296374880353,0.1115111129907762,0.20964503844543847,0.30514502738723887,0.8262548832008981,0.15471336719331324,,,,,,,,,,,
7819,7819.T,SHOBIDO Corporation,粧美堂株式会社,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,22122189000.0,1469486000.0,1478074000.0,1025520000.0,16321257000.0,7810624000.0,918003000.0,,-507744000.0,,,260.0,0.04024006641109734,0.3001467993120712,0.0664258857927667,0.13129808834735868,0.478555297548467,0.041496933237483866,,,,,,,,,,,
7820,7820.T,"NIHON FLUSH CO.,LTD.",ニホンフラッシュ株式会社,Prime Market (Domestic),Other Products,"IT & SERVICES, OTHERS",TOPIX Small 2,False,24087760000.0,1009510000.0,1178807000.0,-3261329000.0,46163572000.0,31036654000.0,2542867000.0,,-938698000.0,,,1236.0,-0.06584590248472755,-0.33829005262139533,0.04190966698439373,-0.10507991615333277,0.6723191610909138,0.10556676918069592,,,,,,,,,,,
7821,7821.T,"MAEDA KOSEN CO.,LTD.",前田工繊株式会社,Prime Market (Domestic),Other Products,"IT & SERVICES, OTHERS",TOPIX Small 1,False,64120000000.0,13365000000.0,12259000000.0,9489000000.0,86959000000.0,68446000000.0,13408000000.0,,-4711000000.0,,,1445.0,0.1298803627172549,0.18380069397047683,0.20843730505302557,0.13863483622125472,0.7871065674628273,0.20910792264504055,,,,,,,,,,,
7822,7822.T,"Eidai Co.,Ltd.",永大産業株式会社,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,72411000000.0,3919000000.0,1694000000.0,-854000000.0,88714000000.0,41791000000.0,-2305000000.0,,-1227000000.0,,,1476.0,0.010037118789456567,0.10737496467928787,0.05412161135739045,-0.020435021894666314,0.4710755912257366,-0.03183218019361699,,,,,,,,,,,
7823,7823.T,ARTNATURE INC.,株式会社アートネイチャー,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",TOPIX Small 2,False,46135000000.0,2181000000.0,2249000000.0,949000000.0,49678000000.0,27055000000.0,2580000000.0,,-911000000.0,,,3899.0,0.005540450773360073,-0.21871169279474634,0.04727430367400021,0.035076695620033266,0.5446072708241072,0.055922835157689386,,,,,,,,,,,
7826,7826.T,"FURUYA METAL CO.,LTD.",株式会社フルヤ金属,Prime Market (Domestic),Other Products,"IT & SERVICES, OTHERS",TOPIX Small 1,False,57379000000.0,9538000000.0,9389000000.0,6468000000.0,123864000000.0,64580000000.0,921000000.0,,4785000000.0,,,418.0,0.09203420703849807,-0.08869624603085358,0.1662280625315882,0.10015484670176525,0.521378285861913,0.01605116854598372,,,234923360256.0,226681798656.0,31.023619,23.921648,3.1766477,3.53,0.769,24599305.0,1740749952.0
7827,7827.T,ORVIS CORPORATION,株式会社オービス,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,12639265000.0,1004533000.0,643425000.0,426604000.0,12587343000.0,5767201000.0,678059000.0,,-351446000.0,,,211.0,0.0440072855880711,0.01608629565394204,0.07947716896512574,0.07397071820455017,0.4581746123864266,0.05364702773460324,,,,,,,,,,,
7831,7831.T,Wellco Holdings Corporation,株式会社ウイルコホールディングス,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,8678000000.0,-623000000.0,-1077000000.0,-948000000.0,7924000000.0,-2368000000.0,-669000000.0,,-652000000.0,,,389.0,-0.023139952136468023,,-0.07179073519244066,0.40033783783783783,-0.29883897021706207,-0.07709149573634479,,,,,,,,,,,
7832,7832.T,Bandai Namco Holdings Inc.,株式会社バンダイナムコホールディングス,Prime Market (Domestic),Other Products,"IT & SERVICES, OTHERS",TOPIX Large70,False,1321015000000.0,192619000000.0,186470000000.0,129358000000.0,1102636000000.0,793216000000.0,187337000000.0,,-77347000000.0,,,11345.0,0.12120802244782203,0.23286833542632723,0.14581136474604756,0.16308042197837663,0.7193815547469882,0.1418129241530187,,,2386522800128.0,1914718519296.0,17.118279,21.899828,2.7725124,1.32,0.065,641365963.0,239076999168.0
7833,7833.T,IFIS JAPAN LTD.,株式会社アイフィスジャパン,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,7221013000.0,1291680000.0,854272000.0,556292000.0,7164946000.0,5945422000.0,508294000.0,,-285527000.0,,,286.0,0.13165537400627225,0.04983013503130418,0.17887794967271212,0.09356644490500422,0.8297929949506947,0.07039095484248539,,,,,,,,,,,
7836,7836.T,"AVIX,Inc.",アビックス株式会社,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,4347136000.0,268807000.0,244920000.0,181617000.0,3183091000.0,1783917000.0,219792000.0,,-204871000.0,,,58.0,0.1433062025880545,3.1570502981045045,0.06183542451857959,0.10180798770346378,0.560435438383634,0.05056018491254932,,,,,,,,,,,
7837,7837.T,"R.C.CORE CO.,LTD.",株式会社アールシーコア,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,12835541000.0,-710121000.0,-384043000.0,-530768000.0,6485137000.0,2547613000.0,-870157000.0,,-129447000.0,,,217.0,-0.1077079044317164,,-0.055324586630201254,-0.2083393356840305,0.3928387326281619,-0.06779277943952655,,,,,,,,,,,
7839,7839.T,"SHOEI CO.,LTD.",株式会社ＳＨＯＥＩ,Prime Market (Domestic),Other Products,"IT & SERVICES, OTHERS",TOPIX Small 1,False,32363623000.0,8899156000.0,8900231000.0,6318367000.0,37848041000.0,32235738000.0,9757207000.0,,-3773216000.0,,,670.0,-0.01881506273008915,-0.04831865795815049,0.27497403489096384,0.19600503639780173,0.8517148351218495,0.3014868576364272,,,,,,,,,,,
7840,7840.T,"FRANCE BED HOLDINGS CO.,LTD.",フランスベッドホールディングス株式会社,Prime Market (Domestic),Other Products,"IT & SERVICES, OTHERS",TOPIX Small 2,False,60889000000.0,4696000000.0,4686000000.0,2946000000.0,74458000000.0,40607000000.0,7448000000.0,,-2498000000.0,,,1812.0,0.0174355559477124,0.023709119587417282,0.07712394685411159,0.07254906789469796,0.5453678583899648,0.122320944669809,,,,,,,,,,,
7841,7841.T,"ENDO MANUFACTURING CO.,LTD.",株式会社遠藤製作所,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,19142283000.0,1746751000.0,1166858000.0,934808000.0,27975728000.0,23297091000.0,1457533000.0,,-904985000.0,,,1290.0,0.10387641344134879,-0.008618358621712896,0.09125092341388956,0.04012552468460547,0.8327608489759408,0.07614206727588345,,,,,,,,,,,
7844,7844.T,Marvelous Inc.,株式会社マーベラス,Prime Market (Domestic),Information & Communication,"IT & SERVICES, OTHERS",TOPIX Small 2,False,27963000000.0,3574000000.0,1800000000.0,1027000000.0,32903000000.0,26187000000.0,-101000000.0,,-2007000000.0,,,680.0,0.05046117829639418,-0.06657496213331038,0.12781175124271357,0.03921793256195823,0.7958848737197216,-0.003611915745806959,,,,,,,,,,,
7846,7846.T,PILOT CORPORATION,株式会社パイロットコーポレーション,Prime Market (Domestic),Other Products,"IT & SERVICES, OTHERS",TOPIX Mid400,False,172923000000.0,16649000000.0,17855000000.0,12141000000.0,218504000000.0,146079000000.0,16999000000.0,,-8015000000.0,,,3175.0,0.03563363614153525,-0.06398460354732216,0.09627984709957611,0.08311256238062965,0.6685415369970343,0.09830386935225505,,,,,,,,,,,
7847,7847.T,GRAPHITE DESIGN INC.,株式会社グラファイトデザイン,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,2711902000.0,156533000.0,215786000.0,144367000.0,7019162000.0,5022615000.0,-191035000.0,,178166000.0,,,128.0,0.011069230961460619,0.01324962355159931,0.0577207435961919,0.028743393630608755,0.7155576406414327,-0.07044317973142097,,,,,,,,,,,
7849,7849.T,Starts Publishing Corporation,スターツ出版株式会社,Standard Market(Domestic),Information & Communication,"IT & SERVICES, OTHERS",,False,8143367000.0,1881931000.0,1876858000.0,1377253000.0,12902098000.0,10772951000.0,798750000.0,,-459412000.0,,,240.0,-0.011976674933021347,-0.11360049254692872,0.23109986323838777,0.12784361499462868,0.8349766836370333,0.09808596370518484,,,,,,,,,,,
7850,7850.T,"SOUGOU SHOUKEN CO.,LTD.",総合商研株式会社,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,16236035000.0,351169000.0,431377000.0,321125000.0,7982774000.0,3173627000.0,610126000.0,,-332765000.0,,,388.0,0.0116744231279724,0.32370047127750534,0.02162898761920629,0.10118548903194988,0.397559419820729,0.0375785097777875,,,,,,,,,,,
7851,7851.T,"KAWASE COMPUTER SUPPLIES CO.,LTD.",カワセコンピュータサプライ株式会社,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,2831271000.0,346289000.0,109363000.0,100114000.0,3421763000.0,2389941000.0,120895000.0,,-129774000.0,,,99.0,0.06372286709794794,,0.12230867338379124,0.041889737026981004,0.6984531073601532,0.042699904036031876,,,,,,,,,,,
7856,7856.T,HAGIHARA INDUSTRIES INC.,萩原工業株式会社,Prime Market (Domestic),Other Products,"IT & SERVICES, OTHERS",TOPIX Small 2,False,32379560000.0,1467897000.0,1816549000.0,1796443000.0,42734685000.0,30965374000.0,4486855000.0,,-1684702000.0,,,1292.0,0.014438178243416866,-0.13881126093421048,0.045334062599985916,0.058014574601940865,0.7245958171915857,0.13857059824160675,,,,,,,,,,,
7857,7857.T,"SEKI CO.,LTD.",セキ株式会社,Standard Market(Domestic),Other Products,"IT & SERVICES, OTHERS",,False,13490831000.0,224342000.0,452182000.0,292696000.0,18738237000.0,15779705000.0,800019000.0,,-170380000.0,,,463.0,0.013103250828812696,-0.28683307180164874,0.016629220245958164,0.018548889221946797,0.8421125744113493,0.05930094298861204,,,,,,,,,,,
