ticker,latest_date,close,adj_close,volume,avg_trading_value_60d,history_days
8766.T,2026-06-01,7108.0,7108.0,6348000.0,49308475060.0,1222
8769.T,2026-06-01,489.0,489.0,21800.0,27208476.666666668,1222
8771.T,2026-06-01,1682.0,1682.0,150400.0,281256000.0,1222
8772.T,2026-06-01,814.0,814.0,13500.0,7438161.666666667,1222
8783.T,2026-06-01,130.0,130.0,11070200.0,144546396.66666666,1222
8789.T,2026-06-01,126.0,126.0,1364300.0,169453585.0,1222
8793.T,2026-06-01,3910.0,3910.0,30700.0,130203566.66666667,1222
8795.T,2026-06-01,4202.0,4202.0,1869800.0,8518311748.333333,1222
8798.T,2026-06-01,133.0,133.0,81200.0,23970006.666666668,1222
8801.T,2026-06-01,1478.5,1478.5,13722800.0,17728089403.333332,1222
8802.T,2026-06-01,3926.0,3926.0,3583100.0,17967007603.333332,1222
8803.T,2026-06-01,2313.0,2313.0,245300.0,591125973.3333334,1222
8804.T,2026-06-01,3216.0,3216.0,1714900.0,3410740106.6666665,1222
8818.T,2026-06-01,2143.0,2143.0,136800.0,194199001.66666666,1222
8830.T,2026-06-01,3601.0,3601.0,3866800.0,13594616746.666666,1222
8835.T,2026-06-01,763.0,763.0,89300.0,627204008.3333334,1222
8836.T,2026-06-01,24.0,24.0,348500.0,9271343.333333334,1222
8841.T,2026-06-01,991.0,991.0,163200.0,211615311.66666666,1222
8844.T,2026-06-01,1172.0,1172.0,37600.0,99126518.33333333,1222
8848.T,2026-06-01,616.0,616.0,1213500.0,702344080.0,1222
8850.T,2026-06-01,4510.0,4510.0,93300.0,322550091.6666667,1222
8860.T,2026-06-01,734.0,734.0,172500.0,84990128.33333333,1222
8864.T,2026-06-01,870.0,870.0,136800.0,107492510.0,1222
8869.T,2026-06-01,781.0,781.0,184600.0,96826230.0,1222
8871.T,2026-06-01,3490.0,3490.0,39300.0,132038941.66666667,1222
8876.T,2026-06-01,1789.0,1789.0,730200.0,1005015050.0,1222
8877.T,2026-06-01,4960.0,4960.0,49200.0,269973766.6666667,1222
8881.T,2026-06-01,624.0,624.0,238500.0,138712550.0,1222
8887.T,2026-06-01,341.0,341.0,286300.0,59880051.666666664,1222
8891.T,2026-06-01,1719.0,1719.0,13600.0,32256965.0,1222
8892.T,2026-06-01,1077.0,1077.0,547900.0,295480576.6666667,1222
8894.T,2026-06-01,26.0,26.0,609000.0,49435041.666666664,1222
8897.T,2026-06-01,416.0,416.0,1016600.0,371027965.0,1222
8898.T,2026-06-01,1120.0,1120.0,2000.0,3486855.0,1222
8904.T,2026-06-01,816.0,816.0,15200.0,12652216.666666666,1222
8908.T,2026-06-01,839.0,839.0,29900.0,16148940.0,1222
8912.T,2026-06-01,173.0,173.0,78200.0,64749126.666666664,1222
8914.T,2026-06-01,943.0,943.0,85400.0,98523011.66666667,1222
8917.T,2026-06-01,1014.0,1014.0,27200.0,44618931.666666664,1222
8918.T,2026-06-01,10.0,10.0,238632800.0,2139294545.0,1222
8919.T,2026-06-01,3415.0,3415.0,168500.0,960925241.6666666,1222
8920.T,2026-06-01,726.0,726.0,110300.0,89364801.66666667,1222
8921.T,2026-05-29,2248.0,2248.0,0.0,0.0,1221
8923.T,2026-06-01,1561.0,1561.0,258900.0,499417348.3333333,1222
8927.T,2026-06-01,420.0,420.0,110100.0,95280250.0,1222
8928.T,2026-06-01,2455.0,2455.0,30300.0,34113453.333333336,1222
8929.T,2026-06-01,1334.0,1334.0,67500.0,157376870.0,1222
8931.T,2026-06-01,1256.0,1256.0,15800.0,26145143.333333332,1222
8934.T,2026-06-01,2266.0,2266.0,231900.0,538216955.0,1222
8935.T,2026-06-01,1787.0,1787.0,162500.0,143541633.33333334,1222
8938.T,2026-06-01,317.0,317.0,6100.0,7811910.0,1222
8944.T,2026-06-01,248.0,248.0,233300.0,46068153.333333336,1222
8945.T,2026-06-01,1113.0,1113.0,1500.0,6022748.333333333,1222
8946.T,2026-06-01,75.0,75.0,154400.0,39343925.0,1222
8995.T,2026-06-01,1031.0,1031.0,7200.0,11325533.333333334,1222
8996.T,2026-06-01,993.0,993.0,1300.0,3537375.0,838
8999.T,2026-06-01,507.0,507.0,132200.0,53684463.333333336,1222
9001.T,2026-06-01,2702.0,2702.0,844000.0,1670379444.1666667,1222
9003.T,2026-06-01,2361.5,2361.5,465300.0,929345440.0,1222
9005.T,2026-06-01,1630.0,1630.0,5854600.0,5938184926.666667,1222
9006.T,2026-06-01,1479.0,1479.0,1183900.0,1205207106.6666667,1222
9007.T,2026-06-01,1599.5,1599.5,1515300.0,2139267193.3333333,1222
9008.T,2026-06-01,728.5999755859375,728.5999755859375,2781100.0,1631731031.6906738,1222
9009.T,2026-06-01,1080.0,1080.0,2007500.0,2677283185.0,1222
9010.T,2026-06-01,1998.0,1998.0,246800.0,465170258.3333333,1222
9012.T,2026-06-01,2149.0,2149.0,100.0,1097091.6666666667,1222
9017.T,2026-05-29,1981.0,1981.0,0.0,5497321.666666667,1221
9020.T,2026-06-01,3354.0,3354.0,3646500.0,12462183503.333334,1222
9021.T,2026-06-01,2528.5,2528.5,4246100.0,7252673430.833333,1222
9022.T,2026-06-01,3386.0,3386.0,2912500.0,11293249795.0,1222
9023.T,2026-06-01,1421.0,1421.0,4084000.0,3606347158.3333335,389
9024.T,2026-06-01,2786.5,2786.5,2890000.0,5192218363.333333,1222
9025.T,2026-06-01,2690.0,2690.0,105000.0,256485348.33333334,1222
9028.T,2026-06-01,3675.0,3675.0,21900.0,72788291.66666667,1222
9029.T,2026-06-01,1972.0,1972.0,14800.0,38958931.666666664,1222
9031.T,2026-06-01,2754.0,2754.0,184900.0,661271084.1666666,1222
9033.T,2026-06-01,615.0,615.0,21100.0,9041950.0,1222
9034.T,2026-06-01,1562.0,1562.0,2600.0,7094681.666666667,1222
9036.T,2026-06-01,1337.0,1337.0,800.0,7780733.333333333,1222
9037.T,2026-06-01,1890.0,1890.0,111400.0,211066765.0,1222
9039.T,2026-06-01,2854.0,2854.0,142300.0,281207035.0,1222
9041.T,2026-06-01,3498.0,3498.0,745900.0,3150454995.0,1222
9042.T,2026-06-01,4548.0,4548.0,1167900.0,5785670126.666667,1222
9044.T,2026-06-01,2635.0,2635.0,506300.0,1238613120.8333333,1222
9045.T,2026-06-01,3152.0,3152.0,359500.0,1053545038.3333334,1222
9046.T,2026-06-01,2345.0,2345.0,12000.0,50294331.666666664,1222
9048.T,2026-06-01,1795.5,1795.5,938500.0,1709724983.3333333,1222
9049.T,2026-06-01,7300.0,7300.0,100.0,1847283.3333333333,1222
9051.T,2026-06-01,1290.0,1290.0,1200.0,2147858.3333333335,1222
9052.T,2026-06-01,1875.0,1875.0,59300.0,74117831.66666667,1222
9057.T,2026-06-01,3265.0,3265.0,3000.0,14095525.0,1222
9059.T,2026-06-01,872.0,872.0,3400.0,7601010.0,1222
9060.T,2026-06-01,4060.0,4060.0,1200.0,4419783.333333333,1222
9063.T,2026-06-01,3895.0,3895.0,800.0,4953883.333333333,1222
9064.T,2026-06-01,1799.5,1799.5,1236100.0,2306412297.5,1222
9065.T,2026-06-01,8904.0,8904.0,173500.0,1746423651.6666667,1222
9067.T,2026-06-01,942.0,942.0,13600.0,8401181.666666666,1222
9068.T,2026-06-01,7560.0,7560.0,40200.0,293242016.6666667,1222
9069.T,2026-06-01,1892.0,1892.0,636400.0,729732463.3333334,1222
9072.T,2026-06-01,6069.0,6069.0,294800.0,1797056128.3333333,1222
9073.T,2026-06-01,1216.0,1216.0,700.0,6531641.666666667,1222
9074.T,2026-06-01,5670.0,5670.0,600.0,20715633.333333332,1222
9075.T,2026-06-01,6570.0,6570.0,154500.0,682964866.6666666,1222
9076.T,2026-06-01,2688.0,2688.0,553600.0,1150331653.3333333,1222
9081.T,2026-06-01,3300.0,3300.0,9900.0,46495450.0,1222
9082.T,2026-06-01,1261.0,1261.0,2200.0,3001830.0,1222
9083.T,2026-06-01,1980.0,1980.0,1600.0,9386271.666666666,1222
9087.T,2026-05-29,2150.0,2150.0,0.0,2486253.3333333335,1221
9090.T,2026-06-01,780.0,780.0,314500.0,232528423.33333334,1222
9101.T,2026-06-01,5275.0,5275.0,3036200.0,23408384221.666668,1222
9104.T,2026-06-01,5385.0,5385.0,2656300.0,31165115151.666668,1222
9107.T,2026-06-01,2585.0,2585.0,6611100.0,17849093597.5,1222
9110.T,2026-06-01,7690.0,7690.0,59100.0,518649916.6666667,1222
9115.T,2026-06-01,1047.0,1047.0,25400.0,694251050.0,1222
9119.T,2026-06-01,1512.0,1512.0,342300.0,580686118.3333334,1222
9127.T,2026-06-01,2873.0,2873.0,8400.0,52071608.333333336,1222
9130.T,2026-06-01,1331.0,1331.0,48200.0,1690480143.3333333,1222
9142.T,2026-06-01,3438.0,3438.0,729400.0,2942990561.6666665,1222
9143.T,2026-06-01,1426.0,1426.0,1756900.0,2553597238.3333335,1222
9145.T,2026-06-01,559.0,559.0,12600.0,19880253.333333332,1222
9146.T,2026-05-29,4000.0,4000.0,0.0,0.0,1133
9147.T,2026-06-01,5248.0,5248.0,1481100.0,5400332508.333333,1076
9149.T,2026-05-29,560.0,560.0,0.0,0.0,816
9156.T,2026-05-29,2670.0,2670.0,0.0,0.0,765
9158.T,2026-06-01,816.0,816.0,153700.0,138044661.66666666,718
9159.T,2026-06-01,2070.0,2070.0,41000.0,142924506.66666666,712
9160.T,2026-06-01,285.0,285.0,36500.0,21127273.333333332,711
9162.T,2026-06-01,237.0,237.0,8000.0,7127335.0,708
9163.T,2026-06-01,2145.0,2145.0,52600.0,122473208.33333333,697
9165.T,2026-06-01,1826.0,1826.0,78600.0,49724768.333333336,692
9166.T,2026-06-01,601.0,601.0,3680300.0,1350602798.3333333,692
9168.T,2026-06-01,396.0,396.0,198700.0,136131763.33333334,661
9169.T,2026-05-29,1000.0,1000.0,0.0,0.0,659
9171.T,2026-06-01,1750.0,1750.0,3400.0,15043925.0,1222
9173.T,2026-06-01,2997.0,2997.0,600.0,3663671.6666666665,1222
9193.T,2026-06-01,909.0,909.0,30700.0,20513038.333333332,1222
9201.T,2026-06-01,2713.0,2713.0,3246700.0,11777126507.5,1222
9202.T,2026-06-01,2915.5,2915.5,2660800.0,9395589111.666666,1222
9204.T,2026-06-01,415.0,415.0,428500.0,81447915.0,1222
9206.T,2026-06-01,1920.0,1920.0,2800.0,6126735.0,1222
9211.T,2026-06-01,1538.0,1538.0,154600.0,197822413.33333334,1080
9212.T,2026-06-01,310.0,310.0,96500.0,87201216.66666667,1081
9213.T,2026-06-01,1045.0,1045.0,1400.0,9120931.666666666,1054
9214.T,2026-06-01,1291.0,1291.0,600.0,2106366.6666666665,1055
9215.T,2026-06-01,925.0,925.0,2100.0,3222753.3333333335,1043
9216.T,2026-06-01,1514.0,1514.0,271700.0,133346356.66666667,1038
9218.T,2026-06-01,697.0,697.0,26800.0,18805388.333333332,1021
9219.T,2026-06-01,913.0,913.0,3600.0,6850618.333333333,1019
9220.T,2026-06-01,1236.0,1236.0,4400.0,3961060.0,1013
9221.T,2026-06-01,1130.0,1130.0,10600.0,36403671.666666664,1003
9222.T,2026-05-29,50.0,50.0,0.0,0.0,1002
9223.T,2026-06-01,397.0,397.0,5300.0,7879956.666666667,591
9225.T,2026-06-01,983.0,983.0,100.0,1033845.0,980
9226.T,2026-05-29,1200.0,1200.0,0.0,0.0,962
9227.T,2026-06-01,996.0,996.0,767200.0,711779846.6666666,961
9229.T,2026-06-01,166.0,166.0,140400.0,44717201.666666664,960
9233.T,2026-06-01,1080.0,1080.0,36300.0,24084081.666666668,1222
9235.T,2026-06-01,546.0,546.0,154500.0,332560956.6666667,634
9236.T,2026-06-01,1012.0,1012.0,37400.0,7618761.666666667,633
9237.T,2026-06-01,527.0,527.0,69400.0,25822413.333333332,631
9238.T,2026-06-01,499.0,499.0,13200.0,6493781.666666667,613
9239.T,2026-05-29,500.0,500.0,0.0,0.0,612
9240.T,2026-06-01,448.0,448.0,8900.0,10153745.0,1182
9241.T,2026-06-01,1250.0,1250.0,2000.0,1778250.0,1167
9242.T,2026-06-01,1857.0,1857.0,1800.0,4467901.666666667,1158
9243.T,2026-05-29,500.0,500.0,0.0,1666.6666666666667,1138
9244.T,2026-06-01,1050.0,1050.0,100.0,4469440.0,1142
9245.T,2026-06-01,1984.0,1984.0,2400.0,6994491.666666667,1142
9246.T,2026-06-01,1014.0,1014.0,2600.0,2736141.6666666665,1141
9247.T,2026-06-01,1715.0,1715.0,843300.0,730388958.3333334,1139
9248.T,2026-06-01,1513.0,1513.0,19700.0,27205701.666666668,1139
9249.T,2026-06-01,1571.0,1571.0,4400.0,7984915.0,1134
9250.T,2026-06-01,972.0,972.0,1500.0,2438883.3333333335,1106
9251.T,2026-06-01,1206.0,1206.0,20100.0,34106270.0,1105
9252.T,2026-06-01,3550.0,3550.0,13400.0,62131116.666666664,1103
9253.T,2026-06-01,745.0,745.0,500.0,1681180.0,1102
9254.T,2026-06-01,1143.0,1143.0,1900.0,1732653.3333333333,1083
9256.T,2026-06-01,2758.0,2758.0,59800.0,40264046.666666664,1083
9258.T,2026-06-01,306.0,306.0,1100.0,690260.0,1081
9259.T,2026-06-01,838.0,838.0,21900.0,24362885.0,1081
9262.T,2026-06-01,728.0,728.0,24000.0,25535793.333333332,1222
9264.T,2026-06-01,1598.0,1598.0,23100.0,23524136.666666668,1222
9265.T,2026-06-01,3100.0,3100.0,1100.0,7439225.0,1222
9267.T,2026-06-01,3310.0,3310.0,112800.0,320991541.6666667,1222
9268.T,2026-06-01,393.0,393.0,192100.0,162581413.33333334,1222
9270.T,2026-06-01,2373.0,2373.0,104500.0,285388648.3333333,1222
9271.T,2026-06-01,989.0,989.0,35800.0,42599123.333333336,1222
9272.T,2026-06-01,1485.0,1485.0,21800.0,22806438.333333332,1222
9273.T,2026-06-01,777.0,777.0,210200.0,63799366.666666664,1222
9274.T,2026-06-01,972.0,972.0,332500.0,270670861.6666667,1222
9278.T,2026-06-01,1849.0,1849.0,187400.0,185465665.0,1222
9279.T,2026-06-01,3970.0,3970.0,175100.0,656858308.3333334,1222
9301.T,2026-06-01,1489.0,1489.0,1458900.0,1861522054.1666667,1222
9302.T,2026-06-01,3903.0,3903.0,283900.0,829793685.0,1222
9303.T,2026-06-01,3920.0,3920.0,151300.0,569512975.0,1222
9304.T,2026-06-01,1401.0,1401.0,97600.0,145991053.33333334,1222
9305.T,2026-06-01,1961.0,1961.0,98200.0,197092638.33333334,1222
9306.T,2026-06-01,1995.0,1995.0,9200.0,16471101.666666666,1222
9307.T,2026-06-01,1006.0,1006.0,4000.0,12412300.0,1222
9308.T,2026-06-01,1611.0,1611.0,68000.0,128878280.0,1222
9310.T,2026-06-01,1096.0,1096.0,107900.0,95364996.66666667,1222
9311.T,2026-06-01,7750.0,7750.0,100.0,3585133.3333333335,1222
9312.T,2026-06-01,2806.0,2806.0,15400.0,40378530.0,1222
9313.T,2026-06-01,1051.0,1051.0,1800.0,1035690.0,1222
9319.T,2026-06-01,1774.0,1774.0,18900.0,128432323.33333333,1222
9322.T,2026-06-01,2210.0,2210.0,6400.0,12881655.0,1222
9324.T,2026-06-01,2209.0,2209.0,60200.0,208140220.0,1222
9325.T,2026-06-01,1212.0,1212.0,24200.0,23622428.333333332,1222
9326.T,2026-06-01,423.0,423.0,6000.0,5720790.0,1222
9327.T,2026-06-01,208.0,208.0,15800.0,9551403.333333334,1222
9330.T,2026-06-01,846.0,846.0,500.0,2617271.6666666665,655
9331.T,2026-06-01,853.0,853.0,23300.0,2234780.0,645
9332.T,2026-06-01,570.0,570.0,141000.0,117959080.0,1222
9334.T,2026-05-29,1300.0,1300.0,0.0,0.0,634
9335.T,2026-05-29,1406.0,1406.0,0.0,0.0,861
9336.T,2026-06-01,3965.0,3965.0,114100.0,670212658.3333334,845
9337.T,2026-06-01,1645.0,1645.0,28600.0,63380933.333333336,842
9338.T,2026-06-01,4530.0,4530.0,1400.0,259737616.66666666,840
9339.T,2026-06-01,1242.0,1242.0,600.0,1552106.6666666667,839
9340.T,2026-06-01,668.0,668.0,2300.0,6159581.666666667,838
9341.T,2026-06-01,563.0,563.0,73800.0,39066246.666666664,838
9342.T,2026-06-01,759.0,759.0,2800.0,8793820.0,833
9343.T,2026-06-01,785.0,785.0,120400.0,48748116.666666664,778
9344.T,2026-06-01,957.0,957.0,8400.0,2156706.6666666665,776
9345.T,2026-06-01,565.0,565.0,1600.0,2284706.6666666665,774
9346.T,2026-06-01,1661.0,1661.0,3900.0,7853150.0,773
9347.T,2026-06-01,2701.0,2701.0,96900.0,216675366.66666666,1222
9348.T,2026-06-01,588.0,588.0,4707600.0,1275462065.0,764
9351.T,2026-06-01,1796.0,1796.0,9800.0,21105835.0,1222
9353.T,2026-06-01,2511.0,2511.0,6600.0,11530828.333333334,1222
9355.T,2026-06-01,2188.0,2188.0,1700.0,2458121.6666666665,1222
9360.T,2026-06-01,2917.0,2917.0,3800.0,6320718.333333333,1222
9361.T,2026-06-01,2127.0,2127.0,300.0,1153623.3333333333,1222
9362.T,2026-05-29,3950.0,3950.0,0.0,2240425.0,1221
9363.T,2026-06-01,527.0,527.0,8300.0,17762485.0,1222
9364.T,2026-06-01,4635.0,4635.0,327700.0,1545779260.0,1222
9365.T,2026-06-01,1496.0,1496.0,300.0,1361556.6666666667,1222
9366.T,2026-06-01,974.0,974.0,4500.0,13561830.0,1222
9367.T,2026-06-01,1828.0,1828.0,2600.0,21032521.666666668,1222
9368.T,2026-06-01,853.0,853.0,51100.0,22713811.666666668,1222
9369.T,2026-06-01,3315.0,3315.0,93200.0,233913463.33333334,1222
9376.T,2026-06-01,766.0,766.0,4100.0,3794960.0,1222
9380.T,2026-06-01,405.0,405.0,24900.0,16125615.0,1222
9381.T,2026-06-01,2175.0,2175.0,33400.0,51317568.333333336,1222
9385.T,2026-06-01,681.0,681.0,13400.0,21862105.0,1222
9401.T,2026-06-01,5801.0,5801.0,302700.0,1293919811.6666667,1222
9404.T,2026-06-01,2824.0,2824.0,730000.0,1402408172.5,1222
9405.T,2026-06-01,807.0,807.0,74400.0,102546095.0,1222
9408.T,2026-06-01,2860.0,2860.0,500.0,553890.0,1222
9409.T,2026-06-01,3105.0,3105.0,565500.0,921650425.0,1222
9412.T,2026-06-01,3950.0,3950.0,4509300.0,7502093313.333333,1222
9413.T,2026-06-01,3635.0,3635.0,110400.0,262912741.66666666,1222
9414.T,2026-06-01,903.0,903.0,75800.0,32297998.333333332,1222
9416.T,2026-06-01,1027.0,1027.0,524400.0,372228028.3333333,1222
9417.T,2026-06-01,305.0,305.0,8400.0,55441631.666666664,1222
9418.T,2026-06-01,1570.0,1570.0,642200.0,1030255606.6666666,1222
9419.T,2026-06-01,310.0,310.0,179000.0,7286196.666666667,1222
9421.T,2026-06-01,648.0,648.0,7600.0,2187703.3333333335,1222
9423.T,2026-06-01,102.0,102.0,101200.0,22497833.333333332,1222
9424.T,2026-06-01,115.0,115.0,2492700.0,281194613.3333333,1222
9425.T,2026-06-01,190.0,190.0,415000.0,133537153.33333333,1222
9428.T,2026-06-01,1269.0,1269.0,600.0,5267431.666666667,1222
9432.T,2026-06-01,148.0,148.0,283981300.0,34900370305.65964,1222
9433.T,2026-06-01,2684.0,2684.0,8764400.0,26292191921.666668,1222
9434.T,2026-06-01,216.10000610351562,216.10000610351562,76795100.0,17604376185.084736,1222
9435.T,2026-06-01,34640.0,34640.0,148500.0,4288212250.0,1222
9436.T,2026-06-01,3600.0,3600.0,90400.0,417844866.6666667,1222
9438.T,2026-06-01,566.0,566.0,40900.0,32933113.333333332,1222
9439.T,2026-06-01,246.0,246.0,3900.0,3262921.6666666665,1222
9441.T,2026-06-01,2750.0,2750.0,5700.0,40432941.666666664,1222
9444.T,2026-06-01,235.0,235.0,391200.0,14781470.0,1222
9445.T,2026-06-01,545.0,545.0,1600.0,1215823.3333333333,1222
9446.T,2026-06-01,692.0,692.0,4900.0,10406168.333333334,1222
9449.T,2026-06-01,3355.0,3355.0,375800.0,1248011944.1666667,1222
9450.T,2026-06-01,690.0,690.0,55300.0,45229605.0,1222
9466.T,2026-06-01,226.0,226.0,9800.0,1535566.6666666667,1222
9467.T,2026-06-01,1051.0,1051.0,109300.0,141378376.66666666,1222
9468.T,2026-06-01,3250.0,3250.0,475200.0,2095283860.0,1222
9470.T,2026-06-01,941.0,941.0,118500.0,121937936.66666667,1222
9474.T,2026-06-01,870.0,870.0,267200.0,193094326.66666666,1222
9475.T,2026-06-01,466.0,466.0,3700.0,3344475.0,1222
9476.T,2026-06-01,956.0,956.0,400.0,3604716.6666666665,1222
9478.T,2026-06-01,499.0,499.0,90100.0,20175545.0,1222
9501.T,2026-06-01,558.9000244140625,558.9000244140625,32028700.0,35605341998.17322,1222
9502.T,2026-06-01,2836.5,2836.5,3598500.0,8361451579.166667,1222
9503.T,2026-06-01,2288.5,2288.5,4726200.0,10170685626.666666,1222
9504.T,2026-06-01,851.4000244140625,851.4000244140625,2125000.0,1703961685.296529,1222
9505.T,2026-06-01,804.5,804.5,1433700.0,1064338543.5148112,1222
9506.T,2026-06-01,989.5,989.5,3766600.0,2941860844.8057046,1222
9507.T,2026-06-01,1416.0,1416.0,629800.0,1122384626.6666667,1222
9508.T,2026-06-01,1583.0,1583.0,1603000.0,3069015738.3333335,1222
9509.T,2026-06-01,904.7999877929688,904.7999877929688,4175200.0,3309542959.906718,1222
9511.T,2026-06-01,898.0,898.0,291400.0,218396093.33333334,1222
9513.T,2026-06-01,3954.0,3954.0,719900.0,5372123065.0,1222
9514.T,2026-06-01,346.0,346.0,141800.0,114348866.66666667,1222
9517.T,2026-06-01,795.0,795.0,284400.0,640418500.0,1222
9519.T,2026-06-01,1198.0,1198.0,1670400.0,1671843598.3333333,1222
9531.T,2026-06-01,6175.0,6175.0,1376200.0,9789365941.666666,1222
9532.T,2026-06-01,5340.0,5340.0,1353300.0,7527891846.666667,1222
9533.T,2026-06-01,1210.0,1210.0,577800.0,1168177015.8333333,1222
9534.T,2026-06-01,732.0,732.0,226500.0,192052623.33333334,1222
9535.T,2026-06-01,388.0,388.0,145700.0,97907388.33333333,1222
9536.T,2026-06-01,2197.0,2197.0,122500.0,266079590.0,1222
9537.T,2026-06-01,4355.0,4355.0,400.0,11260591.666666666,1222
9539.T,2026-06-01,1349.0,1349.0,800.0,7608963.333333333,1222
9543.T,2026-06-01,1198.0,1198.0,225000.0,209472231.66666666,1222
9551.T,2026-06-01,3345.0,3345.0,225100.0,548529375.0,1222
9552.T,2026-06-01,959.0,959.0,1093600.0,390671875.0,959
9553.T,2026-06-01,578.0,578.0,162000.0,267644301.66666666,958
9554.T,2026-06-01,1683.0,1683.0,45300.0,75050536.66666667,957
9556.T,2026-06-01,1793.0,1793.0,73600.0,228855426.66666666,951
9557.T,2026-06-01,152.0,152.0,99600.0,12711668.333333334,937
9558.T,2026-06-01,1949.0,1949.0,18700.0,26776883.333333332,906
9560.T,2026-06-01,694.0,694.0,45800.0,59027856.666666664,896
9561.T,2026-06-01,418.0,418.0,11800.0,9119596.666666666,897
9562.T,2026-06-01,507.0,507.0,8600.0,7080280.011291504,882
9563.T,2026-06-01,293.0,293.0,18200.0,3805786.6666666665,878
9564.T,2026-06-01,457.0,457.0,118400.0,36133206.666666664,877
9565.T,2026-06-01,689.0,689.0,3400.0,6835231.666666667,854
9601.T,2026-06-01,10220.0,10220.0,39400.0,646830483.3333334,1222
9602.T,2026-06-01,1211.0,1211.0,3920500.0,5394467222.5,1222
9603.T,2026-06-01,1062.0,1062.0,747600.0,673689895.0,1222
9605.T,2026-06-01,5810.0,5810.0,106900.0,637863916.6666666,1222
9610.T,2026-06-01,113.0,113.0,818400.0,77087028.33333333,1222
9612.T,2026-06-01,1293.0,1293.0,41800.0,70864825.0,1222
9616.T,2026-06-01,2389.5,2389.5,1218400.0,2468048378.3333335,1222
9619.T,2026-06-01,2110.0,2110.0,46100.0,78034051.66666667,1222
9621.T,2026-06-01,2613.0,2613.0,88600.0,153798066.66666666,1222
9622.T,2026-06-01,1411.0,1411.0,80400.0,84805545.0,1222
9625.T,2026-06-01,1076.0,1076.0,4500.0,7063333.333333333,1222
9627.T,2026-06-01,5452.0,5452.0,119800.0,860015508.3333334,1222
9628.T,2026-06-01,1329.0,1329.0,49600.0,68307736.66666667,1222
9629.T,2026-06-01,1268.0,1268.0,116500.0,126689151.66666667,1222
9632.T,2026-06-01,3680.0,3680.0,14600.0,65757325.0,1222
9633.T,2026-06-01,1658.0,1658.0,6400.0,16655906.666666666,1222
9635.T,2026-06-01,2539.0,2539.0,200.0,1259358.3333333333,1222
9636.T,2026-06-01,4190.0,4190.0,400.0,5968258.333333333,1222
9639.T,2026-06-01,2148.0,2148.0,3600.0,12171531.666666666,1222
9640.T,2026-06-01,2070.0,2070.0,2000.0,9534301.666666666,1222
9644.T,2026-06-01,715.0,715.0,53900.0,25790591.666666668,1222
9647.T,2026-06-01,7350.0,7350.0,900.0,7974183.333333333,1222
9651.T,2026-06-01,1690.0,1690.0,13800.0,19951051.666666668,1222
9656.T,2026-06-01,598.0,598.0,5800.0,2826898.3333333335,1222
9658.T,2026-06-01,1026.0,1026.0,113800.0,104883823.36354573,1222
9661.T,2026-06-01,4450.0,4450.0,2500.0,18605858.333333332,1222
9663.T,2026-06-01,4755.0,4755.0,60400.0,151560883.33333334,1222
9672.T,2026-06-01,4685.0,4685.0,105800.0,288405666.6666667,1222
9678.T,2026-06-01,4930.0,4930.0,145900.0,562789908.3333334,1222
9679.T,2026-05-29,2399.0,2399.0,800.0,1351358.3333333333,1221
9682.T,2026-06-01,1012.0,1012.0,611300.0,481370001.6666667,1222
9684.T,2026-06-01,2506.0,2506.0,1541200.0,3615485590.8333335,1222
9685.T,2026-06-01,575.0,575.0,2200.0,2118545.0,1222
9686.T,2026-06-01,1630.0,1630.0,11800.0,14931268.333333334,1222
9687.T,2026-06-01,4325.0,4325.0,2700.0,17475691.666666668,1222
9691.T,2026-06-01,5180.0,5180.0,2700.0,22725766.666666668,1222
9692.T,2026-06-01,2063.0,2063.0,127900.0,212192055.0,1222
9697.T,2026-06-01,3069.0,3069.0,3157500.0,10101733333.333334,1222
9698.T,2026-06-01,1191.0,1191.0,4600.0,7389730.0,1222
9699.T,2026-06-01,3730.0,3730.0,76200.0,172423258.33333334,1222
9701.T,2026-06-01,4060.0,4060.0,500.0,67654283.33333333,1222
9702.T,2026-06-01,2357.0,2357.0,54500.0,111980473.33333333,1222
