effective_date,code,ticker,company_name,market,sector_33_code,sector_33,sector_17_code,sector_17,scale_category_code,scale_category,is_financial
20260430,9423,9423.T,Forval RealStraight Inc.,Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9424,9424.T,Japan Communications Inc.,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9425,9425.T,ReYuu Japan Inc.,Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9428,9428.T,CROPS CORPORATION,Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9432,9432.T,"NTT,Inc.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",1,TOPIX Core30,False
20260430,9433,9433.T,KDDI CORPORATION,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",1,TOPIX Core30,False
20260430,9434,9434.T,SoftBank Corp.,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",1,TOPIX Core30,False
20260430,9435,9435.T,"HIKARI TSUSHIN,INC.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",4,TOPIX Mid400,False
20260430,9436,9436.T,OKINAWA CELLULAR TELEPHONE COMPANY,Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9438,9438.T,MTI Ltd.,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9439,9439.T,M・H・GROUP LTD.,Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9441,9441.T,"Bell-Park Co.,Ltd.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9444,9444.T,"TOSHIN HOLDINGS CO.,LTD",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9445,9445.T,"FORVAL TELECOM,INC.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9446,9446.T,"SAKAI Holdings CO.,LTD",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9449,9449.T,"GMO internet group,Inc.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",4,TOPIX Mid400,False
20260430,9450,9450.T,Fibergate Inc.,Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9466,9466.T,Aidma Marketing Communication Corporation,Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9467,9467.T,"AlphaPolis Co.,Ltd.",Growth Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9468,9468.T,KADOKAWA CORPORATION,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",4,TOPIX Mid400,False
20260430,9470,9470.T,"GAKKEN HOLDINGS CO.,LTD.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9474,9474.T,"ZENRIN CO.,LTD.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9475,9475.T,"Shobunsha Holdings,Inc.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9476,9476.T,"CHUOKEIZAI-SHA HOLDINGS,INC.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9478,9478.T,"SE Holdings and Incubations Co.,Ltd.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9501,9501.T,"Tokyo Electric Power Company Holdings,Incorporated",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9502,9502.T,"Chubu Electric Power Company,Incorporated",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9503,9503.T,"The Kansai Electric Power Company,Incorporated",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9504,9504.T,"The Chugoku Electric Power Company,Incorporated",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9505,9505.T,Hokuriku Electric Power Company,Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9506,9506.T,"Tohoku Electric Power Company,Incorporated",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9507,9507.T,"Shikoku Electric Power Company,Incorporated",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9508,9508.T,"Kyushu Electric Power Company,Incorporated",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9509,9509.T,"Hokkaido Electric Power Company,Incorporated",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9511,9511.T,"The Okinawa Electric Power Company,Incorporated",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,6,TOPIX Small 1,False
20260430,9513,9513.T,"Electric Power Development Co.,Ltd.",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9514,9514.T,EF-ON INC.,Standard Market(Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,7,TOPIX Small 2,False
20260430,9517,9517.T,"eREX Co.,Ltd.",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,7,TOPIX Small 2,False
20260430,9519,9519.T,"RENOVA,Inc.",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,6,TOPIX Small 1,False
20260430,9531,9531.T,"TOKYO GAS CO.,LTD.",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9532,9532.T,"OSAKA GAS CO.,LTD.",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9533,9533.T,"TOHO GAS CO.,LTD.",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,4,TOPIX Mid400,False
20260430,9534,9534.T,"HOKKAIDO GAS CO.,LTD.",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,7,TOPIX Small 2,False
20260430,9535,9535.T,"HIROSHIMA GAS CO.,LTD.",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,7,TOPIX Small 2,False
20260430,9536,9536.T,"SAIBU GAS HOLDINGS CO.,LTD.",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,7,TOPIX Small 2,False
20260430,9537,9537.T,"HOKURIKU GAS CO.,LTD.",Standard Market(Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,-,,False
20260430,9539,9539.T,"KEIYO GAS CO.,LTD.",Standard Market(Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,-,,False
20260430,9543,9543.T,"SHIZUOKA GAS CO.,LTD.",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,6,TOPIX Small 1,False
20260430,9551,9551.T,"METAWATER Co.,Ltd.",Prime Market (Domestic),4050,Electric Power and Gas,11,ELECTRIC POWER & GAS,6,TOPIX Small 1,False
20260430,9552,9552.T,"Quants Research Institute Holdings,Inc.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9553,9553.T,"MicroAd,Inc.",Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9554,9554.T,"AViC Co.,Ltd.",Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9556,9556.T,INTLOOP Inc.,Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9557,9557.T,"airCloset,Inc.",Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9558,9558.T,"Japaniace Co.,Ltd.",Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9560,9560.T,PROGRIT Inc.,Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9561,9561.T,GLAD CUBE Inc.,Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9562,9562.T,Business Coach Inc.,Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9563,9563.T,Atlas Technologies Corporation,Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9564,9564.T,FCE Inc.,Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9565,9565.T,GLOE Inc.,Growth Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9601,9601.T,"Shochiku Co.,Ltd.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9602,9602.T,"TOHO CO.,LTD",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",4,TOPIX Mid400,False
20260430,9603,9603.T,"H.I.S.Co.,Ltd.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9605,9605.T,"TOEI COMPANY,LTD.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9610,9610.T,WILSON LEARNING WORLDWIDE INC.,Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9612,9612.T,"LUCKLAND CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9616,9616.T,"KYORITSU MAINTENANCE CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",4,TOPIX Mid400,False
20260430,9619,9619.T,"ICHINEN HOLDINGS CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9621,9621.T,"CTI Engineering Co.,Ltd.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9622,9622.T,"SPACE CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9625,9625.T,"CERESPO CO.,LTD.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9627,9627.T,AIN HOLDINGS INC.,Prime Market (Domestic),6100,Retail Trade,14,RETAIL TRADE,4,TOPIX Mid400,False
20260430,9628,9628.T,"SAN HOLDINGS,INC.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9629,9629.T,PCA CORPORATION,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9632,9632.T,"Subaru Enterprise Co.,Ltd.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9633,9633.T,"TOKYO THEATRES COMPANY,INCORPORATED",Standard Market(Domestic),8050,Real Estate,17,REAL ESTATE,-,,False
20260430,9635,9635.T,"Musashino Kogyo Co.,Ltd.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9636,9636.T,Kin-Ei Corp.,Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9639,9639.T,"SANKYO FRONTIER CO.,LTD.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9640,9640.T,"Saison Technology Co.,Ltd.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9644,9644.T,"TANABE CONSULTING GROUP CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9647,9647.T,"KYOWA ENGINEERING CONSULTANTS CO.,LTD.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9651,9651.T,"Japan Process Development Co.,Ltd.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9656,9656.T,GREENLAND RESORT COMPANY LIMITED,Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9658,9658.T,BUSINESS BRAIN SHOWA・OTA INC.,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9661,9661.T,"Kabuki-Za Co.,Ltd.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9663,9663.T,"NAGAWA CO.,Ltd",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9672,9672.T,"TOKYOTOKEIBA CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9678,9678.T,"KANAMOTO CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9679,9679.T,"HORAI Co.,Ltd.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9682,9682.T,DTS CORPORATION,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9684,9684.T,"SQUARE ENIX HOLDINGS CO.,LTD.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",4,TOPIX Mid400,False
20260430,9685,9685.T,"KYCOM HOLDINGS CO.,LTD.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9686,9686.T,"TOYO TEC CO.,LTD.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9687,9687.T,"KSK CO.,LTD",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9691,9691.T,"RYOMO SYSTEMS CO.,LTD.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9692,9692.T,COMPUTER ENGINEERING & CONSULTING LTD.,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9697,9697.T,"CAPCOM CO.,LTD.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",4,TOPIX Mid400,False
20260430,9698,9698.T,"CREO CO.,LTD.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9699,9699.T,"NISHIO HOLDINGS CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9701,9701.T,"Tokyo Kaikan Co.,Ltd.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9702,9702.T,ISB CORPORATION,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9704,9704.T,"Agora Hospitality Group Co.,Ltd.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9706,9706.T,"Japan Airport Terminal Co.,ltd.",Prime Market (Domestic),8050,Real Estate,17,REAL ESTATE,4,TOPIX Mid400,False
20260430,9708,9708.T,"Imperial Hotel,Ltd.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9709,9709.T,"NCS&A CO.,LTD.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9713,9713.T,"THE ROYAL HOTEL,LIMITED",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9715,9715.T,transcosmos inc.,Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9716,9716.T,"NOMURA Co.,Ltd.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9720,9720.T,"HOTEL NEWGRAND CO.,LTD.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9722,9722.T,FUJITA KANKO INC.,Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9723,9723.T,"THE KYOTO HOTEL,LTD.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9726,9726.T,"KNT-CT Holdings Co.,Ltd.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9729,9729.T,TOKAI Corp.,Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9731,9731.T,"Hakuyosha Company,Ltd.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9733,9733.T,Nagase Brothers Inc.,Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9735,9735.T,"SECOM CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",2,TOPIX Large70,False
20260430,9739,9739.T,NSW Inc.,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9740,9740.T,"CENTRAL SECURITY PATROLS CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9742,9742.T,INES Corporation,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9743,9743.T,"TANSEISHA CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9744,9744.T,MEITEC Group Holdings Inc.,Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",4,TOPIX Mid400,False
20260430,9746,9746.T,TKC Corporation,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9753,9753.T,IX Knowledge Incorporated,Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9755,9755.T,OYO Corporation,Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9757,9757.T,Funai Soken Holdings Incorporated,Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9759,9759.T,"NSD CO.,LTD.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",4,TOPIX Mid400,False
20260430,9760,9760.T,"SHINGAKUKAI HOLDINGS CO.,LTD.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9761,9761.T,"TOKAI LEASE CO.,LTD.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9763,9763.T,"Maruken Lease Co.,Ltd.",Standard Market(Domestic),6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE,-,,False
20260430,9765,9765.T,"OHBA CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9766,9766.T,KONAMI GROUP CORPORATION,Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",4,TOPIX Mid400,False
20260430,9767,9767.T,"NIKKEN KOGAKU CO.,LTD.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9768,9768.T,"IDEA Consultants,Inc.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9769,9769.T,"GAKKYUSHA CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9778,9778.T,"SUBARU CO.,LTD.",Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9780,9780.T,HARIMA B.STEM CORPORATION,Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9782,9782.T,DMS INC.,Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9788,9788.T,"NAC CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9790,9790.T,"Fukui Computer Holdings,Inc.",Prime Market (Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9791,9791.T,BIKEN TECHNO CORPORATION,Standard Market(Domestic),9050,Services,10,"IT & SERVICES, OTHERS",-,,False
20260430,9793,9793.T,"Daiseki Co.,Ltd.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",6,TOPIX Small 1,False
20260430,9795,9795.T,"STEP CO.,LTD.",Prime Market (Domestic),9050,Services,10,"IT & SERVICES, OTHERS",7,TOPIX Small 2,False
20260430,9799,9799.T,"ASAHI INTELLIGENCE SERVICE CO.,LTD.",Standard Market(Domestic),5250,Information & Communication,10,"IT & SERVICES, OTHERS",-,,False
20260430,9812,9812.T,"T.O. Holdings CO.,LTD.",Standard Market(Domestic),6100,Retail Trade,14,RETAIL TRADE,-,,False
20260430,9816,9816.T,Striders Corporation,Standard Market(Domestic),8050,Real Estate,17,REAL ESTATE,-,,False
20260430,9818,9818.T,"DAIMARU ENAWIN Co.,Ltd.",Standard Market(Domestic),6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE,-,,False
20260430,9820,9820.T,MT GENEX CORPORATION,Standard Market(Domestic),8050,Real Estate,17,REAL ESTATE,-,,False
20260430,9823,9823.T,Mammy Mart Holdings Corporation,Standard Market(Domestic),6100,Retail Trade,14,RETAIL TRADE,-,,False
20260430,9824,9824.T,"SENSHU ELECTRIC CO.,LTD.",Prime Market (Domestic),6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE,6,TOPIX Small 1,False
20260430,9827,9827.T,"Lilycolor Co.,Ltd.",Standard Market(Domestic),6050,Wholesale Trade,13,COMMERCIAL & WHOLESALE TRADE,-,,False
